HomeID,AwayID,Season,Week,Glicko_Rating_Home,Glicko_Rating_Deviance_Home,Glicko_Sigma_Home,Glicko_Rating_Away,Glicko_Rating_Deviance_Away,Glicko_Sigma_Away
2459,189,2013,15.0,2171.9730196752157,94.95405709849159,0.05998024389219044,1523.9845029782853,54.801465382342805,0.0599101983017622
197,201,2013,15.0,1911.5767681730101,57.926733284846605,0.059963461467263994,1977.2669680163067,61.20870485070994,0.059925007538926295
242,276,2013,15.0,1640.6459289240534,55.532009848027805,0.059906278413375376,1541.8245591167934,55.68937525966233,0.059906195181055846
2567,2116,2013,15.0,1363.7029979276026,59.540332386253795,0.05991526457400607,1974.8945684711825,62.167089145681366,0.05995419276952256
41,235,2013,15.0,978.7268194068839,95.55387400529285,0.05999538870925163,1305.8778042733097,60.71541303448219,0.0599226390048906
239,251,2013,15.0,2139.847014968642,81.84656078954592,0.0599718627532735,1757.9105223820507,51.46166322804291,0.059947626193254853
2,142,2013,15.0,2035.56339035056,52.86592289879383,0.059962962289163986,2094.301233925594,64.6796305501197,0.05993975905865974
164,58,2013,15.0,1649.0752967836636,61.00537150981094,0.05997280248146361,1251.8862776692831,64.80419252436666,0.05993975309206105
9,24,2013,15.0,1969.9327352715568,48.50491930655301,0.059983099523360874,2112.149652476984,57.11674547317757,0.059921734273569394
6,309,2013,15.0,1456.6204761136821,46.5731500468558,0.059859587387313236,1544.6776061744677,54.171327438121,0.059892383528784406
52,150,2013,15.0,2324.4466649684637,73.2828458824888,0.05999443815247652,1797.027698714268,49.77041776526241,0.059961100864744314
127,194,2013,15.0,1948.734199437698,55.48168391790956,0.05996952458084379,2241.8390924900937,81.91822689576802,0.059979547571053476
278,328,2013,15.0,2110.9119945160965,96.76336886939254,0.05998680336457724,1520.3790390615936,49.554920646229945,0.05989241874561576
2426,349,2013,16.0,1610.1321950545794,48.51059485164132,0.05987532861407072,1178.6662568457855,50.252756966471495,0.05995561496705355
2132,2390,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1799.625803773736,227.73540249000166,0.06000051574775676
58,235,2015,5.0,1400.124734773858,227.73539941351623,0.059998353180856404,1835.0581785931108,208.56032080901497,0.060000898495714036
2429,218,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1799.625803773736,227.73540249000166,0.06000051574775676
252,41,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1500.0,208.56031748478463,0.05999785619026675
213,349,2015,5.0,1667.5290852910684,208.56031831575942,0.05999861670525175,1332.4709147089316,208.56031831575942,0.05999861670525175
201,277,2015,5.0,1799.625803773736,227.73540249000166,0.06000051574775676,1799.625803773736,227.73540249000166,0.06000051574775676
2655,2116,2015,5.0,1400.124734773858,227.73539941351623,0.059998353180856404,1164.9418214068892,208.56032080901497,0.060000898495714036
77,135,2015,5.0,1835.0581785931108,208.56032080901497,0.060000898495714036,1667.5290852910684,208.56031831575942,0.05999861670525175
275,2294,2015,5.0,1667.5290852910684,208.56031831575942,0.05999861670525175,1835.0581785931108,208.56032080901497,0.060000898495714036
127,2509,2015,5.0,1835.0581785931108,208.56032080901497,0.060000898495714036,1332.4709147089316,208.56031831575942,0.05999861670525175
202,248,2015,5.0,1599.875265226142,227.73539941351623,0.059998353180856404,1799.625803773736,227.73540249000166,0.06000051574775676
142,2579,2015,5.0,1667.5290852910684,208.56031831575942,0.05999861670525175,1500.0,208.56031748478463,0.05999785619026675
66,2305,2015,5.0,1400.124734773858,227.73539941351623,0.059998353180856404,1200.374196226264,227.73540249000166,0.06000051574775676
120,130,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1667.5290852910684,208.56031831575942,0.05999861670525175
259,221,2015,5.0,1599.875265226142,227.73539941351623,0.059998353180856404,1599.875265226142,227.73539941351623,0.059998353180856404
2628,251,2015,5.0,1835.0581785931108,208.56032080901497,0.060000898495714036,1332.4709147089316,208.56031831575942,0.05999861670525175
152,97,2015,5.0,1835.0581785931108,208.56032080901497,0.060000898495714036,1400.124734773858,227.73539941351623,0.059998353180856404
2006,195,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1667.5290852910684,208.56031831575942,0.05999861670525175
113,2229,2015,5.0,1200.374196226264,227.73540249000166,0.06000051574775676,1500.0,208.56031748478463,0.05999785619026675
2117,2459,2015,5.0,1332.4709147089316,208.56031831575942,0.05999861670525175,1500.0,208.56031748478463,0.05999785619026675
2050,2649,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1799.625803773736,227.73540249000166,0.06000051574775676
59,153,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1667.5290852910684,208.56031831575942,0.05999861670525175
2247,2335,2015,5.0,1400.124734773858,227.73539941351623,0.059998353180856404,1337.6891060937023,290.31896371798047,0.05999967537233814
61,333,2015,5.0,1835.0581785931108,208.56032080901497,0.060000898495714036,1667.5290852910684,208.56031831575942,0.05999861670525175
2084,189,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1500.0,208.56031748478463,0.05999785619026675
242,98,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1667.5290852910684,208.56031831575942,0.05999861670525175
239,2641,2015,5.0,1799.625803773736,227.73540249000166,0.06000051574775676,1667.5290852910684,208.56031831575942,0.05999861670525175
276,295,2015,5.0,1667.5290852910684,208.56031831575942,0.05999861670525175,1500.0,208.56031748478463,0.05999785619026675
84,194,2015,5.0,1835.0581785931108,208.56032080901497,0.060000898495714036,1799.625803773736,227.73540249000166,0.06000051574775676
2426,2005,2015,5.0,1799.625803773736,227.73540249000166,0.06000051574775676,1599.875265226142,227.73539941351623,0.059998353180856404
2026,2751,2015,5.0,1599.875265226142,227.73539941351623,0.059998353180856404,1164.9418214068892,208.56032080901497,0.060000898495714036
2309,193,2015,5.0,1332.4709147089316,208.56031831575942,0.05999861670525175,1332.4709147089316,208.56031831575942,0.05999861670525175
154,52,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1799.625803773736,227.73540249000166,0.06000051574775676
150,103,2015,5.0,1667.5290852910684,208.56031831575942,0.05999861670525175,1667.5290852910684,208.56031831575942,0.05999861670525175
2,23,2015,5.0,1400.124734773858,227.73539941351623,0.059998353180856404,1500.0,208.56031748478463,0.05999785619026675
197,2306,2015,5.0,1835.0581785931108,208.56032080901497,0.060000898495714036,1799.625803773736,227.73540249000166,0.06000051574775676
2567,151,2015,5.0,1332.4709147089316,208.56031831575942,0.05999861670525175,1500.0,208.56031748478463,0.05999785619026675
25,265,2015,5.0,1835.0581785931108,208.56032080901497,0.060000898495714036,1599.875265226142,227.73539941351623,0.059998353180856404
356,158,2015,5.0,1667.5290852910684,208.56031831575942,0.05999861670525175,1500.0,208.56031748478463,0.05999785619026675
2348,309,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1400.124734773858,227.73539941351623,0.059998353180856404
2433,290,2015,5.0,1400.124734773858,227.73539941351623,0.059998353180856404,1667.5290852910684,208.56031831575942,0.05999861670525175
2653,6,2015,5.0,1400.124734773858,227.73539941351623,0.059998353180856404,1500.0,208.56031748478463,0.05999785619026675
2032,70,2015,5.0,1332.4709147089316,208.56031831575942,0.05999861670525175,1332.4709147089316,208.56031831575942,0.05999861670525175
2572,249,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1200.374196226264,227.73540249000166,0.06000051574775676
2440,2439,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1332.4709147089316,208.56031831575942,0.05999861670525175
328,36,2015,5.0,1400.124734773858,227.73539941351623,0.059998353180856404,1500.0,208.56031748478463,0.05999785619026675
57,145,2015,5.0,1835.0581785931108,208.56032080901497,0.060000898495714036,1835.0581785931108,208.56032080901497,0.060000898495714036
99,2199,2015,5.0,1799.625803773736,227.73540249000166,0.06000051574775676,1332.4709147089316,208.56031831575942,0.05999861670525175
2393,238,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1332.4709147089316,208.56031831575942,0.05999861670525175
2633,8,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1332.4709147089316,208.56031831575942,0.05999861670525175
96,2198,2015,5.0,1667.5290852910684,208.56031831575942,0.05999861670525175,1337.6891060937023,290.31896371798047,0.05999967537233814
26,9,2015,5.0,1835.0581785931108,208.56032080901497,0.060000898495714036,1500.0,208.56031748478463,0.05999785619026675
245,344,2015,5.0,1835.0581785931108,208.56032080901497,0.060000898495714036,1667.5290852910684,208.56031831575942,0.05999861670525175
167,166,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1200.374196226264,227.73540249000166,0.06000051574775676
228,87,2015,5.0,1799.625803773736,227.73540249000166,0.06000051574775676,1835.0581785931108,208.56032080901497,0.060000898495714036
2638,2636,2015,5.0,1500.0,208.56031748478463,0.05999785619026675,1164.9418214068892,208.56032080901497,0.060000898495714036
68,62,2015,5.0,1667.5290852910684,208.56031831575942,0.05999861670525175,1500.0,208.56031748478463,0.05999785619026675
24,12,2015,5.0,1667.5290852910684,208.56031831575942,0.05999861670525175,1667.5290852910684,208.56031831575942,0.05999861670525175
21,278,2015,5.0,1332.4709147089316,208.56031831575942,0.05999861670525175,1332.4709147089316,208.56031831575942,0.05999861670525175
38,2483,2015,5.0,1667.5290852910684,208.56031831575942,0.05999861670525175,1500.0,208.56031748478463,0.05999785619026675
248,2567,2015,6.0,1896.8763737057784,182.18282194522675,0.059999109487870704,1292.9461248801404,159.34259866776108,0.0599950492550983
30,264,2015,6.0,1684.6542130179184,158.07586274094885,0.05999469134870511,1523.157516307984,157.7133432872308,0.059993958508805914
276,2572,2015,6.0,1695.1293443093746,154.29203583485008,0.059994538543707815,1492.0595907677152,147.85070283276383,0.059993211728926105
259,152,2015,6.0,1535.2952865953139,160.48864823938436,0.05999502884782756,1792.2824456137403,167.7371056706426,0.059997976118278666
213,84,2015,6.0,1733.9944857541325,150.52363026448677,0.05999507554434885,1859.6947249169848,155.42174802081072,0.05999686165389635
2229,2638,2015,6.0,1381.144161532112,153.7386455599111,0.05999660433038731,1351.2806562253913,151.7482661236508,0.059998185883570296
2305,239,2015,6.0,1101.5525004269205,182.06145439475773,0.0599991492806154,1911.2677721436673,176.84032023569216,0.05999927360439071
145,166,2015,6.0,1843.6284849358772,160.48656410678691,0.059997090105904795,1094.150424932528,177.34521898236255,0.0599991225429772
2294,356,2015,6.0,1940.2066764055562,164.5649055659602,0.05999972689981146,1717.0574292027043,149.75850506021638,0.059994605551892316
2711,2117,2015,6.0,1337.544850001745,169.67756647664854,0.05999544849316215,1431.5702294042699,160.0999137538081,0.059996870036426064
349,150,2015,6.0,1282.9425707972957,149.75850506021632,0.059994605551892316,1758.1149115444427,149.65113449611573,0.059995830838499055
218,2655,2015,6.0,1914.7336222446784,174.65069290222172,0.05999927605466252,1395.392579309639,163.5834153055524,0.05999455461048637
194,120,2015,6.0,1943.4820074835798,171.2374321842106,0.06000022084542229,1465.5388921991266,147.09113624881599,0.05999340458133072
251,201,2015,6.0,1382.3871591014663,169.4943735580363,0.05999596336775926,1951.1857817992318,166.11642048659735,0.06000030353410709
98,2393,2015,6.0,1737.4920006540508,150.583167706339,0.059995181585902994,1448.0010333460039,145.1766387204155,0.05999360949156031
221,258,2015,6.0,1707.103139987002,162.82167997231383,0.05999624744308356,1348.6020924858444,171.26518963300882,0.05999561465569746
189,113,2015,6.0,1563.7853946219311,143.83274454006892,0.05999381858259922,1309.0138156996302,192.48106562197339,0.0600000450797658
195,193,2015,6.0,1736.3105206116504,148.36843786947938,0.05999500466290821,1251.3923626526027,149.2503339316003,0.05999545559840886
2226,242,2015,6.0,1340.7068356455663,161.09233683067103,0.059994849270277685,1422.5455512657275,151.30325463603177,0.05999470430083198
2199,2006,2015,6.0,1236.569839801049,148.34273083341148,0.05999595964231494,1471.4401280504505,148.44947749652508,0.059993410908491314
2649,2309,2015,6.0,1883.7627001017559,184.6084310157921,0.05999888492792193,1382.4443131917105,152.88886249424047,0.059994817950990216
103,154,2015,6.0,1636.4485727376275,152.04368473459382,0.05999443476875643,1492.8978753966287,151.74825039640635,0.059993459108211154
2247,2026,2015,6.0,1278.1992171793863,160.25165429500632,0.059996630119002504,1653.2328141552368,170.87567646807327,0.059995348258021525
130,77,2015,6.0,1749.7774398191816,147.73238490858063,0.05999539996321829,1969.0407660011479,153.15425149730518,0.0600004274467487
2459,2050,2015,6.0,1430.336247957066,149.22613847013196,0.05999432511620525,1508.984380348842,154.84286222623916,0.05999366879106607
228,59,2015,6.0,1946.5692705539814,173.11134505835003,0.06000045358464532,1487.747472947231,148.8654710485413,0.0599932948611315
58,183,2015,6.0,1366.0978051886116,171.8098386117498,0.05999514182454059,1705.8368650269986,160.41147587333037,0.059995102170993915
2641,66,2015,6.0,1667.6394080877806,151.12813234902845,0.05999416842966423,1461.041455690041,174.48145001105854,0.05999566628097955
158,275,2015,6.0,1499.829714521604,143.45364003312633,0.05999292391787647,1655.2602823911052,148.23251565319396,0.05999401501323848
2509,135,2015,6.0,1293.97389918635,156.08256611947928,0.059994811834530745,1704.3271978766743,146.3974748294962,0.05999415699219741
2633,61,2015,6.0,1472.3350223387747,150.30257258347217,0.05999351869847622,1800.0209680799544,165.95093233684884,0.05999771944562267
99,2579,2015,6.0,1928.6792803615376,170.97890352014508,0.05999959819450366,1507.9018907035475,150.58316173479795,0.05999338623983339
87,2426,2015,6.0,1815.4848935815098,166.5836625426749,0.05999758361412691,1912.1483284395747,174.75859982402892,0.05999919298557533
2116,41,2015,6.0,1060.6306144723221,161.8894366060717,0.059999502200777335,1458.512924983517,147.46739785851616,0.05999354259878201
344,2653,2015,6.0,1667.7323905553208,151.01778680923925,0.059994161295271,1355.664640097789,168.4034758698997,0.0599950905553123
12,204,2015,6.0,1640.502220040281,152.2789638214426,0.059994399655258795,1519.9667052385482,153.3465934929486,0.05999363812549134
249,2502,2015,6.0,1086.1778430717882,175.1395525133953,0.05999927032286132,1778.475256283229,241.2828353363038,0.05999894997216401
2483,265,2015,6.0,1613.5886535208958,151.78367323275322,0.05999621412272441,1581.7130212573677,167.59655522274974,0.05999480136484854
202,2433,2015,6.0,1606.3045058338462,163.47038808820875,0.05999455189287311,1368.0689731973039,171.88114080609705,0.05999512587868149
333,8,2015,6.0,1810.604863024629,145.5107970416474,0.05999819638031844,1457.4758046828465,158.7042453674742,0.059998018394542864
309,326,2015,6.0,1317.5105395746734,161.04551984206094,0.05999545610553753,1324.4313179160704,165.95958658547758,0.05999518953650555
277,197,2015,6.0,1821.5466814918545,168.0284786287086,0.059997008126008965,1938.9533921032416,170.49121233825622,0.060000096190800704
2636,2348,2015,6.0,1237.4583563526032,174.21246085019266,0.05999918504167456,1563.1334443742417,147.47151005522937,0.0599940278816471
36,68,2015,6.0,1412.6408662475596,149.25981705659606,0.05999492239468455,1691.9509686421563,152.07102721608015,0.059994357396388365
2440,167,2015,6.0,1454.0896719266298,148.26584827776293,0.05999367596335842,1476.2496458406542,149.90424865888664,0.05999344998289931
252,151,2015,6.0,1622.7795789142342,145.098118658969,0.05999625431295412,1592.576476219521,151.3383594177478,0.059995257300667335
2306,2628,2015,6.0,1782.6842849505388,178.24218615047477,0.059997512274179834,1946.0642386034096,162.25005374663132,0.05999983608232569
142,57,2015,6.0,1717.0574292027043,149.75850506021638,0.059994605551892316,1974.3233046485095,156.1019167535826,0.06000093203500205
52,2390,2015,6.0,1912.3873455391545,175.24758859364243,0.059999226919103525,1734.5723124818096,181.5757096363819,0.059998288075140835
164,127,2015,6.0,1464.0885932083677,158.2582908824754,0.05999415673768458,1924.0195053870243,167.9887462573874,0.05999929766864447
2439,23,2015,6.0,1390.7646514969967,153.2329015774169,0.059995033450090635,1413.0841034554828,144.46121240160298,0.0599946039661134
9,38,2015,6.0,1625.6912768597363,150.73878659498422,0.05999676674665755,1570.6652535155447,154.25477891970596,0.05999638259834591
254,25,2015,6.0,1927.018371351458,168.95856647152326,0.059999483916602085,1925.8617309507026,167.99933097548126,0.05999936937999047
2005,2751,2015,6.0,1610.6081991843016,165.0898442653224,0.05999464325599027,1062.198882999257,163.82344964201187,0.05999956759137395
278,328,2015,6.0,1271.5333576527491,155.09634401840512,0.05999522402994952,1466.402523745935,164.87038884976926,0.05999527730886995
62,21,2015,6.0,1511.9447636957027,149.22613527820678,0.059993316291209124,1375.7105476034899,152.43583515869523,0.05999465388874251
96,2,2015,7.0,1808.4125629653925,123.96794312717888,0.05999202865675809,1510.6685526596082,136.88448919755564,0.05999133308083193
249,98,2015,7.0,1021.2313939421214,149.6095432660418,0.05999747270420691,1777.2347840963782,120.63086924897912,0.05998996273616177
24,26,2015,7.0,1830.4542694426264,121.01798106565012,0.059992659066021484,1813.3278277206407,130.7654097421012,0.05999189719748721
252,2132,2015,7.0,1689.8526670715778,109.32324053116648,0.059991969436159094,1662.3743079719416,128.16388545828826,0.0599926738518732
328,68,2015,7.0,1500.8603320240825,128.1041676258854,0.05998997754202178,1720.2998730474737,119.93949550124157,0.05998828888333156
2655,248,2015,7.0,1376.3133597161236,133.69734828719126,0.05998968691498436,1958.1609980287787,156.53319503345554,0.0599972576463906
278,2439,2015,7.0,1218.6542983884478,123.09241779377754,0.05999088878423284,1364.923042524783,117.6296365225558,0.05998838539231239
349,2083,2015,7.0,1254.5519621173717,121.29488412163067,0.05998897882422145,1500.0,350.46529220394694,0.06
52,97,2015,7.0,1987.703667017856,146.11056963128146,0.05999759750017896,1631.526799089143,149.880377567041,0.05999739626000439
2649,2199,2015,7.0,1943.7143856759963,157.19910466279077,0.05999683468088936,1175.6463328804314,117.97824295736872,0.05999222570011808
151,202,2015,7.0,1592.6203862759005,119.64138223581709,0.05998856885462673,1644.5909483301907,129.97826268506364,0.059989760232450604
239,277,2015,7.0,1962.59596755635,156.3104253999563,0.059997489245153156,1817.2641853370617,130.07936520417067,0.05999122675607323
2305,2641,2015,7.0,1052.812910679935,161.67323557766954,0.05999740283953129,1697.0613691654053,121.06976013498654,0.059988427381411635
344,2348,2015,7.0,1698.9589843733802,121.09670677398996,0.059988519301801296,1581.6653766715579,117.75266011828441,0.059987509419963905
195,2711,2015,7.0,1763.223303653314,120.5425352263891,0.059989290481367065,1403.752485839635,140.47525609039167,0.059993116319336
77,2294,2015,7.0,1976.4952762324915,123.77071310102413,0.05999441985093108,2017.1282481121532,136.3811024321389,0.05999825374000683
2226,276,2015,7.0,1300.593817964155,124.26472902914611,0.059989447226067596,1724.1191281908248,122.9869796285983,0.05998887911513811
2393,2229,2015,7.0,1426.019388812447,114.57261987214633,0.059986737238907344,1378.0326424657221,119.42468250666585,0.05998976231086042
275,2509,2015,7.0,1685.1001168805024,116.82755327072742,0.05998771632443801,1266.1527592897462,128.0545116539413,0.05998984840836602
41,58,2015,7.0,1461.9884131855522,119.1971827043625,0.059987033917835914,1432.2852219365259,140.03761955670913,0.05999252689114023
235,145,2015,7.0,1963.653961047273,151.95779089494434,0.059997323806477335,1877.418554420201,132.24342514931604,0.059992685680929476
59,221,2015,7.0,1482.2477303051658,119.86467851864869,0.059986831948774265,1754.849672613957,131.65922441305224,0.05999222094587761
2117,2084,2015,7.0,1414.0386183446446,125.62479355698625,0.05999093764774803,1407.432426407783,115.23156935883412,0.059987395043133655
193,2459,2015,7.0,1220.581378791189,123.56902299788116,0.0599904444027651,1458.5848082995972,115.69715975725043,0.05998766244079019
189,2006,2015,7.0,1587.6245683299737,112.85969777839394,0.05998676623241848,1486.0932183777213,119.5931648101737,0.059987077393588974
2050,2247,2015,7.0,1467.0627149070642,125.76372804483945,0.059989098204930175,1226.6091803703982,128.23684901989728,0.059992537679337744
2306,201,2015,7.0,1761.22968259697,140.47921236370146,0.059992829643053545,1920.8330937987703,141.0480421433554,0.05999664783683297
245,333,2015,7.0,2002.7585149621875,137.59002057146222,0.059997549345222445,1859.394805663286,116.01625007906536,0.05999330281423728
2390,259,2015,7.0,1686.8594282864065,139.67981395766256,0.05999408486072673,1587.5431097670557,123.79595920043745,0.05999027485524328
2653,70,2015,7.0,1317.0240334839639,134.45890497882107,0.05999062041306462,1240.261621655854,128.06946350942943,0.05999049972881553
36,2005,2015,7.0,1370.3336553677511,116.0786972584982,0.05998913492915422,1623.6986384555746,136.6315740155947,0.059990007403386614
113,2309,2015,7.0,1316.1841338311838,148.9749108638348,0.059995645440256956,1387.011915145779,123.52098550180378,0.05998875918495831
295,2429,2015,7.0,1441.1881802168773,123.3215357724738,0.0599881089299733,1372.896150856271,119.3605964040138,0.05998989974285176
84,164,2015,7.0,1826.5817623589396,123.1766614848186,0.059991330994668836,1432.9274930840072,131.06951273213352,0.059989649053974366
130,127,2015,7.0,1845.7443512552452,116.26905209913754,0.059996072783563156,1985.2586919633047,143.2991042565557,0.059997244960247116
135,158,2015,7.0,1744.9632903627908,117.70359429419065,0.05998886039459569,1494.1308825628582,109.55835486533717,0.059984693056678376
258,183,2015,7.0,1332.6173038095317,142.61728213163218,0.05999145857123009,1660.587247190611,131.0872676422367,0.05999107134169354
2579,238,2015,7.0,1515.0785082520479,122.09841178422303,0.05998724890622313,1452.0032774690958,130.43224056558375,0.05999168224376114
2751,2440,2015,7.0,999.271337386379,140.79739666103794,0.05999779312080865,1471.346478971373,114.57994598912943,0.059986446601878254
265,204,2015,7.0,1632.0190727792174,132.05617248659658,0.059990587202277616,1502.8690909466354,121.58932301696221,0.05998740178005714
290,166,2015,7.0,1723.006082348553,132.1417262537841,0.059990230579334794,1020.8397197820761,148.87591721533872,0.059997477832119075
228,103,2015,7.0,2025.9341283671506,144.01592279668142,0.05999908590653535,1577.1580404073811,120.99780881882629,0.059990607298954404
153,154,2015,7.0,1734.1341930352796,123.99137955555733,0.05998907454607628,1543.1159957052562,120.86758818967313,0.05998889070083706
99,57,2015,7.0,1999.6850093866062,143.2997273983197,0.05999781642497222,2058.6783541530913,127.87328168247733,0.060000245805525064
2572,2636,2015,7.0,1457.2075754019709,116.24677678885271,0.05998710300030674,1237.8425225578774,137.54034681542885,0.059994117980721524
2433,2026,2015,7.0,1336.4232246751892,140.44063357882627,0.059990991163023755,1690.3766979215595,142.28104116513663,0.05999170506341135
66,2628,2015,7.0,1452.6004583006873,142.67567929467953,0.05999124897461351,2025.3267314186087,134.5587649953146,0.059998643738463614
167,62,2015,7.0,1424.273648514067,117.81601286612214,0.059988659775202624,1465.8695361447603,116.33947646454439,0.05998785230091747
218,2116,2015,7.0,1986.0077533908016,146.64750407309876,0.059997525863516046,996.7165609114344,137.26106918130532,0.05999750753581681
87,30,2015,7.0,1877.0851730875775,132.28087237401635,0.05999413781109852,1654.9163271035031,124.29826136676941,0.05998902628109644
61,142,2015,7.0,1719.133717183186,132.65862382931843,0.05999585058385266,1722.0850090547933,118.9831822904738,0.05998790772477734
194,213,2015,7.0,2017.2153206751798,145.35662132663978,0.05999887300742576,1807.1791313159795,120.82811360866684,0.05999286702396014
38,12,2015,7.0,1512.6651321888842,116.254084386091,0.05999137591148711,1659.7197017379058,118.49227952093449,0.05998773198029614
254,9,2015,7.0,2029.4780613834805,136.73855661342313,0.059999751720064,1695.9112401667157,116.10105552934576,0.059993312689482825
264,2483,2015,7.0,1596.4222532262684,125.2233364534939,0.059991391815804755,1603.9267737098633,119.8114229231053,0.0599896024263954
23,21,2015,7.0,1416.2638208236087,110.27011108152732,0.05998645414073994,1436.0996671940068,119.66033370004519,0.05999063396812048
151,218,2015,8.0,1630.3750900163245,98.69960040049219,0.05998219765574428,2034.923960336348,130.581923978724,0.05999563412450645
2026,290,2015,8.0,1720.2480476793726,124.25788926142437,0.059987753288390226,1728.5991853508342,115.80665336122425,0.059984787094648204
26,25,2015,8.0,1793.2320523228368,106.14017692634638,0.05998428233255755,1934.045456736567,118.63546672224766,0.05998927701423282
202,235,2015,8.0,1620.758214494116,107.68512357616851,0.05998294639604217,2031.5467880477217,130.37489422715825,0.059996118424195534
21,328,2015,8.0,1480.6775820432465,97.88097811515675,0.05998504112639099,1561.9960624109165,106.67336824120298,0.05998788491900962
239,66,2015,8.0,2024.806257477067,135.25565184852394,0.05999588143630959,1445.5213126825577,124.65512685862592,0.059986508768064
2116,248,2015,8.0,956.8589147190834,123.87861821936472,0.05999522216218294,2004.2280799095429,139.4155202053985,0.059995205039609166
154,152,2015,8.0,1542.48075954684,99.62210369926468,0.059979884449317115,1667.3306262832639,108.95426848175596,0.059990670054789745
8,2,2015,8.0,1503.4875375176016,106.05863543208189,0.05998564093689873,1584.0473630426857,115.77011385556169,0.059991265659729294
242,349,2015,8.0,1430.3486129029243,103.48953555145489,0.059980791757919205,1272.7268628045629,104.54565487047289,0.05998237967867665
158,77,2015,8.0,1528.3342758254214,89.94780266497958,0.059976782941682925,1965.858603616904,101.13424109029056,0.05998571857178216
183,221,2015,8.0,1592.980831337958,109.47670157846888,0.05999006813573569,1797.5191887318383,111.32012615254331,0.05998789833193369
2429,2572,2015,8.0,1319.665245154961,99.31721759733436,0.05998662387321442,1449.7547246129363,97.19755350506857,0.05997806815273332
251,2306,2015,8.0,1584.4752706665004,122.01832233795567,0.0599997217897926,1742.0509521771971,116.04105477877123,0.05998661511936746
2390,228,2015,8.0,1697.6063412195106,112.14808172997029,0.05998675774724935,2085.027083707888,125.0053432494467,0.05999746382868637
97,103,2015,8.0,1656.1001498561236,126.33492015652473,0.05999259359302256,1552.8697721180952,102.20317728869777,0.05998365728291533
2309,189,2015,8.0,1411.5663034646595,103.52006856296681,0.059981782473125925,1617.5858728639,93.33627250319921,0.05997878319813852
2426,2655,2015,8.0,1895.4425685532797,121.38497092419995,0.059989250604716306,1359.536008025037,116.32421292359054,0.05998443662270017
2005,278,2015,8.0,1572.1240404801167,115.9722430357112,0.05998692715681961,1236.399431088263,103.42459031650243,0.05998346115034159
2711,193,2015,8.0,1503.1563744601951,119.56089349575655,0.059997600429632286,1191.0263737333066,106.41227638728442,0.05998496821871741
252,2681,2015,8.0,1741.4161605432598,88.68075993975086,0.059987666372832496,1138.9121529240078,192.16295892860344,0.05999627328935376
113,2649,2015,8.0,1290.05128231729,118.74282873347931,0.05998948910048494,1980.2002134433624,142.48864489246262,0.05999472823075361
2050,2117,2015,8.0,1398.7583462783386,106.63425236548926,0.05998927679618374,1439.643951312424,102.48144884059961,0.05998330796026942
356,275,2015,8.0,1715.0954073147795,101.79154165069836,0.05998009070060426,1704.7664568688458,99.6982452509907,0.059980337797211146
120,213,2015,8.0,1455.6762709802244,102.30834368037424,0.05997945317840364,1829.5303395241617,102.12272394257002,0.059985753671868536
2348,2393,2015,8.0,1572.194122352834,97.5704408830836,0.05997841243838369,1436.9451825702724,95.00070083475595,0.05997723256359671
127,84,2015,8.0,2044.7717022560898,123.8431970691006,0.05999555856800477,1775.889523399128,102.15078316721035,0.05998736133999416
333,2633,2015,8.0,1913.3868572740007,97.27547728088078,0.05999066896956212,1584.883755416165,102.39552693869963,0.059986212305131584
276,249,2015,8.0,1740.1871138728625,105.16371850103158,0.05998200909212164,979.2663786253987,134.82020585129138,0.05999541619611317
2459,2199,2015,8.0,1471.4831732823357,95.0900091242591,0.05997808284148003,1138.335662631978,101.47853265884251,0.05998738875616689
2084,195,2015,8.0,1372.7163761873283,96.0333239628348,0.059980673408918175,1731.502144547997,102.6825844194768,0.05998342219606591
153,258,2015,8.0,1754.8579927252326,104.75365769009996,0.05998214629778846,1394.64147781206,123.40666061368503,0.05999012232691496
259,150,2015,8.0,1583.087792770146,100.15327355623242,0.05998107504993197,1819.4195769789253,108.55363520695845,0.059985924988943146
201,2641,2015,8.0,1933.5432779275607,115.75661367143397,0.05999009128267299,1716.8509450088152,104.82063911996302,0.05998210328605775
197,2305,2015,8.0,2075.8608349821,125.43378785169602,0.059997475233996,1016.3666663386675,147.48961021742136,0.059995531277035795
2440,62,2015,8.0,1427.6472427627498,95.95492267789145,0.05998152126410085,1422.001976891265,95.711126651716,0.05998225722428281
