Season,Start,Away,AwayID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,Spread,WeekDate,Week
2015,2015-09-26 17:00:00,UTI,390,COR,2782,0,0.0,24.0,9.0,7.0,7.0,47,14.0,7.0,7.0,12.0,0.0,40,7,2015-09-26,4.0
2015,2015-09-26 17:00:00,IND,2291,MER,2385,0,0.0,7.0,7.0,0.0,,14,14.0,0.0,14.0,7.0,,35,-21,2015-09-26,4.0
2015,2015-09-26 17:00:00,AMH,7,BAT,121,0,7.0,0.0,0.0,7.0,,14,14.0,14.0,0.0,9.0,,37,-23,2015-09-26,4.0
2015,2015-09-26 17:00:00,TRI,2977,COL,33,0,0.0,0.0,0.0,0.0,,0,14.0,13.0,0.0,7.0,,34,-34,2015-09-26,4.0
2015,2015-09-26 17:00:00,STA,2830,AIC,2022,0,6.0,14.0,0.0,0.0,,20,0.0,2.0,7.0,17.0,,26,-6,2015-09-26,4.0
2015,2015-09-26 17:00:00,WIT,2746,WAB,89,0,7.0,7.0,7.0,21.0,,42,0.0,7.0,7.0,0.0,,14,28,2015-09-26,4.0
2015,2015-09-26 17:00:00,TUF,112,HAM,348,0,0.0,0.0,7.0,14.0,0.0,21,7.0,14.0,0.0,0.0,3.0,24,-3,2015-09-26,4.0
2015,2015-09-26 17:00:00,ALB,2015,LYC,2354,0,0.0,3.0,7.0,0.0,,10,0.0,14.0,15.0,3.0,,32,-22,2015-09-26,4.0
2015,2015-09-26 17:00:00,MCD,2700,URS,2667,0,7.0,13.0,13.0,0.0,,33,6.0,3.0,0.0,8.0,,17,16,2015-09-26,4.0
2015,2015-09-26 17:00:00,MAN,2816,WJC,2911,0,7.0,3.0,7.0,6.0,,23,24.0,17.0,0.0,0.0,,41,-18,2015-09-26,4.0
2015,2015-09-26 17:00:00,GTWN,46,CLMB,171,0,0.0,10.0,0.0,6.0,,16,0.0,17.0,7.0,0.0,,24,-8,2015-09-26,4.0
2015,2015-09-26 17:00:00,COR,172,YALE,43,0,0.0,13.0,3.0,17.0,,33,6.0,20.0,0.0,0.0,,26,7,2015-09-26,4.0
2015,2015-09-26 17:00:00,REN,2528,WPI,2749,0,0.0,0.0,7.0,14.0,,21,14.0,14.0,0.0,0.0,,28,-7,2015-09-26,4.0
2015,2015-09-26 17:00:00,ALF,365,ITH,175,0,0.0,14.0,7.0,17.0,,38,0.0,10.0,0.0,8.0,,18,20,2015-09-26,4.0
2015,2015-09-26 17:00:00,WIL,2731,BOW,340,0,0.0,0.0,0.0,7.0,,7,7.0,7.0,7.0,6.0,,27,-20,2015-09-26,4.0
2015,2015-09-26 17:00:00,WAY,131,NAR,2886,0,7.0,7.0,7.0,10.0,,31,0.0,6.0,0.0,7.0,,13,18,2015-09-26,4.0
2015,2015-09-26 17:00:00,DAV,2166,MORE,2413,0,7.0,20.0,7.0,0.0,,34,0.0,0.0,0.0,0.0,,0,34,2015-09-26,4.0
2015,2015-09-26 17:00:00,BUF,2085,MOR,3110,0,7.0,10.0,6.0,14.0,,37,0.0,6.0,3.0,14.0,,23,14,2015-09-26,4.0
2015,2015-09-26 17:00:00,THO,2646,WMN,2849,0,0.0,0.0,0.0,14.0,,14,0.0,10.0,28.0,7.0,,45,-31,2015-09-26,4.0
2015,2015-09-26 17:00:00,WES,223,MIL,210,0,0.0,0.0,3.0,0.0,,3,7.0,20.0,14.0,7.0,,48,-45,2015-09-26,4.0
2015,2015-09-26 17:00:00,JOH,2304,VIR,2676,0,7.0,13.0,0.0,13.0,,33,0.0,0.0,3.0,0.0,,3,30,2015-09-26,4.0
2015,2015-09-26 17:00:00,STL,2779,UNI,237,0,7.0,10.0,0.0,6.0,,23,7.0,14.0,7.0,14.0,,42,-19,2015-09-26,4.0
2015,2015-09-26 17:00:00,BEN,2060,MER,2771,0,10.0,14.0,10.0,7.0,,41,0.0,10.0,0.0,0.0,,10,31,2015-09-26,4.0
2015,2015-09-26 17:00:00,CNEW,2105,MAR,2369,0,3.0,14.0,7.0,14.0,,38,14.0,14.0,20.0,14.0,,62,-24,2015-09-26,4.0
2015,2015-09-26 17:00:00,SVA,2896,SAL,2532,0,28.0,35.0,14.0,14.0,,91,7.0,0.0,0.0,0.0,,7,84,2015-09-26,4.0
2015,2015-09-26 17:00:00,NIU,2459,BC,103,0,0.0,7.0,7.0,3.0,,17,0.0,7.0,0.0,7.0,,14,3,2015-09-26,4.0
2015,2015-09-26 17:00:00,STA,395,CHO,2804,0,20.0,3.0,19.0,7.0,,49,0.0,0.0,0.0,0.0,,0,49,2015-09-26,4.0
2015,2015-09-26 17:00:00,MONM,2405,FOR,2230,0,14.0,21.0,13.0,6.0,,54,3.0,14.0,7.0,7.0,,31,23,2015-09-26,4.0
2015,2015-09-26 17:00:00,MOR,323,DIC,2175,0,0.0,9.0,14.0,15.0,,38,7.0,21.0,14.0,13.0,,55,-17,2015-09-26,4.0
2015,2015-09-26 17:30:00,VAW,2842,GLE,2249,0,16.0,7.0,0.0,14.0,,37,0.0,0.0,7.0,14.0,,21,16,2015-09-26,4.0
2015,2015-09-26 17:30:00,NICH,2447,COLO,38,0,21.0,3.0,17.0,7.0,,48,0.0,0.0,0.0,0.0,,0,48,2015-09-26,4.0
2015,2015-09-26 17:30:00,FRA,2233,BLU,2074,0,10.0,7.0,7.0,7.0,,31,13.0,14.0,3.0,19.0,,49,-18,2015-09-26,4.0
2015,2015-09-26 17:30:00,HAN,2262,DEF,190,0,0.0,9.0,7.0,3.0,,19,7.0,7.0,0.0,0.0,,14,5,2015-09-26,4.0
2015,2015-09-26 17:30:00,EAR,2189,AND,2023,0,20.0,10.0,14.0,7.0,,51,13.0,7.0,0.0,0.0,,20,31,2015-09-26,4.0
2015,2015-09-26 17:30:00,MTU,426,MAR,317,0,0.0,0.0,0.0,0.0,,0,20.0,21.0,14.0,6.0,,61,-61,2015-09-26,4.0
2015,2015-09-26 17:30:00,HEI,191,ON,427,0,0.0,10.0,14.0,10.0,,34,10.0,3.0,7.0,0.0,,20,14,2015-09-26,4.0
2015,2015-09-26 17:30:00,EMO,2213,ETSU,2193,0,14.0,3.0,0.0,7.0,,24,7.0,7.0,6.0,7.0,,27,-3,2015-09-26,4.0
2015,2015-09-26 17:30:00,USD,301,VALP,2674,0,3.0,0.0,0.0,3.0,,6,0.0,10.0,14.0,14.0,,38,-32,2015-09-26,4.0
2015,2015-09-26 17:30:00,CINU,109424,ABC,2017,0,,,,,,53,,,,,,6,47,2015-09-26,4.0
2015,2015-09-26 17:30:00,MTS,2419,MAN,2362,0,7.0,16.0,14.0,7.0,,44,7.0,10.0,0.0,14.0,,31,13,2015-09-26,4.0
2015,2015-09-26 17:30:00,SAL,2776,COA,2557,0,0.0,6.0,12.0,3.0,,21,0.0,7.0,7.0,6.0,,20,1,2015-09-26,4.0
2015,2015-09-26 17:30:00,BET,2062,WAY,2845,0,7.0,7.0,0.0,0.0,,14,7.0,17.0,3.0,0.0,,27,-13,2015-09-26,4.0
2015,2015-09-26 18:00:00,MIL,2398,HEND,418,0,0.0,14.0,17.0,14.0,,45,0.0,14.0,0.0,20.0,,34,11,2015-09-26,4.0
2015,2015-09-26 18:00:00,CON,2152,STO,133,0,0.0,7.0,0.0,0.0,,7,7.0,21.0,6.0,3.0,,37,-30,2015-09-26,4.0
2015,2015-09-26 18:00:00,CLK,2805,WES,2698,0,14.0,18.0,14.0,10.0,,56,0.0,0.0,0.0,0.0,,0,56,2015-09-26,4.0
2015,2015-09-26 18:00:00,WIL,2733,OTT,359,0,3.0,7.0,21.0,0.0,,31,0.0,0.0,2.0,7.0,,9,22,2015-09-26,4.0
2015,2015-09-26 18:00:00,BIR,3,WAS,143,0,21.0,7.0,6.0,7.0,,41,0.0,7.0,0.0,6.0,,13,28,2015-09-26,4.0
2015,2015-09-26 18:00:00,MNST,2364,MIN,2772,0,0.0,3.0,0.0,0.0,,3,7.0,17.0,21.0,18.0,,63,-60,2015-09-26,4.0
2015,2015-09-26 18:00:00,CAR,2101,BET,2802,0,21.0,24.0,13.0,0.0,,58,0.0,7.0,7.0,7.0,,21,37,2015-09-26,4.0
2015,2015-09-26 18:00:00,MIN,568,AUG,2043,0,14.0,14.0,7.0,6.0,,41,0.0,7.0,7.0,3.0,,17,24,2015-09-26,4.0
2015,2015-09-26 18:00:00,RIP,2891,COR,2155,0,7.0,0.0,7.0,7.0,,21,0.0,20.0,0.0,6.0,,26,-5,2015-09-26,4.0
2015,2015-09-26 18:00:00,KNO,255,LAW,268,0,0.0,0.0,0.0,6.0,,6,0.0,0.0,13.0,7.0,,20,-14,2015-09-26,4.0
2015,2015-09-26 18:00:00,HUN,2938,BEL,2056,0,7.0,3.0,3.0,8.0,,21,0.0,7.0,14.0,14.0,,35,-14,2015-09-26,4.0
2015,2015-09-26 18:00:00,CAR,32,MON,2919,0,0.0,0.0,14.0,8.0,,22,0.0,9.0,7.0,0.0,,16,6,2015-09-26,4.0
2015,2015-09-26 18:00:00,STN,2832,ILLC,2286,0,0.0,0.0,2.0,0.0,,2,0.0,7.0,0.0,14.0,,21,-19,2015-09-26,4.0
2015,2015-09-26 18:00:00,MIL,74,AUR,2044,0,0.0,10.0,7.0,7.0,,24,3.0,7.0,7.0,3.0,,20,4,2015-09-26,4.0
2015,2015-09-26 18:00:00,MESA,11,CHA,2123,0,7.0,6.0,0.0,0.0,,13,6.0,0.0,7.0,10.0,,23,-10,2015-09-26,4.0
2015,2015-09-26 18:00:00,STMN,2900,STJ,2600,0,0.0,7.0,0.0,7.0,,14,0.0,7.0,14.0,14.0,,35,-21,2015-09-26,4.0
2015,2015-09-26 18:00:00,BEL,266,LAK,262,0,14.0,14.0,7.0,7.0,,42,7.0,10.0,10.0,7.0,,34,8,2015-09-26,4.0
2015,2015-09-26 18:00:00,SHO,2560,SEMO,2546,0,7.0,7.0,7.0,0.0,,21,7.0,0.0,7.0,12.0,,26,-5,2015-09-26,4.0
2015,2015-09-26 18:00:00,STV,2614,GRO,146,0,7.0,7.0,0.0,14.0,,28,21.0,7.0,13.0,7.0,,48,-20,2015-09-26,4.0
2015,2015-09-26 18:00:00,WMN,433,GRE,2257,0,7.0,6.0,0.0,7.0,,20,6.0,0.0,7.0,17.0,,30,-10,2015-09-26,4.0
2015,2015-09-26 18:00:00,FAY,2220,VIR,330,0,0.0,7.0,13.0,0.0,,20,7.0,12.0,6.0,8.0,,33,-13,2015-09-26,4.0
2015,2015-09-26 18:00:00,HOB,174,MER,2383,0,0.0,7.0,0.0,8.0,,15,0.0,14.0,9.0,7.0,,30,-15,2015-09-26,4.0
2015,2015-09-26 18:00:00,STET,56,DRKE,2181,0,0.0,17.0,10.0,14.0,,41,0.0,3.0,0.0,0.0,,3,38,2015-09-26,4.0
2015,2015-09-26 18:00:00,WES,2846,NOC,3071,0,7.0,21.0,7.0,14.0,,49,7.0,7.0,14.0,22.0,,50,-1,2015-09-26,4.0
2015,2015-09-26 18:00:00,MAR,421,CON,2151,0,14.0,21.0,7.0,0.0,,42,0.0,13.0,0.0,8.0,,21,21,2015-09-26,4.0
2015,2015-09-26 18:00:00,MUH,2422,JOH,118,0,14.0,7.0,7.0,21.0,,49,0.0,21.0,7.0,0.0,,28,21,2015-09-26,4.0
2015,2015-09-26 18:00:00,NWM,583,MAR,446,0,0.0,0.0,7.0,7.0,,14,0.0,7.0,14.0,34.0,,55,-41,2015-09-26,4.0
2015,2015-09-26 18:00:00,AUS,2045,HOW,2758,0,3.0,7.0,14.0,3.0,,27,14.0,3.0,14.0,3.0,,34,-7,2015-09-26,4.0
2015,2015-09-26 18:00:00,MOS,2403,WAS,2687,0,7.0,6.0,0.0,14.0,,27,7.0,0.0,14.0,0.0,,21,6,2015-09-26,4.0
2015,2015-09-26 18:00:00,ELM,72,SIM,2564,0,6.0,0.0,6.0,0.0,,12,7.0,3.0,7.0,14.0,,31,-19,2015-09-26,4.0
2015,2015-09-26 18:00:00,CEN,2121,CHI,80,0,14.0,14.0,21.0,0.0,,49,0.0,10.0,6.0,14.0,,30,19,2015-09-26,4.0
2015,2015-09-26 18:00:00,AUG,124,GUS,2968,0,14.0,21.0,21.0,3.0,,59,7.0,7.0,13.0,15.0,,42,17,2015-09-26,4.0
2015,2015-09-26 18:00:00,BER,2757,SEW,2553,0,0.0,3.0,0.0,0.0,,3,0.0,0.0,14.0,0.0,,14,-11,2015-09-26,4.0
2015,2015-09-26 18:00:00,WAY,2844,MAR,559,0,0.0,3.0,0.0,7.0,,10,7.0,7.0,7.0,3.0,,24,-14,2015-09-26,4.0
2015,2015-09-26 18:00:00,UCD,302,UND,155,0,14.0,7.0,10.0,0.0,,31,7.0,3.0,7.0,7.0,,24,7,2015-09-26,4.0
2015,2015-09-26 18:00:00,JOH,2302,BAL,188,0,7.0,0.0,0.0,7.0,,14,3.0,7.0,7.0,0.0,,17,-3,2015-09-26,4.0
2015,2015-09-26 18:00:00,UAPB,2029,AAMU,2010,0,0.0,7.0,21.0,0.0,,28,6.0,3.0,0.0,0.0,,9,19,2015-09-26,4.0
2015,2015-09-26 18:00:00,COL,2146,BLA,2069,0,0.0,16.0,6.0,0.0,,22,20.0,14.0,21.0,7.0,,62,-40,2015-09-26,4.0
2015,2015-09-26 18:00:00,ALB,2013,DEL,2170,0,6.0,21.0,10.0,3.0,,40,0.0,0.0,0.0,0.0,,0,40,2015-09-26,4.0
2015,2015-09-26 18:00:00,GRI,65,MAC,2359,0,13.0,7.0,14.0,7.0,,41,0.0,6.0,0.0,7.0,,13,28,2015-09-26,4.0
2015,2015-09-26 18:00:00,CAR,2106,LAKE,6353,0,7.0,13.0,8.0,0.0,,28,7.0,7.0,7.0,8.0,,29,-1,2015-09-26,4.0
2015,2015-09-26 18:00:00,EUR,101,MAC,273,0,0.0,0.0,6.0,7.0,,13,7.0,0.0,0.0,3.0,,10,3,2015-09-26,4.0
2015,2015-09-26 18:00:00,SAG,129,FER,2222,0,14.0,15.0,6.0,0.0,,35,6.0,6.0,0.0,6.0,,18,17,2015-09-26,4.0
2015,2015-09-26 18:30:00,FIU,2229,LT,2348,0,7.0,10.0,0.0,10.0,,27,0.0,3.0,7.0,7.0,,17,10,2015-09-26,4.0
2015,2015-09-26 19:00:00,QUI,2825,SWB,2586,0,7.0,28.0,14.0,7.0,,56,7.0,19.0,7.0,0.0,,33,23,2015-09-26,4.0
2015,2015-09-26 19:00:00,MISC,2969,STU,471,0,14.0,7.0,0.0,7.0,,28,0.0,0.0,7.0,6.0,,13,15,2015-09-26,4.0
2015,2015-09-26 19:00:00,MIN,2399,IOW,2295,0,0.0,10.0,7.0,8.0,,25,3.0,10.0,0.0,20.0,,33,-8,2015-09-26,4.0
2015,2015-09-26 19:00:00,CCI,2119,KYS,2310,1,14.0,0.0,0.0,7.0,,21,7.0,10.0,0.0,0.0,,17,4,2015-09-26,4.0
2015,2015-09-26 19:00:00,SWO,2927,HEN,2271,0,0.0,17.0,3.0,13.0,,33,0.0,0.0,0.0,0.0,,0,33,2015-09-26,4.0
2015,2015-09-26 19:00:00,TRU,2654,LIN,2876,0,0.0,0.0,0.0,14.0,,14,14.0,14.0,0.0,3.0,,31,-17,2015-09-26,4.0
2015,2015-09-26 19:00:00,CON,3099,ALCN,2016,0,6.0,7.0,13.0,14.0,,40,0.0,0.0,0.0,7.0,,7,33,2015-09-26,4.0
2015,2015-09-26 19:00:00,MD,120,WVU,277,0,21.0,17.0,0.0,7.0,,45,0.0,0.0,0.0,6.0,,6,39,2015-09-26,4.0
2015,2015-09-26 19:00:00,RICE,242,BAY,239,0,21.0,21.0,21.0,7.0,,70,10.0,0.0,7.0,0.0,,17,53,2015-09-26,4.0
2015,2015-09-26 19:00:00,SUL,2834,WAY,630,0,10.0,0.0,14.0,22.0,,46,7.0,34.0,0.0,13.0,,54,-8,2015-09-26,4.0
2015,2015-09-26 19:00:00,NEO,196,EMP,2214,0,21.0,21.0,10.0,3.0,,55,0.0,7.0,7.0,0.0,,14,41,2015-09-26,4.0
2015,2015-09-26 19:00:00,JVST,55,UTM,2630,0,6.0,7.0,7.0,21.0,,41,14.0,14.0,14.0,6.0,,48,-7,2015-09-26,4.0
2015,2015-09-26 19:00:00,SRU,215,SET,611,0,14.0,14.0,10.0,3.0,,41,14.0,14.0,3.0,7.0,,38,3,2015-09-26,4.0
2015,2015-09-26 19:00:00,CAR,2102,GEN,2242,0,0.0,7.0,0.0,0.0,,7,7.0,7.0,21.0,0.0,,35,-28,2015-09-26,4.0
2015,2015-09-26 19:00:00,UNM,167,WYO,2751,0,0.0,14.0,7.0,7.0,,28,14.0,14.0,7.0,3.0,,38,-10,2015-09-26,4.0
2015,2015-09-26 19:00:00,VMI,2678,FUR,231,0,0.0,7.0,14.0,3.0,,24,7.0,7.0,0.0,7.0,,21,3,2015-09-26,4.0
2015,2015-09-26 19:00:00,FOR,2237,NMH,2424,0,0.0,7.0,0.0,0.0,,7,7.0,21.0,14.0,7.0,,49,-42,2015-09-26,4.0
2015,2015-09-26 19:00:00,TOWS,119,ELON,2210,0,7.0,0.0,10.0,0.0,,17,13.0,0.0,0.0,0.0,,13,4,2015-09-26,4.0
2015,2015-09-26 19:00:00,DUQ,2184,ALBY,399,0,0.0,7.0,10.0,0.0,,17,7.0,7.0,0.0,0.0,,14,3,2015-09-26,4.0
2015,2015-09-26 19:00:00,TUS,2657,LAN,2323,0,0.0,0.0,7.0,7.0,,14,3.0,10.0,14.0,14.0,,41,-27,2015-09-26,4.0
2015,2015-09-26 19:00:00,LIN,2815,MOW,137,0,3.0,3.0,19.0,9.0,,34,7.0,7.0,0.0,0.0,,14,20,2015-09-26,4.0
2015,2015-09-26 19:00:00,OKP,2824,BKN,487,0,0.0,14.0,0.0,6.0,,20,7.0,34.0,14.0,14.0,,69,-49,2015-09-26,4.0
2015,2015-09-26 19:30:00,WMU,2711,OSU,194,0,7.0,17.0,7.0,7.0,,38,0.0,6.0,6.0,0.0,,12,26,2015-09-26,4.0
2015,2015-09-26 19:30:00,NEV,2440,BUFF,2084,0,7.0,3.0,3.0,8.0,,21,14.0,3.0,0.0,7.0,,24,-3,2015-09-26,4.0
2015,2015-09-26 19:30:00,SDSU,21,PSU,213,0,10.0,17.0,0.0,10.0,,37,7.0,7.0,7.0,0.0,,21,16,2015-09-26,4.0
2015,2015-09-26 19:30:00,VT,259,ECU,151,0,14.0,7.0,14.0,0.0,,35,14.0,0.0,7.0,7.0,,28,7,2015-09-26,4.0
2015,2015-09-26 19:30:00,OKST,197,TEX,251,0,6.0,14.0,7.0,0.0,,27,14.0,3.0,7.0,6.0,,30,-3,2015-09-26,4.0
2015,2015-09-26 19:30:00,M-OH,193,WKU,98,0,21.0,28.0,0.0,7.0,,56,0.0,7.0,0.0,7.0,,14,42,2015-09-26,4.0
2015,2015-09-26 19:30:00,CEN,2122,NWMS,138,0,10.0,0.0,7.0,6.0,,23,7.0,6.0,3.0,0.0,,16,7,2015-09-26,4.0
2015,2015-09-26 19:30:00,UMASS,113,ND,87,0,14.0,21.0,20.0,7.0,,62,6.0,14.0,0.0,7.0,,27,35,2015-09-26,4.0
2015,2015-09-26 19:30:00,MRSH,276,KENT,2309,0,6.0,7.0,6.0,3.0,7.0,29,7.0,0.0,7.0,8.0,7.0,36,-7,2015-09-26,4.0
2015,2015-09-26 19:30:00,STC,2594,WIN,2851,0,14.0,3.0,0.0,3.0,,20,7.0,3.0,7.0,14.0,,31,-11,2015-09-26,4.0
2015,2015-09-26 19:30:00,UNT,249,IOWA,2294,0,14.0,21.0,13.0,14.0,,62,0.0,13.0,3.0,0.0,,16,46,2015-09-26,4.0
2015,2015-09-26 19:30:00,URI,227,MAINE,311,0,14.0,3.0,7.0,3.0,,27,3.0,0.0,7.0,7.0,,17,10,2015-09-26,4.0
2015,2015-09-26 19:30:00,OHIO,195,MINN,135,0,0.0,14.0,3.0,10.0,,27,7.0,7.0,0.0,10.0,,24,3,2015-09-26,4.0
2015,2015-09-26 19:30:00,APP,2026,ODU,295,0,0.0,0.0,0.0,0.0,,0,7.0,28.0,14.0,0.0,,49,-49,2015-09-26,4.0
2015,2015-09-26 19:30:00,TENN,2633,FLA,57,0,7.0,0.0,7.0,14.0,,28,7.0,10.0,3.0,7.0,,27,1,2015-09-26,4.0
2015,2015-09-26 19:30:00,SIO,2894,NOR,425,0,3.0,0.0,0.0,7.0,,10,14.0,7.0,0.0,7.0,,28,-18,2015-09-26,4.0
2015,2015-09-26 19:35:00,WEB,2692,UNCO,2458,0,0.0,0.0,14.0,3.0,,17,7.0,10.0,14.0,7.0,,38,-21,2015-09-26,4.0
2015,2015-09-26 19:35:00,CP,13,MTST,147,0,21.0,10.0,14.0,0.0,,45,7.0,14.0,0.0,7.0,,28,17,2015-09-26,4.0
2015,2015-09-26 20:00:00,CEN,2118,NEB,2438,0,7.0,0.0,0.0,0.0,,7,3.0,14.0,21.0,0.0,,38,-31,2015-09-26,4.0
2015,2015-09-26 20:00:00,WES,2703,CSUP,2570,0,0.0,21.0,14.0,7.0,,42,0.0,21.0,6.0,0.0,,27,15,2015-09-26,4.0
2015,2015-09-26 20:00:00,CUM,2161,VAL,2673,0,7.0,29.0,13.0,7.0,,56,7.0,2.0,13.0,0.0,,22,34,2015-09-26,4.0
2015,2015-09-26 20:00:00,ULM,2433,ALA,333,0,7.0,7.0,10.0,10.0,,34,0.0,0.0,0.0,0.0,,0,34,2015-09-26,4.0
2015,2015-09-26 20:00:00,HAMP,2261,NSU,2450,0,7.0,0.0,17.0,0.0,,24,0.0,14.0,0.0,0.0,,14,10,2015-09-26,4.0
2015,2015-09-26 20:00:00,WIS,2743,FINL,109418,0,6.0,0.0,0.0,0.0,,6,14.0,35.0,21.0,7.0,,77,-71,2015-09-26,4.0
2015,2015-09-26 20:00:00,MTSU,2393,ILL,356,0,7.0,10.0,7.0,3.0,,27,3.0,9.0,0.0,13.0,,25,2,2015-09-26,4.0
2015,2015-09-26 20:00:00,NAU,2464,MONT,149,0,10.0,6.0,0.0,7.0,,23,0.0,0.0,14.0,0.0,,14,9,2015-09-26,4.0
2015,2015-09-26 20:00:00,PLY,2972,MAS,379,0,6.0,16.0,7.0,0.0,,29,7.0,0.0,0.0,6.0,,13,16,2015-09-26,4.0
2015,2015-09-26 20:00:00,SIM,2829,CEN,2120,0,21.0,14.0,5.0,0.0,,40,0.0,0.0,0.0,7.0,,7,33,2015-09-26,4.0
2015,2015-09-26 20:00:00,TUS,2839,NBY,2444,0,3.0,14.0,14.0,7.0,,38,3.0,14.0,7.0,7.0,,31,7,2015-09-26,4.0
2015,2015-09-26 20:00:00,SAV,2542,BCU,2065,0,7.0,14.0,7.0,14.0,,42,3.0,0.0,0.0,9.0,,12,30,2015-09-26,4.0
2015,2015-09-26 20:00:00,TRI,386,PAC,2486,0,7.0,0.0,0.0,6.0,,13,0.0,6.0,17.0,0.0,,23,-10,2015-09-26,4.0
2015,2015-09-26 20:00:00,WSSU,2736,ELI,2207,0,3.0,0.0,0.0,7.0,,10,0.0,10.0,7.0,0.0,,17,-7,2015-09-26,4.0
2015,2015-09-26 20:00:00,SS,375,CRO,509,0,0.0,0.0,0.0,0.0,,0,13.0,20.0,6.0,6.0,,45,-45,2015-09-26,4.0
2015,2015-09-26 20:30:00,MORG,2415,HOW,47,1,0.0,7.0,3.0,3.0,,13,7.0,14.0,0.0,0.0,,21,-8,2015-09-26,4.0
2015,2015-09-26 20:45:00,TCU,2628,TTU,2641,0,14.0,14.0,10.0,14.0,,52,16.0,17.0,7.0,15.0,,55,-3,2015-09-26,4.0
2015,2015-09-26 21:00:00,GRAM,2755,PVAM,2504,1,7.0,27.0,0.0,20.0,,54,21.0,21.0,14.0,14.0,,70,-16,2015-09-26,4.0
2015,2015-09-26 21:00:00,MCM,241,LAN,2324,0,,,,,,32,,,,,,29,3,2015-09-26,4.0
2015,2015-09-26 21:00:00,MOR,60,MIL,2396,0,0.0,7.0,6.0,0.0,,13,3.0,0.0,7.0,0.0,,10,3,2015-09-26,4.0
2015,2015-09-26 21:00:00,LEH,2329,PRIN,163,0,10.0,14.0,7.0,21.0,,52,7.0,6.0,0.0,13.0,,26,26,2015-09-26,4.0
2015,2015-09-26 21:00:00,CAL,25,WASH,264,0,7.0,0.0,14.0,3.0,,24,3.0,17.0,7.0,3.0,,30,-6,2015-09-26,4.0
2015,2015-09-26 21:05:00,WES,2848,PRST,2502,0,0.0,17.0,7.0,7.0,,31,0.0,0.0,0.0,0.0,,0,31,2015-09-26,4.0
2015,2015-09-26 22:00:00,CHSO,2127,CIT,2643,0,7.0,10.0,3.0,0.0,,20,0.0,6.0,10.0,17.0,,33,-13,2015-09-26,4.0
2015,2015-09-26 22:00:00,CCSU,2115,UNH,160,0,25.0,21.0,8.0,3.0,,57,0.0,7.0,7.0,0.0,,14,43,2015-09-26,4.0
2015,2015-09-26 22:00:00,BBG,490,FOR,2232,0,3.0,17.0,13.0,0.0,,33,0.0,0.0,3.0,0.0,,3,30,2015-09-26,4.0
2015,2015-09-26 22:00:00,RMU,2523,SDSU,2571,0,7.0,13.0,7.0,7.0,,34,0.0,10.0,0.0,0.0,,10,24,2015-09-26,4.0
2015,2015-09-26 22:00:00,SAM,2535,LOU,97,0,21.0,10.0,7.0,7.0,,45,0.0,3.0,0.0,0.0,,3,42,2015-09-26,4.0
2015,2015-09-26 22:00:00,LVI,2940,BOW,2075,0,20.0,13.0,6.0,6.0,,45,7.0,3.0,0.0,7.0,,17,28,2015-09-26,4.0
2015,2015-09-26 22:00:00,PEAY,2046,EKY,2198,0,13.0,17.0,21.0,0.0,,51,0.0,7.0,0.0,6.0,,13,38,2015-09-26,4.0
2015,2015-09-26 22:00:00,KENN,338,DAY,2168,0,7.0,14.0,7.0,3.0,,31,13.0,14.0,0.0,0.0,,27,4,2015-09-26,4.0
2015,2015-09-26 22:00:00,SHA,2551,LIN,2339,0,0.0,14.0,3.0,3.0,,20,0.0,0.0,0.0,10.0,,10,10,2015-09-26,4.0
2015,2015-09-26 22:00:00,BRO,2781,STJ,374,0,,,,,,42,,,,,,41,1,2015-09-26,4.0
2015,2015-09-26 22:00:00,ANG,2025,WES,2704,0,14.0,3.0,0.0,0.0,,17,14.0,14.0,0.0,7.0,,35,-18,2015-09-26,4.0
2015,2015-09-26 22:00:00,ARMY,349,EMU,2199,0,3.0,14.0,13.0,6.0,,36,15.0,14.0,7.0,22.0,,58,-22,2015-09-26,4.0
2015,2015-09-26 22:00:00,WIN,351,CAT,2107,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,10.0,7.0,,17,-17,2015-09-26,4.0
2015,2015-09-26 22:00:00,TNST,2634,FAMU,50,0,0.0,7.0,7.0,0.0,,14,0.0,7.0,9.0,14.0,,30,-16,2015-09-26,4.0
2015,2015-09-26 22:00:00,BRY,2803,CCU,324,0,7.0,10.0,7.0,7.0,,31,10.0,7.0,0.0,0.0,,17,14,2015-09-26,4.0
2015,2015-09-26 22:00:00,LAF,322,WAG,2681,0,14.0,7.0,3.0,0.0,,24,7.0,7.0,7.0,14.0,,35,-11,2015-09-26,4.0
2015,2015-09-26 23:00:00,CSU,36,UTSA,2636,0,7.0,10.0,7.0,7.0,,31,9.0,7.0,14.0,3.0,,33,-2,2015-09-26,4.0
2015,2015-09-26 23:00:00,FAU,2226,CHAR,2429,0,0.0,0.0,0.0,7.0,,7,7.0,3.0,0.0,7.0,,17,-10,2015-09-26,4.0
2015,2015-09-26 23:00:00,FLTH,53,NOR,2453,0,13.0,21.0,7.0,14.0,,55,7.0,14.0,13.0,14.0,,48,7,2015-09-26,4.0
