HomeID,VisID,Season,Week,HomeBCSSOS,HomeRPI,AwayBCSSOS,AwayRPI
2579,2633,2002,11,0.05864197530864198,0.20023148148148148,0.05864197530864198,0.20023148148148148
2638,68,2002,11,0.01171875,0.0712890625,0.01171875,0.0712890625
2641,239,2002,11,0.04666666666666666,0.185,0.04666666666666666,0.185
97,2132,2002,12,0.024103468547912992,0.15696649029982365,0.024103468547912992,0.15696649029982365
2,2433,2002,12,0.042333333333333334,0.20675,0.042333333333333334,0.20675
5,2572,2002,12,0.0026041666666666665,0.126953125,0.0026041666666666665,0.126953125
9,25,2002,12,0.05041322314049587,0.196900826446281,0.05041322314049587,0.196900826446281
12,26,2002,12,0.04567901234567901,0.1175925925925926,0.04567901234567901,0.1175925925925926
23,2348,2002,12,0.047999999999999994,0.136,0.047999999999999994,0.136
24,30,2002,12,0.05937499999999999,0.10703125,0.05937499999999999,0.10703125
41,2309,2002,12,0.004115226337448559,0.08641975308641975,0.004115226337448559,0.08641975308641975
58,235,2002,12,0.03125,0.2109375,0.03125,0.2109375
59,52,2002,12,0.06242424242424243,0.1968181818181818,0.06242424242424243,0.1968181818181818
61,145,2002,12,0.043000000000000003,0.25725,0.043000000000000003,0.25725
68,242,2002,12,0.018148148148148146,0.2386111111111111,0.018148148148148146,0.2386111111111111
84,127,2002,12,0.02345679012345679,0.10092592592592592,0.02345679012345679,0.10092592592592592
96,99,2002,12,0.030864197530864196,0.18981481481481483,0.030864197530864196,0.18981481481481483
120,152,2002,12,0.017777777777777778,0.21333333333333332,0.017777777777777778,0.21333333333333332
135,130,2002,12,0.06909090909090909,0.25181818181818183,0.06909090909090909,0.25181818181818183
142,38,2002,12,0.048634493078937524,0.14758698092031425,0.048634493078937524,0.14758698092031425
153,228,2002,12,0.060082304526748974,0.1006172839506173,0.060082304526748974,0.1006172839506173
158,2305,2002,12,0.05619834710743801,0.17851239669421484,0.05619834710743801,0.17851239669421484
167,21,2002,12,0.018333333333333333,0.11375,0.018333333333333333,0.11375
183,259,2002,12,0.02932098765432099,0.10532407407407407,0.02932098765432099,0.10532407407407407
195,2006,2002,12,0.05308641975308642,0.12314814814814815,0.05308641975308642,0.12314814814814815
213,258,2002,12,0.024444444444444446,0.16833333333333333,0.024444444444444446,0.16833333333333333
221,218,2002,12,0.06266666666666666,0.247,0.06266666666666666,0.247
238,57,2002,12,0.05852766346593507,0.09945130315500686,0.05852766346593507,0.09945130315500686
245,201,2002,12,0.04343850022862369,0.17146776406035666,0.04343850022862369,0.17146776406035666
248,151,2002,12,0.020833333333333332,0.140625,0.020833333333333332,0.140625
249,70,2002,12,0.016666666666666666,0.13749999999999998,0.016666666666666666,0.13749999999999998
251,239,2002,12,0.039090909090909086,0.25431818181818183,0.039090909090909086,0.25431818181818183
252,2751,2002,12,0.026520347508001824,0.1310013717421125,0.026520347508001824,0.1310013717421125
254,2439,2002,12,0.034375,0.08828124999999999,0.034375,0.08828124999999999
264,204,2002,12,0.047999999999999994,0.136,0.047999999999999994,0.136
265,2483,2002,12,0.04484848484848484,0.23363636363636364,0.04484848484848484,0.23363636363636364
275,356,2002,12,0.051339844728274485,0.19759579263711496,0.051339844728274485,0.19759579263711496
277,103,2002,12,0.024444444444444446,0.16833333333333333,0.024444444444444446,0.16833333333333333
278,202,2002,12,0.047999999999999994,0.161,0.047999999999999994,0.161
309,2032,2002,12,0.017375400091449472,0.06858710562414266,0.017375400091449472,0.06858710562414266
328,166,2002,12,0.020833333333333332,0.078125,0.020833333333333332,0.078125
333,344,2002,12,0.019661636945587563,0.20919067215363513,0.019661636945587563,0.20919067215363513
349,2005,2002,12,0.041666666666666664,0.03125,0.041666666666666664,0.03125
2084,2116,2002,12,0.028806584362139915,0.04938271604938271,0.028806584362139915,0.04938271604938271
2294,77,2002,12,0.04082143751565239,0.23516153268219384,0.04082143751565239,0.23516153268219384
2306,66,2002,12,0.016,0.21200000000000002,0.016,0.21200000000000002
2426,87,2002,12,0.05885416666666666,0.075390625,0.05885416666666666,0.075390625
2440,2638,2002,12,0.00905349794238683,0.11790123456790122,0.00905349794238683,0.11790123456790122
2459,189,2002,12,0.018289894833104708,0.1803840877914952,0.018289894833104708,0.1803840877914952
2509,194,2002,12,0.02111111111111111,0.14083333333333334,0.02111111111111111,0.14083333333333334
2579,8,2002,12,0.04343850022862369,0.17146776406035666,0.04343850022862369,0.17146776406035666
2628,2655,2002,12,0.04481024234110654,0.25582990397805216,0.04481024234110654,0.25582990397805216
2633,2390,2002,12,0.04343850022862369,0.17146776406035666,0.04343850022862369,0.17146776406035666
2641,197,2002,12,0.02234465870829507,0.17584940312213038,0.02234465870829507,0.17584940312213038
2649,2117,2002,12,0.05308641975308642,0.1787037037037037,0.05308641975308642,0.1787037037037037
2653,50,2002,12,0.038148148148148146,0.10361111111111111,0.038148148148148146,0.10361111111111111
2711,2199,2002,12,0.03383630544124371,0.08093278463648834,0.03383630544124371,0.08093278463648834
276,193,2002,13,0.0162962962962963,0.20666666666666667,0.0162962962962963,0.20666666666666667
2572,97,2002,13,0.031851851851851846,0.1738888888888889,0.031851851851851846,0.1738888888888889
2,61,2002,13,0.014325068870523419,0.1925619834710744,0.014325068870523419,0.1925619834710744
5,151,2002,13,0.046090534979423864,0.145679012345679,0.046090534979423864,0.145679012345679
8,309,2002,13,0.035333333333333335,0.1765,0.035333333333333335,0.1765
21,36,2002,13,0.031212121212121215,0.0984090909090909,0.031212121212121215,0.0984090909090909
24,204,2002,13,0.060082304526748974,0.1006172839506173,0.060082304526748974,0.1006172839506173
25,12,2002,13,0.04055555555555556,0.18041666666666667,0.04055555555555556,0.18041666666666667
30,9,2002,13,0.017777777777777778,0.21333333333333332,0.017777777777777778,0.21333333333333332
38,66,2002,13,0.02617079889807163,0.17871900826446283,0.02617079889807163,0.17871900826446283
52,153,2002,13,0.03481091910843977,0.18519909842223892,0.03481091910843977,0.18519909842223892
57,2579,2002,13,0.014049586776859505,0.16962809917355373,0.014049586776859505,0.16962809917355373
58,189,2002,13,0.01769547325102881,0.20771604938271604,0.01769547325102881,0.20771604938271604
59,150,2002,13,0.040070122714750814,0.16641622839969947,0.040070122714750814,0.16641622839969947
68,2348,2002,13,0.026997245179063364,0.24752066115702478,0.026997245179063364,0.24752066115702478
70,2032,2002,13,0.036969696969696965,0.07772727272727273,0.036969696969696965,0.07772727272727273
84,213,2002,13,0.02766666666666667,0.09575,0.02766666666666667,0.09575
96,238,2002,13,0.048666666666666664,0.1865,0.048666666666666664,0.1865
99,333,2002,13,0.042333333333333334,0.20675,0.042333333333333334,0.20675
103,183,2002,13,0.04424242424242424,0.1831818181818182,0.04424242424242424,0.1831818181818182
127,2509,2002,13,0.021333333333333333,0.116,0.021333333333333333,0.116
130,275,2002,13,0.04633107938893063,0.23929376408715253,0.04633107938893063,0.23929376408715253
135,2294,2002,13,0.051590282995241675,0.22051089406461308,0.051590282995241675,0.22051089406461308
164,218,2002,13,0.06851851851851852,0.07916666666666666,0.06851851851851852,0.07916666666666666
202,23,2002,13,0.03666666666666667,0.052500000000000005,0.03666666666666667,0.052500000000000005
228,120,2002,13,0.013774104683195593,0.14669421487603304,0.013774104683195593,0.14669421487603304
239,201,2002,13,0.061515151515151516,0.12113636363636364,0.061515151515151516,0.12113636363636364
242,62,2002,13,0.06181818181818182,0.14636363636363636,0.06181818181818182,0.14636363636363636
245,142,2002,13,0.062,0.1965,0.062,0.1965
249,166,2002,13,0.013774104683195593,0.14669421487603304,0.013774104683195593,0.14669421487603304
252,167,2002,13,0.015,0.13625,0.015,0.13625
258,152,2002,13,0.04032056098171801,0.18933132982719758,0.04032056098171801,0.18933132982719758
278,2440,2002,13,0.007713498622589532,0.1421487603305785,0.007713498622589532,0.1421487603305785
344,2633,2002,13,0.060493827160493834,0.12870370370370368,0.060493827160493834,0.12870370370370368
356,194,2002,13,0.04,0.13,0.04,0.13
2006,2084,2002,13,0.027333333333333334,0.07050000000000001,0.027333333333333334,0.07050000000000001
2116,2309,2002,13,0.00905349794238683,0.11790123456790122,0.00905349794238683,0.11790123456790122
2117,2050,2002,13,0.04133333333333333,0.131,0.04133333333333333,0.131
2132,248,2002,13,0.03466666666666667,0.126,0.03466666666666667,0.126
2199,2459,2002,13,0.021,0.09075,0.021,0.09075
2305,197,2002,13,0.03581267217630854,0.07231404958677687,0.03581267217630854,0.07231404958677687
2306,158,2002,13,0.0374196510560147,0.2326101928374656,0.0374196510560147,0.2326101928374656
2393,2433,2002,13,0.04567901234567901,0.0898148148148148,0.04567901234567901,0.0898148148148148
2426,41,2002,13,0.0609801720912832,0.07351290684624018,0.0609801720912832,0.07351290684624018
2439,2005,2002,13,0.023703703703703703,0.11777777777777777,0.023703703703703703,0.11777777777777777
2483,264,2002,13,0.051339844728274485,0.19759579263711496,0.051339844728274485,0.19759579263711496
2638,2567,2002,13,0.034,0.07550000000000001,0.034,0.07550000000000001
2641,251,2002,13,0.029629629629629627,0.18888888888888888,0.029629629629629627,0.18888888888888888
2653,328,2002,13,0.005509641873278237,0.09504132231404959,0.005509641873278237,0.09504132231404959
2655,349,2002,13,0.05647382920110192,0.20144628099173556,0.05647382920110192,0.20144628099173556
2711,2649,2002,13,0.021,0.09075,0.021,0.09075
2751,254,2002,13,0.034,0.07550000000000001,0.034,0.07550000000000001
259,277,2002,14,0.023791635361883296,0.22238918106686703,0.023791635361883296,0.22238918106686703
2390,221,2002,14,0.03727272727272727,0.25295454545454543,0.03727272727272727,0.25295454545454543
23,278,2002,14,0.006313131313131313,0.12973484848484848,0.006313131313131313,0.12973484848484848
25,24,2002,14,0.023541197094916103,0.15401953418482342,0.023541197094916103,0.15401953418482342
26,30,2002,14,0.023541197094916103,0.1994740796393689,0.023541197094916103,0.1994740796393689
36,167,2002,14,0.017045454545454544,0.2002840909090909,0.017045454545454544,0.2002840909090909
62,2132,2002,14,0.024042073628850486,0.1998497370398197,0.024042073628850486,0.1998497370398197
66,41,2002,14,0.03533859303090072,0.16111932938856013,0.03533859303090072,0.16111932938856013
70,166,2002,14,0.028395846577664762,0.06675143038779402,0.028395846577664762,0.06675143038779402
77,356,2002,14,0.05283605283605284,0.10780885780885781,0.05283605283605284,0.10780885780885781
87,164,2002,14,0.007438016528925621,0.21012396694214877,0.007438016528925621,0.21012396694214877
97,5,2002,14,0.03456048084147257,0.16228399699474078,0.03456048084147257,0.16228399699474078
99,145,2002,14,0.051339844728274485,0.19759579263711496,0.051339844728274485,0.19759579263711496
142,2306,2002,14,0.03431004257450538,0.13936889556724266,0.03431004257450538,0.13936889556724266
150,153,2002,14,0.03581267217630854,0.07231404958677687,0.03581267217630854,0.07231404958677687
151,2628,2002,14,0.03827160493827161,0.11203703703703703,0.03827160493827161,0.11203703703703703
152,52,2002,14,0.035831689677843524,0.21918145956607496,0.035831689677843524,0.21918145956607496
154,2426,2002,14,0.04086317722681359,0.16701101928374654,0.04086317722681359,0.16701101928374654
189,2199,2002,14,0.056,0.24200000000000002,0.056,0.24200000000000002
193,2116,2002,14,0.05041322314049587,0.196900826446281,0.05041322314049587,0.196900826446281
194,130,2002,14,0.02097902097902098,0.2657342657342658,0.02097902097902098,0.2657342657342658
195,276,2002,14,0.018457300275482095,0.11384297520661157,0.018457300275482095,0.11384297520661157
197,239,2002,14,0.011478420569329658,0.1449724517906336,0.011478420569329658,0.1449724517906336
201,2641,2002,14,0.019033308289506636,0.24154770848985724,0.019033308289506636,0.24154770848985724
204,2483,2002,14,0.012731481481481483,0.15538194444444445,0.012731481481481483,0.15538194444444445
213,127,2002,14,0.01683501683501683,0.17929292929292928,0.01683501683501683,0.17929292929292928
218,103,2002,14,0.007162534435261709,0.0962809917355372,0.007162534435261709,0.0962809917355372
228,2579,2002,14,0.0474537037037037,0.16059027777777776,0.0474537037037037,0.16059027777777776
235,349,2002,14,0.056,0.092,0.056,0.092
238,2633,2002,14,0.03906836964688205,0.07475582268970699,0.03906836964688205,0.07475582268970699
248,58,2002,14,0.03151515151515152,0.12363636363636366,0.03151515151515152,0.12363636363636366
254,252,2002,14,0.013333333333333334,0.11000000000000001,0.013333333333333334,0.11000000000000001
258,120,2002,14,0.04415954415954417,0.19978632478632477,0.04415954415954417,0.19978632478632477
265,264,2002,14,0.036616161616161616,0.23200757575757577,0.036616161616161616,0.23200757575757577
275,135,2002,14,0.04388560157790927,0.16752958579881655,0.04388560157790927,0.16752958579881655
333,2,2002,14,0.04082143751565239,0.23516153268219384,0.04082143751565239,0.23516153268219384
344,8,2002,14,0.03727272727272727,0.10295454545454545,0.03727272727272727,0.10295454545454545
2005,21,2002,14,0.021885521885521887,0.1830808080808081,0.021885521885521887,0.1830808080808081
2050,2084,2002,14,0.025757575757575757,0.14431818181818182,0.025757575757575757,0.14431818181818182
2117,2711,2002,14,0.03140495867768595,0.11446280991735538,0.03140495867768595,0.11446280991735538
2309,2006,2002,14,0.03112947658402204,0.09152892561983471,0.03112947658402204,0.09152892561983471
2348,2638,2002,14,0.06194444444444444,0.12145833333333332,0.06194444444444444,0.12145833333333332
2393,249,2002,14,0.01303030303030303,0.08477272727272728,0.01303030303030303,0.08477272727272728
2433,309,2002,14,0.018732782369146005,0.05950413223140496,0.018732782369146005,0.05950413223140496
2440,68,2002,14,0.03650137741046832,0.14101239669421486,0.03650137741046832,0.14101239669421486
2459,2649,2002,14,0.01853243175557225,0.195717505634861,0.01853243175557225,0.195717505634861
2509,84,2002,14,0.021464646464646464,0.14109848484848483,0.021464646464646464,0.14109848484848483
2567,202,2002,14,0.01152016028049086,0.0540946656649136,0.01152016028049086,0.0540946656649136
2655,2572,2002,14,0.007175925925925926,0.1512152777777778,0.007175925925925926,0.1512152777777778
145,344,2002,15,0.03819444444444444,0.15364583333333334,0.03819444444444444,0.15364583333333334
8,99,2002,15,0.01683501683501683,0.17929292929292928,0.01683501683501683,0.17929292929292928
12,9,2002,15,0.03581267217630854,0.11776859504132232,0.03581267217630854,0.11776859504132232
158,38,2002,15,0.04421433267587114,0.16777613412228795,0.04421433267587114,0.16777613412228795
251,245,2002,15,0.037533068783068786,0.2364831349206349,0.037533068783068786,0.2364831349206349
30,87,2002,15,0.03896604938271605,0.23755787037037038,0.03896604938271605,0.23755787037037038
36,2439,2002,15,0.02518585950538613,0.21119708693673192,0.02518585950538613,0.21119708693673192
52,57,2002,15,0.04142011834319526,0.1849112426035503,0.04142011834319526,0.1849112426035503
61,59,2002,15,0.04006410256410256,0.25921474358974356,0.04006410256410256,0.25921474358974356
62,333,2002,15,0.02488425925925926,0.20616319444444445,0.02488425925925926,0.20616319444444445
103,164,2002,15,0.020061728395061727,0.18171296296296297,0.020061728395061727,0.18171296296296297
120,154,2002,15,0.03702017903201335,0.22007282658170232,0.03702017903201335,0.22007282658170232
167,2751,2002,15,0.04035806402670308,0.1456531634046427,0.04035806402670308,0.1456531634046427
183,2390,2002,15,0.041245791245791245,0.12184343434343435,0.041245791245791245,0.12184343434343435
197,201,2002,15,0.015239197530864196,0.15726273148148148,0.015239197530864196,0.15726273148148148
221,277,2002,15,0.052398989898989896,0.22679924242424243,0.052398989898989896,0.22679924242424243
248,97,2002,15,0.0505885299273729,0.1288504883546206,0.0505885299273729,0.1288504883546206
259,258,2002,15,0.03877314814814815,0.21657986111111113,0.03877314814814815,0.21657986111111113
276,2050,2002,15,0.024292511895817683,0.22276483846731782,0.024292511895817683,0.22276483846731782
2116,195,2002,15,0.03673094582185491,0.16391184573002754,0.03673094582185491,0.16391184573002754
2132,5,2002,15,0.042631172839506175,0.1361400462962963,0.042631172839506175,0.1361400462962963
2393,328,2002,15,0.03793176520449248,0.09663064208518753,0.03793176520449248,0.09663064208518753
2572,151,2002,15,0.03525641025641026,0.15144230769230768,0.03525641025641026,0.15144230769230768
2628,235,2002,15,0.02672176308539945,0.22458677685950415,0.02672176308539945,0.22458677685950415
2633,96,2002,15,0.010609567901234566,0.15379050925925927,0.010609567901234566,0.15379050925925927
2649,189,2002,15,0.038580246913580245,0.19560185185185183,0.038580246913580245,0.19560185185185183
2348,278,2002,16,0.011019283746556474,0.09917355371900827,0.011019283746556474,0.09917355371900827
151,2132,2002,16,0.03348166984530621,0.11602034329307057,0.03348166984530621,0.11602034329307057
8,61,2002,16,0.03292368381125778,0.19776968593536642,0.03292368381125778,0.19776968593536642
26,265,2002,16,0.04865220249835634,0.20315581854043394,0.04865220249835634,0.20315581854043394
38,201,2002,16,0.02690898844744999,0.19325866441251055,0.02690898844744999,0.19325866441251055
62,21,2002,16,0.04081323016234259,0.20368684569868004,0.04081323016234259,0.20368684569868004
276,2649,2002,16,0.029706790123456787,0.23061342592592596,0.029706790123456787,0.23061342592592596
2390,259,2002,16,0.02064043209876543,0.24464699074074073,0.02064043209876543,0.24464699074074073
2426,349,2002,16,0.034465534465534464,0.048576423576423576,0.034465534465534464,0.048576423576423576
23,2755,2003,1,0.0,0.0,0.0,0.0
2306,25,2003,1,0.0,0.0,0.0,0.0
249,235,2003,1,0.0,0.0,0.0,0.0
97,193,2003,1,0.0,0.0,0.0,0.0
2305,152,2003,1,0.0,0.0,0.0,0.0
68,2628,2003,1,0.0,0.0,0.0,0.0
167,204,2003,1,0.0,0.0,0.0,0.0
62,248,2003,1,0.0,0.0,0.0,0.0
25,259,2003,1,0.0,0.0,0.0,0.0
189,77,2003,1,0.0,0.0,0.0,0.0
258,221,2003,1,0.0,0.0,0.0,0.0
158,127,2003,1,0.0,0.0,0.0,0.0
265,251,2003,1,0.0,0.0,0.0,0.0
278,26,2003,1,0.0,0.0,0.0,0.0
2641,2426,2003,1,0.0,0.0,0.0,0.0
2,275,2003,1,0.0,0.0,0.0,0.0
8,142,2003,1,0.0,0.0,0.0,0.0
36,103,2003,1,0.0,0.0,0.0,0.0
135,2483,2003,1,0.0,0.0,0.0,0.0
2572,254,2003,1,0.0,0.0,0.0,0.0
30,130,2003,1,0.0,0.0,0.0,0.0
52,2390,2003,1,0.0,0.0,0.0,0.0
57,2294,2003,1,0.0,0.0,0.0,0.0
277,120,2003,1,0.0,0.0,0.0,0.0
2509,61,2003,1,0.0,0.0,0.0,0.0
194,2306,2003,1,0.0,0.0,0.0,0.0
145,197,2003,1,0.0,0.0,0.0,0.0
228,2633,2003,1,0.0,0.0,0.0,0.0
202,59,2003,1,0.0,0.0,0.0,0.0
99,201,2003,1,0.0,0.0,0.0,0.0
189,2198,2003,2,0.3333333333333333,0.5,0.3333333333333333,0.5
195,2546,2003,2,0.0,0.0,0.0,0.0
204,16,2003,2,0.3333333333333333,0.5,0.3333333333333333,0.5
252,59,2003,2,0.0,0.0,0.0,0.0
254,328,2003,2,0.3333333333333333,0.5,0.3333333333333333,0.5
2006,2309,2003,2,0.0,0.0,0.0,0.0
2050,282,2003,2,0.0,0.0,0.0,0.0
2199,2193,2003,2,0.0,0.0,0.0,0.0
2348,2390,2003,2,0.0,0.0,0.0,0.0
2393,2226,2003,2,0.0,0.0,0.0,0.0
2459,120,2003,2,0.0,0.0,0.0,0.0
2439,2649,2003,2,0.0,0.0,0.0,0.0
2,30,2003,2,0.3333333333333333,0.5,0.3333333333333333,0.5
12,2638,2003,2,0.0,0.0,0.0,0.0
21,331,2003,2,0.0,0.0,0.0,0.0
25,2572,2003,2,0.08333333333333333,0.1875,0.08333333333333333,0.1875
36,38,2003,2,0.6666666666666666,0.5,0.6666666666666666,0.5
41,84,2003,2,0.0,0.0,0.0,0.0
57,23,2003,2,0.6666666666666666,0.5,0.6666666666666666,0.5
62,2026,2003,2,0.3333333333333333,0.5,0.3333333333333333,0.5
66,2460,2003,2,0.0,0.0,0.0,0.0
70,265,2003,2,0.0,0.0,0.0,0.0
99,2433,2003,2,0.3333333333333333,0.5,0.3333333333333333,0.5
103,154,2003,2,0.3333333333333333,0.5,0.3333333333333333,0.5
127,2711,2003,2,0.6666666666666666,0.5,0.6666666666666666,0.5
130,2117,2003,2,0.6666666666666666,0.5,0.6666666666666666,0.5
135,202,2003,2,0.3333333333333333,0.5,0.3333333333333333,0.5
142,356,2003,2,0.6666666666666666,0.5,0.6666666666666666,0.5
152,2717,2003,2,0.3333333333333333,0.5,0.3333333333333333,0.5
153,52,2003,2,0.0,0.0,0.0,0.0
158,197,2003,2,0.3333333333333333,0.5,0.3333333333333333,0.5
164,2084,2003,2,0.0,0.0,0.0,0.0
167,326,2003,2,0.6666666666666666,0.5,0.6666666666666666,0.5
194,264,2003,2,0.5,0.625,0.5,0.625
201,249,2003,2,0.6666666666666666,0.5,0.6666666666666666,0.5
213,218,2003,2,0.0,0.0,0.0,0.0
228,61,2003,2,0.3333333333333333,0.5,0.3333333333333333,0.5
235,2635,2003,2,0.3333333333333333,0.5,0.3333333333333333,0.5
238,145,2003,2,0.0,0.0,0.0,0.0
239,5,2003,2,0.0,0.0,0.0,0.0
245,2032,2003,2,0.0,0.0,0.0,0.0
248,242,2003,2,0.6666666666666666,0.5,0.6666666666666666,0.5
258,150,2003,2,0.3333333333333333,0.5,0.3333333333333333,0.5
276,2275,2003,2,0.0,0.0,0.0,0.0
277,275,2003,2,0.6666666666666666,0.5,0.6666666666666666,0.5
333,58,2003,2,0.0,0.0,0.0,0.0
344,2483,2003,2,0.0,0.0,0.0,0.0
2005,2747,2003,2,0.0,0.0,0.0,0.0
2294,193,2003,2,0.3333333333333333,0.5,0.3333333333333333,0.5
2305,77,2003,2,0.6666666666666666,0.5,0.6666666666666666,0.5
2306,2653,2003,2,0.4166666666666667,0.4375,0.4166666666666667,0.4375
2426,2678,2003,2,0.6666666666666666,0.5,0.6666666666666666,0.5
2440,253,2003,2,0.0,0.0,0.0,0.0
2579,309,2003,2,0.0,0.0,0.0,0.0
2633,278,2003,2,0.6666666666666666,0.5,0.6666666666666666,0.5
2641,2567,2003,2,0.3333333333333333,0.5,0.3333333333333333,0.5
2751,147,2003,2,0.0,0.0,0.0,0.0
96,97,2003,2,0.0,0.0,0.0,0.0
251,166,2003,2,0.6666666666666666,0.5,0.6666666666666666,0.5
259,2116,2003,2,0.3333333333333333,0.25,0.3333333333333333,0.25
2132,151,2003,2,0.0,0.0,0.0,0.0
2655,2628,2003,2,0.0,0.0,0.0,0.0
5,2572,2003,3,0.3333333333333333,0.5,0.3333333333333333,0.5
2199,2710,2003,3,0.3333333333333333,0.5,0.3333333333333333,0.5
278,204,2003,3,0.20833333333333334,0.28125,0.20833333333333334,0.28125
8,202,2003,3,0.3333333333333333,0.5,0.3333333333333333,0.5
9,2464,2003,3,0.0,0.0,0.0,0.0
12,99,2003,3,0.3333333333333333,0.5,0.3333333333333333,0.5
24,23,2003,3,0.0,0.0,0.0,0.0
25,36,2003,3,0.037037037037037035,0.19444444444444442,0.037037037037037035,0.19444444444444442
30,252,2003,3,0.25,0.4375,0.25,0.4375
38,26,2003,3,0.16666666666666666,0.375,0.16666666666666666,0.375
52,120,2003,3,0.08333333333333333,0.1875,0.08333333333333333,0.1875
58,2447,2003,3,0.6666666666666666,0.5,0.6666666666666666,0.5
59,2,2003,3,0.4166666666666667,0.4375,0.4166666666666667,0.4375
61,2393,2003,3,0.25,0.4375,0.25,0.4375
66,195,2003,3,0.3333333333333333,0.5,0.3333333333333333,0.5
68,304,2003,3,0.3333333333333333,0.5,0.3333333333333333,0.5
70,331,2003,3,0.6666666666666666,0.5,0.6666666666666666,0.5
77,2005,2003,3,0.041666666666666664,0.15625,0.041666666666666664,0.15625
87,265,2003,3,0.0,0.0,0.0,0.0
96,93,2003,3,0.3333333333333333,0.25,0.3333333333333333,0.25
127,164,2003,3,0.08333333333333333,0.1875,0.08333333333333333,0.1875
130,248,2003,3,0.08333333333333333,0.1875,0.08333333333333333,0.1875
135,2653,2003,3,0.08333333333333333,0.3125,0.08333333333333333,0.3125
150,2717,2003,3,0.6666666666666666,0.5,0.6666666666666666,0.5
151,277,2003,3,0.6666666666666666,0.5,0.6666666666666666,0.5
153,183,2003,3,0.3333333333333333,0.25,0.3333333333333333,0.25
154,152,2003,3,0.5,0.625,0.5,0.625
158,328,2003,3,0.08333333333333333,0.3125,0.08333333333333333,0.3125
166,2703,2003,3,0.3333333333333333,0.25,0.3333333333333333,0.25
194,21,2003,3,0.16666666666666666,0.375,0.16666666666666666,0.375
197,2751,2003,3,0.3333333333333333,0.25,0.3333333333333333,0.25
213,103,2003,3,0.3333333333333333,0.5,0.3333333333333333,0.5
218,222,2003,3,0.6666666666666666,0.5,0.6666666666666666,0.5
221,2309,2003,3,0.6666666666666666,0.5,0.6666666666666666,0.5
228,231,2003,3,0.375,0.40625,0.375,0.40625
235,145,2003,3,0.16666666666666666,0.375,0.16666666666666666,0.375
238,236,2003,3,0.6666666666666666,0.5,0.6666666666666666,0.5
245,254,2003,3,0.3333333333333333,0.5,0.3333333333333333,0.5
249,239,2003,3,0.16666666666666666,0.125,0.16666666666666666,0.125
259,256,2003,3,0.08333333333333333,0.1875,0.08333333333333333,0.1875
264,84,2003,3,0.6666666666666666,0.5,0.6666666666666666,0.5
275,2006,2003,3,0.041666666666666664,0.15625,0.041666666666666664,0.15625
309,2348,2003,3,0.6666666666666666,0.5,0.6666666666666666,0.5
333,201,2003,3,0.3333333333333333,0.5,0.3333333333333333,0.5
349,41,2003,3,0.0,0.0,0.0,0.0
356,2287,2003,3,0.3333333333333333,0.25,0.3333333333333333,0.25
2032,2630,2003,3,0.6666666666666666,0.5,0.6666666666666666,0.5
2050,142,2003,3,0.3333333333333333,0.5,0.3333333333333333,0.5
2117,160,2003,3,0.3333333333333333,0.25,0.3333333333333333,0.25
2294,2084,2003,3,0.25,0.4375,0.25,0.4375
2305,2439,2003,3,0.16666666666666666,0.125,0.16666666666666666,0.125
2306,2377,2003,3,0.07407407407407407,0.2222222222222222,0.07407407407407407,0.2222222222222222
2390,57,2003,3,0.16666666666666666,0.375,0.16666666666666666,0.375
2433,2617,2003,3,0.6666666666666666,0.5,0.6666666666666666,0.5
2459,2635,2003,3,0.5,0.625,0.5,0.625
2483,2440,2003,3,0.08333333333333333,0.1875,0.08333333333333333,0.1875
2509,189,2003,3,0.75,0.5625,0.75,0.5625
2579,258,2003,3,0.3333333333333333,0.5,0.3333333333333333,0.5
2628,2426,2003,3,0.08333333333333333,0.1875,0.08333333333333333,0.1875
2633,276,2003,3,0.20833333333333334,0.28125,0.20833333333333334,0.28125
2638,13,2003,3,0.6666666666666666,0.5,0.6666666666666666,0.5
2641,167,2003,3,0.16666666666666666,0.375,0.16666666666666666,0.375
2649,2335,2003,3,0.6666666666666666,0.5,0.6666666666666666,0.5
2655,2466,2003,3,0.3333333333333333,0.25,0.3333333333333333,0.25
2711,2729,2003,3,0.3333333333333333,0.25,0.3333333333333333,0.25
254,25,2003,4,0.25925925925925924,0.3611111111111111,0.25925925925925924,0.3611111111111111
276,2649,2003,4,0.25,0.31249999999999994,0.25,0.31249999999999994
5,2653,2003,4,0.13888888888888887,0.22916666666666666,0.13888888888888887,0.22916666666666666
9,328,2003,4,0.3333333333333333,0.5,0.3333333333333333,0.5
12,2483,2003,4,0.3611111111111111,0.3958333333333333,0.3611111111111111,0.3958333333333333
26,356,2003,4,0.3333333333333333,0.25,0.3333333333333333,0.25
30,62,2003,4,0.16666666666666666,0.375,0.16666666666666666,0.375
36,2692,2003,4,0.12037037037037036,0.1736111111111111,0.12037037037037036,0.1736111111111111
38,265,2003,4,0.08333333333333333,0.3125,0.08333333333333333,0.3125
41,103,2003,4,0.16666666666666666,0.375,0.16666666666666666,0.375
52,59,2003,4,0.09876543209876543,0.24074074074074073,0.09876543209876543,0.24074074074074073
57,50,2003,4,0.23456790123456792,0.25925925925925924,0.23456790123456792,0.25925925925925924
61,2579,2003,4,0.05555555555555555,0.2916666666666667,0.05555555555555555,0.2916666666666667
66,2294,2003,4,0.25,0.4375,0.25,0.4375
