teams_key,DateTime,Season,CTMC_Rating_Home,CTMC_Rating_Away
202-276,2013-11-15 00:36:00,2013,0.0030724904620044106,0.005123622958659997
26-264,2013-11-16 02:00:00,2013,0.010393509668709193,0.01156440503978022
201-66,2013-11-16 17:00:00,2013,0.008959291726941716,0.004266655706347893
275-84,2013-11-16 17:00:00,2013,0.016733420872507978,0.006500390729320971
218-2116,2013-11-16 17:00:00,2013,0.004133845602267654,0.009254645153960591
164-2132,2013-11-16 17:00:00,2013,0.004009848088707223,0.005827333038888557
2711-2117,2013-11-16 17:00:00,2013,0.0017700759949990917,0.002235922121382386
213-2509,2013-11-16 17:00:00,2013,0.005647111118513625,0.0023136045454168305
356-194,2013-11-16 17:00:00,2013,0.006209639784142617,0.013479514361125643
145-2653,2013-11-16 17:00:00,2013,0.008764876249394463,0.0030114196143763506
2305-277,2013-11-16 17:00:00,2013,0.003845050447114148,0.0066683427592902165
238-96,2013-11-16 17:21:00,2013,0.007622630765792688,0.004539942190380147
2572-2226,2013-11-16 17:30:00,2013,0.0011201432602220853,0.0036592693418583005
221-153,2013-11-16 17:30:00,2013,0.0068243018921327345,0.006758003854400686
103-152,2013-11-16 17:30:00,2013,0.007774138285756484,0.005064208994676383
259-120,2013-11-16 17:30:00,2013,0.008373949880070165,0.00475378393455801
113-2006,2013-11-16 18:00:00,2013,0.0014359273789498368,0.0027158333206790367
12-265,2013-11-16 19:00:00,2013,0.008980865902782933,0.008041105621710058
151-5,2013-11-16 19:00:00,2013,0.00621300922392974,0.00235433510968174
2247-309,2013-11-16 19:00:00,2013,0.0017533534184554082,0.0038976735578800034
2567-41,2013-11-16 20:00:00,2013,0.004311639952085181,0.0029331421040709104
52-183,2013-11-16 20:30:00,2013,0.025690586894841033,0.0035359116963163905
77-130,2013-11-16 20:30:00,2013,0.005934522361715933,0.0073010896019296495
2-61,2013-11-16 20:30:00,2013,0.011186005643574208,0.009744704992380516
158-127,2013-11-16 20:30:00,2013,0.006678113131994063,0.012913073884540776
2306-2628,2013-11-16 20:30:00,2013,0.010711284852659366,0.006638791066738473
150-2390,2013-11-16 20:30:00,2013,0.0075588998827729025,0.007448697247626883
251-197,2013-11-16 20:30:00,2013,0.008234486763611213,0.011819621943976488
2426-6,2013-11-16 20:30:00,2013,0.005724439439274014,0.003267843840152273
2483-254,2013-11-16 21:00:00,2013,0.018077729921919316,0.009436805930416167
38-25,2013-11-16 22:30:00,2013,0.004285506204428882,0.004944255753332087
242-2348,2013-11-17 00:00:00,2013,0.006044355683278967,0.0020411581057952245
167-36,2013-11-17 00:00:00,2013,0.0029780024313361486,0.0041456511637763946
97-248,2013-11-17 00:00:00,2013,0.013002991931892062,0.008720604223731965
2579-57,2013-11-17 00:00:00,2013,0.010330724999382934,0.007390946250851485
58-235,2013-11-17 00:00:00,2013,0.003421621226478166,0.005303851159366864
239-2641,2013-11-17 00:20:00,2013,0.018302702127188878,0.008117859042403204
2032-326,2013-11-17 00:30:00,2013,0.003740815054779636,0.002520294299916143
344-333,2013-11-17 00:45:00,2013,0.007070701799364794,0.025234972493760745
30-24,2013-11-17 01:00:00,2013,0.012630200365657523,0.015410305009984344
2638-2229,2013-11-17 01:00:00,2013,0.0020075747293354027,0.0007490893119585262
9-204,2013-11-17 02:30:00,2013,0.015540805509169434,0.009028822746001976
68-2751,2013-11-17 03:15:00,2013,0.006187838328347266,0.0028168951442302213
62-21,2013-11-17 03:30:00,2013,0.0032488041359136862,0.004039942246657296
2440-23,2013-11-17 03:30:00,2013,0.0034318295127249046,0.0036019956571264685
2649-2459,2013-11-21 01:00:00,2013,0.005230135872197876,0.006007069815859874
2116-164,2013-11-22 00:30:00,2013,0.009107466503644843,0.003968465471469026
5-242,2013-11-22 00:30:00,2013,0.002669562175182319,0.005320905583786003
2005-2439,2013-11-22 02:30:00,2013,0.0025077143061585437,0.0034605953801044474
23-2426,2013-11-23 02:30:00,2013,0.0038412744115677907,0.005396870513606939
2306-201,2013-11-23 17:00:00,2013,0.009909964872273655,0.009291071862837886
2390-258,2013-11-23 17:00:00,2013,0.007143356139125802,0.0035558582039308534
2509-356,2013-11-23 17:00:00,2013,0.002538073515208244,0.006297562199363103
154-150,2013-11-23 17:00:00,2013,0.003613036863964156,0.007076356432647755
228-2643,2013-11-23 17:00:00,2013,0.01096672039824247,0.001265390815181824
97-235,2013-11-23 17:00:00,2013,0.012004998728107353,0.005603485455421068
153-295,2013-11-23 17:00:00,2013,0.006814111266731435,0.002557328929356856
2294-130,2013-11-23 17:00:00,2013,0.008140661322444084,0.007419004099718466
248-2132,2013-11-23 17:00:00,2013,0.008065147216606224,0.006446000611210443
77-127,2013-11-23 17:00:00,2013,0.0056921989679697815,0.013936429146273847
8-344,2013-11-23 17:21:00,2013,0.003984244944184043,0.0068908291910426455
183-221,2013-11-23 17:30:00,2013,0.0036806870293966125,0.006411173463773702
152-151,2013-11-23 17:30:00,2013,0.004775515738989484,0.006466855838842592
2117-113,2013-11-23 18:00:00,2013,0.002381482821019661,0.0012871119994718912
2579-324,2013-11-23 18:00:00,2013,0.010241998056460954,0.001463142579494422
2199-189,2013-11-23 18:00:00,2013,0.0015926425008387344,0.005558442482782185
59-2010,2013-11-23 18:30:00,2013,0.007845143238489746,0.0008320606465064882
333-236,2013-11-23 19:00:00,2013,0.025119322414275093,0.0011390848471369629
2751-62,2013-11-23 19:00:00,2013,0.0029229715350473943,0.003169138183647832
57-290,2013-11-23 19:00:00,2013,0.007307078842540984,0.00949920249530328
2226-166,2013-11-23 20:00:00,2013,0.0040090476330410605,0.0020226256727051794
2032-2247,2013-11-23 20:00:00,2013,0.0034974756251760332,0.0017086272707054443
87-252,2013-11-23 20:30:00,2013,0.009133816323633269,0.009810264431484013
213-158,2013-11-23 20:30:00,2013,0.005742633472654305,0.006926462680843615
265-254,2013-11-23 20:30:00,2013,0.008348255713521262,0.008900787938412567
2572-2393,2013-11-23 20:30:00,2013,0.0011853968973577764,0.0037027238822565185
99-245,2013-11-23 20:30:00,2013,0.012489572014139248,0.011079619920400506
249-2636,2013-11-23 20:30:00,2013,0.005604909465107053,0.005067450906852277
120-103,2013-11-23 20:30:00,2013,0.004819359354757652,0.007178240128831068
2655-2638,2013-11-23 20:30:00,2013,0.003881158517889551,0.001740643096669646
194-84,2013-11-23 20:30:00,2013,0.013972641477162685,0.006439501675721024
328-36,2013-11-23 20:30:00,2013,0.0074048545650178405,0.003960131363163487
135-275,2013-11-23 20:30:00,2013,0.005904064798150527,0.016680445995096167
52-70,2013-11-23 20:30:00,2013,0.023579151043690703,0.00211396672732566
12-2483,2013-11-23 20:30:00,2013,0.011415711367133853,0.01593615812529754
24-25,2013-11-23 21:00:00,2013,0.015835201555661003,0.004858508950891897
278-167,2013-11-23 21:00:00,2013,0.005860839799793178,0.0028316673150602057
2229-276,2013-11-23 23:00:00,2013,0.0008060896189997636,0.005247857393978065
6-2433,2013-11-24 00:00:00,2013,0.0033692871213801172,0.0019270267068476929
26-9,2013-11-24 00:00:00,2013,0.011151950849516194,0.01544997088602992
2633-238,2013-11-24 00:00:00,2013,0.005474260109517123,0.007521851332769868
326-98,2013-11-24 00:00:00,2013,0.0022962278399780503,0.0038784004346875786
61-96,2013-11-24 00:00:00,2013,0.010077851020112893,0.004206378501010677
2348-202,2013-11-24 00:00:00,2013,0.0019344323632591966,0.003089202459273558
58-2567,2013-11-24 00:00:00,2013,0.003328312746947222,0.004397142721590368
218-41,2013-11-24 00:00:00,2013,0.003978838937056682,0.0030950130160276312
145-142,2013-11-24 00:45:00,2013,0.008367509553292496,0.012387742779093089
66-2305,2013-11-24 01:00:00,2013,0.0046638173610006085,0.0032845337874438294
197-239,2013-11-24 01:00:00,2013,0.014190389230833628,0.014624439140148613
38-30,2013-11-24 02:30:00,2013,0.004697516182107834,0.012189205765251244
204-264,2013-11-24 03:30:00,2013,0.008152938987105049,0.012773651110171378
21-68,2013-11-24 03:30:00,2013,0.004211986968443176,0.005867668366294782
251-2641,2013-11-29 00:30:00,2013,0.008406322884823332,0.006940759806850522
344-145,2013-11-29 00:30:00,2013,0.007108676042195135,0.008162229189022324
2006-2649,2013-11-29 17:00:00,2013,0.0031517245070302236,0.005180922684263875
248-2567,2013-11-29 17:00:00,2013,0.0086115930228585,0.003964483084173731
276-151,2013-11-29 17:00:00,2013,0.0059892412582072466,0.005641319382131934
158-2294,2013-11-29 17:00:00,2013,0.0069833264922377096,0.008974404360295684
2050-193,2013-11-29 18:00:00,2013,0.0049485063647910724,0.0013177678977698657
2084-189,2013-11-29 18:30:00,2013,0.004888529676029113,0.006152315713145977
2653-326,2013-11-29 19:00:00,2013,0.0029304820050288106,0.002234420814039202
2117-2199,2013-11-29 19:00:00,2013,0.0026182285219320625,0.0015461688932938331
195-113,2013-11-29 19:00:00,2013,0.004405819373490486,0.0014110009589403325
99-8,2013-11-29 19:30:00,2013,0.011617559046663948,0.004528849544715381
2226-2229,2013-11-29 20:00:00,2013,0.004136604106899284,0.0008191718376590984
221-2390,2013-11-29 20:30:00,2013,0.006403075205653475,0.007405025763654913
264-265,2013-11-29 20:30:00,2013,0.012812539980792514,0.00825097687108503
23-278,2013-11-29 20:30:00,2013,0.004242431323241139,0.00545559990917424
2483-204,2013-11-30 00:00:00,2013,0.014967054541174656,0.008722576355787263
2116-58,2013-11-30 01:00:00,2013,0.00919707859843063,0.003849196420828032
130-194,2013-11-30 17:00:00,2013,0.008647680865950549,0.013286045760527587
41-164,2013-11-30 17:00:00,2013,0.0033766578434005546,0.0037987684732236175
2305-2306,2013-11-30 17:00:00,2013,0.0031096206703736507,0.009446286992012155
153-150,2013-11-30 17:00:00,2013,0.006661952059998041,0.0070760781148761255
57-52,2013-11-30 17:00:00,2013,0.006979868179116221,0.024550998439982874
235-218,2013-11-30 17:00:00,2013,0.005033509387947199,0.004345843562219416
127-135,2013-11-30 17:00:00,2013,0.015040337549632037,0.006114091088939454
238-154,2013-11-30 17:21:00,2013,0.007226817733652398,0.0038512313345405898
152-120,2013-11-30 17:30:00,2013,0.004493244119115585,0.00496433779165872
5-2572,2013-11-30 18:00:00,2013,0.002380752038841377,0.001434819596543757
2247-6,2013-11-30 19:00:00,2013,0.0016557757063644356,0.0034136128801451147
328-2751,2013-11-30 19:00:00,2013,0.007656163934968976,0.0028428621347944653
36-2005,2013-11-30 19:00:00,2013,0.004164985414526821,0.002362556603370072
254-38,2013-11-30 19:00:00,2013,0.008785722141801167,0.004710321822116698
202-249,2013-11-30 19:30:00,2013,0.002938879848574303,0.006025267723816059
2440-252,2013-11-30 20:00:00,2013,0.003826634905176393,0.009472698388442675
242-2655,2013-11-30 20:00:00,2013,0.0052516700673228885,0.0038540272738331743
356-77,2013-11-30 20:30:00,2013,0.00615270345917154,0.005906356559436121
166-70,2013-11-30 20:30:00,2013,0.002046567037947507,0.0021185846325945663
275-213,2013-11-30 20:30:00,2013,0.015009845755072932,0.007021495424162938
2-333,2013-11-30 20:30:00,2013,0.012578460114696582,0.021199599144721804
2636-2348,2013-11-30 20:30:00,2013,0.004984123892264772,0.0019139528956924252
258-259,2013-11-30 20:30:00,2013,0.0035228213729267066,0.008109207630917279
59-61,2013-11-30 20:30:00,2013,0.007953731736252655,0.010141881801097572
2628-239,2013-11-30 20:30:00,2013,0.007131899951549932,0.012811552891098383
183-103,2013-11-30 20:30:00,2013,0.0041293576997355145,0.006847673666237791
84-2509,2013-11-30 20:30:00,2013,0.006660771965327035,0.0028462227309250655
2393-2638,2013-11-30 20:45:00,2013,0.003832908779923413,0.001706249107640614
98-2032,2013-11-30 21:00:00,2013,0.003875371232349542,0.0035519815863429166
277-66,2013-11-30 21:00:00,2013,0.005729874112816402,0.004779382942920313
24-87,2013-12-01 00:00:00,2013,0.01562912286307965,0.00963979066031093
309-2433,2013-12-01 00:00:00,2013,0.0034739402435630643,0.0020508898428538984
2579-228,2013-12-01 00:00:00,2013,0.010999738188925226,0.010509197654205743
96-2633,2013-12-01 00:00:00,2013,0.00412209908047451,0.005556044864298215
142-245,2013-12-01 00:45:00,2013,0.01254835585021278,0.010578240005166703
30-26,2013-12-01 01:00:00,2013,0.01118671312264183,0.011916413104345618
9-12,2013-12-01 02:30:00,2013,0.01612933789898653,0.010169688564729319
68-167,2013-12-01 03:15:00,2013,0.005979930933243743,0.0027761248738627895
2439-21,2013-12-01 03:30:00,2013,0.0037958088250403103,0.003998837935008984
62-349,2013-12-01 04:00:00,2013,0.0032461284145624512,0.0032368615862788225
2459-189,2013-12-07 01:00:00,2013,0.005859001911742994,0.006748121659419848
197-201,2013-12-07 17:00:00,2013,0.012788177560185465,0.009922011691065899
242-276,2013-12-07 17:00:00,2013,0.005606383360629662,0.005535807314627269
2567-2116,2013-12-07 17:00:00,2013,0.004126549922586192,0.00897242257646934
41-235,2013-12-07 18:00:00,2013,0.003865613093645619,0.0042006591430920935
239-251,2013-12-07 20:30:00,2013,0.01350329546958835,0.008138834984360552
2-142,2013-12-07 21:00:00,2013,0.013219063254122995,0.011894921622759506
164-58,2013-12-08 00:30:00,2013,0.004121504552071386,0.003505637185172693
9-24,2013-12-08 00:45:00,2013,0.015032755537396228,0.01691347090136646
6-309,2013-12-08 01:00:00,2013,0.003660256453657098,0.0032153013939344843
52-150,2013-12-08 01:00:00,2013,0.0253961701766637,0.006485195930408272
127-194,2013-12-08 01:17:00,2013,0.015477687958343289,0.01292643057490437
278-328,2013-12-08 03:00:00,2013,0.005776121337018005,0.007276777410801005
2426-349,2013-12-14 20:00:00,2013,0.005830727606610084,0.0031171756278155355
2132-2390,2015-10-01 23:30:00,2015,0.004898717648493115,0.005918819303074525
58-235,2015-10-02 23:00:00,2015,0.002884669011510054,0.005233109715235865
2429-218,2015-10-02 23:00:00,2015,0.0012150140115871114,0.007594461988217704
252-41,2015-10-03 02:15:00,2015,0.007721926896335407,0.006320223309817034
213-349,2015-10-03 16:00:00,2015,0.005967440420669429,0.004776901928193046
201-277,2015-10-03 16:00:00,2015,0.015237919996518025,0.010967334812529959
2655-2116,2015-10-03 16:00:00,2015,0.001809435867747295,0.001919979808625516
77-135,2015-10-03 16:00:00,2015,0.019972926399098714,0.0034877818394757855
275-2294,2015-10-03 16:00:00,2015,0.011282539112460008,0.012595582415195379
127-2509,2015-10-03 16:00:00,2015,0.0068046240269554,0.003956294163570052
202-248,2015-10-03 16:00:00,2015,0.007831940415413373,0.01283011034061693
142-2579,2015-10-03 16:00:00,2015,0.004889840354691712,0.003941104578484575
66-2305,2015-10-03 16:00:00,2015,0.007948506422997482,0.0021848850571075276
120-130,2015-10-03 16:00:00,2015,0.0022165972681514137,0.02396406211043243
259-221,2015-10-03 16:00:00,2015,0.008497278367429596,0.010934436799361201
2628-251,2015-10-03 16:00:00,2015,0.009699207072219006,0.0036083335355372374
152-97,2015-10-03 16:30:00,2015,0.007494816735198001,0.011671512482332391
2006-195,2015-10-03 18:00:00,2015,0.002798784139957677,0.0036753141593979842
113-2229,2015-10-03 19:00:00,2015,0.003928953337357363,0.0031429034847563764
2117-2459,2015-10-03 19:00:00,2015,0.004318229678533309,0.00369140550136489
2050-2649,2015-10-03 19:00:00,2015,0.00746774787613066,0.012653867046669834
59-153,2015-10-03 19:30:00,2015,0.007540656216997842,0.009053430255975005
2247-2335,2015-10-03 19:30:00,2015,0.0026391679282563156,0.0039817645523178135
61-333,2015-10-03 19:30:00,2015,0.00714009303311377,0.016363735906072385
2084-189,2015-10-03 19:30:00,2015,0.004564395339900236,0.0051527036565504995
242-98,2015-10-03 19:30:00,2015,0.0027877453918577094,0.007188718662666641
239-2641,2015-10-03 19:30:00,2015,0.01515178400308792,0.009445414339929447
276-295,2015-10-03 19:30:00,2015,0.0034288042235900065,0.0016933183676397531
84-194,2015-10-03 19:30:00,2015,0.00678382107575546,0.008638116179547907
2426-2005,2015-10-03 19:30:00,2015,0.016449045767992956,0.005634177961398094
2026-2751,2015-10-03 19:30:00,2015,0.005298487559449094,0.002105999181780834
2309-193,2015-10-03 19:30:00,2015,0.001525414465863121,0.0016512894279857133
154-52,2015-10-03 19:30:00,2015,0.005180466201016852,0.010116371382346518
150-103,2015-10-03 19:30:00,2015,0.010986896140960838,0.0037221925039024684
2-23,2015-10-03 20:00:00,2015,0.004733630848642549,0.004038765966039299
197-2306,2015-10-03 20:00:00,2015,0.007674079159919976,0.00815792633232616
2567-151,2015-10-03 20:00:00,2015,0.005640659846068274,0.010212403622191862
25-265,2015-10-03 20:00:00,2015,0.006048163379854879,0.004102060440963333
356-158,2015-10-03 20:02:00,2015,0.004656945418838183,0.006022989458499457
2348-309,2015-10-03 23:00:00,2015,0.0064781885236250905,0.0025603219991833163
2433-290,2015-10-03 23:00:00,2015,0.0012846696693760429,0.002411412018437066
2653-6,2015-10-03 23:00:00,2015,0.002232586352968509,0.0019029140485156304
2032-70,2015-10-03 23:00:00,2015,0.002452833969776447,0.001957879099365073
2572-249,2015-10-03 23:00:00,2015,0.004426210559651039,0.002242948521565072
2440-2439,2015-10-03 23:00:00,2015,0.004431911947977044,0.003287056414975259
328-36,2015-10-03 23:00:00,2015,0.006470962218243996,0.0031692095042154104
57-145,2015-10-03 23:00:00,2015,0.015739509315547205,0.011599368836400394
99-2199,2015-10-03 23:00:00,2015,0.008579677965477676,0.003280882658755895
2393-238,2015-10-03 23:00:00,2015,0.004595433853669389,0.005216092209311887
2633-8,2015-10-03 23:00:00,2015,0.011341970858033096,0.009347817989252664
96-2198,2015-10-03 23:30:00,2015,0.004694297181652337,0.0018368988971683067
26-9,2015-10-03 23:30:00,2015,0.008127134425088311,0.007442574534516412
245-344,2015-10-03 23:30:00,2015,0.013291674196394378,0.007929034927880172
167-166,2015-10-04 00:00:00,2015,0.0032226106197613506,0.002716777058216325
228-87,2015-10-04 00:00:00,2015,0.013785975356069728,0.010297541097533738
2638-2636,2015-10-04 00:00:00,2015,0.002439308486684948,0.0024600884022941963
68-62,2015-10-04 02:15:00,2015,0.010038336695949281,0.0010542024213352858
24-12,2015-10-04 02:30:00,2015,0.013556583662326078,0.004739900574352999
21-278,2015-10-04 02:30:00,2015,0.0026950881297977936,0.004072042231627926
38-2483,2015-10-04 03:05:00,2015,0.004091294876405427,0.005938586939237726
248-2567,2015-10-09 00:00:00,2015,0.010368169259715709,0.0060019709779874225
30-264,2015-10-09 01:00:00,2015,0.012847299307560367,0.013100013255035419
276-2572,2015-10-09 23:00:00,2015,0.004098043364965084,0.0033520910549247997
259-152,2015-10-10 00:00:00,2015,0.00819676963584431,0.005987588510120239
213-84,2015-10-10 16:00:00,2015,0.007644175046968633,0.005302376592596223
2229-2638,2015-10-10 16:00:00,2015,0.0034559905818850566,0.001959950115965822
2305-239,2015-10-10 16:00:00,2015,0.0020075419060119723,0.01682574021304035
145-166,2015-10-10 16:00:00,2015,0.011962579854043592,0.0019453312871461946
2294-356,2015-10-10 16:00:00,2015,0.009345759205003162,0.00535183247863173
2711-2117,2015-10-10 16:00:00,2015,0.0028755674620575965,0.003714745990506365
349-150,2015-10-10 16:00:00,2015,0.002956305911942975,0.011713139841771397
218-2655,2015-10-10 16:00:00,2015,0.008688600741468292,0.0018857835707399764
194-120,2015-10-10 16:00:00,2015,0.006966555348710935,0.0028137893581811086
251-201,2015-10-10 16:00:00,2015,0.006269528015595377,0.010964229814164379
98-2393,2015-10-10 16:00:00,2015,0.007256270591004907,0.004204537801170695
221-258,2015-10-10 16:30:00,2015,0.009088053855190754,0.006124461877239055
189-113,2015-10-10 18:00:00,2015,0.005443562410021028,0.004426211974162908
195-193,2015-10-10 18:00:00,2015,0.005032559399483437,0.0015216815869441398
2226-242,2015-10-10 18:30:00,2015,0.0034129521108961143,0.0032877502970373573
2199-2006,2015-10-10 19:00:00,2015,0.0022018745035277984,0.0032055100377060483
2649-2309,2015-10-10 19:00:00,2015,0.009215131572140867,0.0017740700801408321
103-154,2015-10-10 19:00:00,2015,0.0038187916541534235,0.003928453747865544
2247-2026,2015-10-10 19:30:00,2015,0.0019473561334675223,0.006439775081245399
130-77,2015-10-10 19:30:00,2015,0.035504282409925814,0.00911824599664631
2459-2050,2015-10-10 19:30:00,2015,0.004274792428520757,0.004166774941708427
228-59,2015-10-10 19:30:00,2015,0.016050895095000853,0.008888914234024417
58-183,2015-10-10 19:30:00,2015,0.003694388485141709,0.0038356683362326303
2641-66,2015-10-10 19:30:00,2015,0.010274738979151227,0.005468781667331691
158-275,2015-10-10 19:30:00,2015,0.00665004187407903,0.009558652935326017
2509-135,2015-10-10 19:30:00,2015,0.003490496523019856,0.005181743465339046
2633-61,2015-10-10 19:30:00,2015,0.010002375902504882,0.007676907841634121
99-2579,2015-10-10 19:30:00,2015,0.00640941206508564,0.0038994320719226033
87-2426,2015-10-10 19:30:00,2015,0.014229174393596155,0.01137607605022214
2116-41,2015-10-10 19:45:00,2015,0.001856304382582959,0.005062445758968736
344-2653,2015-10-10 20:00:00,2015,0.00612085855525577,0.0020034038240044306
12-204,2015-10-10 20:00:00,2015,0.006396014020241655,0.005132441136374202
249-2502,2015-10-10 21:00:00,2015,0.001774171887165314,0.011864747478705232
2483-265,2015-10-10 22:00:00,2015,0.0059406380011252915,0.006985774789000612
202-2433,2015-10-10 22:00:00,2015,0.00555290490382068,0.0019298673809387786
333-8,2015-10-10 23:00:00,2015,0.01608544193101843,0.00822064246675475
309-326,2015-10-10 23:00:00,2015,0.0027808774268248877,0.0023434195450289957
277-197,2015-10-10 23:00:00,2015,0.009139213027572243,0.010380287710976854
2636-2348,2015-10-10 23:00:00,2015,0.003541065826166071,0.006497377729076519
36-68,2015-10-10 23:00:00,2015,0.0041083448641810304,0.014253832939486115
2440-167,2015-10-10 23:00:00,2015,0.004378894882113698,0.00256172356121107
252-151,2015-10-10 23:30:00,2015,0.009529722246600486,0.008938795670356181
2306-2628,2015-10-10 23:30:00,2015,0.010005152302666787,0.01173509771418895
142-57,2015-10-10 23:30:00,2015,0.003851762524016468,0.014810929070826885
52-2390,2015-10-11 00:00:00,2015,0.00842124660218337,0.006133459565323656
164-127,2015-10-11 00:00:00,2015,0.0041056051782102565,0.0060300525864588105
2439-23,2015-10-11 01:00:00,2015,0.0038985983104509398,0.003735589241697522
9-38,2015-10-11 02:00:00,2015,0.00765793036812623,0.0042932896658190115
254-25,2015-10-11 02:15:00,2015,0.01998033526854186,0.011312132360269053
2005-2751,2015-10-11 02:26:00,2015,0.004537225718386488,0.0022024211208434923
278-328,2015-10-11 02:30:00,2015,0.0040078364645252,0.009913093581914636
62-21,2015-10-11 03:59:00,2015,0.0011684350807664575,0.003209715894054397
96-2,2015-10-15 23:00:00,2015,0.004334684075288118,0.004499338093399382
249-98,2015-10-15 23:30:00,2015,0.0022679527511870502,0.006349186060096189
24-26,2015-10-16 02:30:00,2015,0.01158060933450697,0.008299022020425397
252-2132,2015-10-17 00:00:00,2015,0.00843387034356606,0.006161321442671218
328-68,2015-10-17 01:00:00,2015,0.011149508727002943,0.00992513599421601
2655-248,2015-10-17 01:00:00,2015,0.0018886542102667723,0.010115157470894816
278-2439,2015-10-17 02:30:00,2015,0.0034633789494792587,0.0030625044651693854
349-2083,2015-10-17 16:00:00,2015,0.002962481575595597,0.0019749877170637314
52-97,2015-10-17 16:00:00,2015,0.012393363648517829,0.008763535986641799
2649-2199,2015-10-17 16:00:00,2015,0.008856054105955191,0.002526531220328377
151-202,2015-10-17 16:00:00,2015,0.00824108230253982,0.0060544443439478676
239-277,2015-10-17 16:00:00,2015,0.016890647831335367,0.01068252365951612
2305-2641,2015-10-17 16:00:00,2015,0.0029707123751424864,0.009221547168351225
344-2348,2015-10-17 16:00:00,2015,0.007595706362769179,0.00470468655026073
195-2711,2015-10-17 16:00:00,2015,0.003580965314780629,0.004966268664472253
77-2294,2015-10-17 16:00:00,2015,0.0065039460389644125,0.012038020871601544
2226-276,2015-10-17 16:00:00,2015,0.0035145142044489884,0.004996896948376221
2393-2229,2015-10-17 16:00:00,2015,0.004132183876417424,0.0032450195488819686
275-2509,2015-10-17 16:00:00,2015,0.010530876974435412,0.004040233178541675
41-58,2015-10-17 16:00:00,2015,0.0047214554802070905,0.00543657016780374
235-145,2015-10-17 16:00:00,2015,0.008218269716195369,0.009609492519236316
59-221,2015-10-17 16:30:00,2015,0.00899101283842178,0.00963150321865162
2117-2084,2015-10-17 17:00:00,2015,0.005536974172131031,0.0034485793852441957
193-2459,2015-10-17 18:30:00,2015,0.0015604067877633256,0.004778935214466474
189-2006,2015-10-17 19:00:00,2015,0.00654868276612487,0.0025739698231251715
2050-2247,2015-10-17 19:00:00,2015,0.0035807418935800126,0.0025744511579644217
2306-201,2015-10-17 19:30:00,2015,0.005804992233521665,0.014523357224883309
245-333,2015-10-17 19:30:00,2015,0.009904662338341867,0.015901924433686772
2390-259,2015-10-17 19:30:00,2015,0.0080495151243606,0.007604159944998843
2653-70,2015-10-17 19:30:00,2015,0.0021192410814069324,0.001968748298829753
36-2005,2015-10-17 19:30:00,2015,0.00420284969987885,0.004486729820560159
113-2309,2015-10-17 19:30:00,2015,0.004284950915681307,0.0022082810802609666
295-2429,2015-10-17 19:30:00,2015,0.001446097279208691,0.0011707025633544792
84-164,2015-10-17 19:30:00,2015,0.005615760062677974,0.005604632436425639
130-127,2015-10-17 19:30:00,2015,0.02108265041219318,0.010415861473962012
135-158,2015-10-17 19:30:00,2015,0.004574951943047686,0.0075783198005959845
258-183,2015-10-17 19:30:00,2015,0.005641592647067543,0.005181387316944675
2579-238,2015-10-17 20:00:00,2015,0.004729702995854884,0.004349268729340503
2751-2440,2015-10-17 20:00:00,2015,0.002596261775797099,0.0035298349645214765
265-204,2015-10-17 20:00:00,2015,0.0077779897040519165,0.004156903901699635
290-166,2015-10-17 22:00:00,2015,0.0036473158870586587,0.0017612932030253443
228-103,2015-10-17 23:00:00,2015,0.015103362010318196,0.005592143700014248
153-154,2015-10-17 23:00:00,2015,0.012196711314244204,0.004423142419820154
99-57,2015-10-17 23:00:00,2015,0.009234582481473711,0.011777747352520278
2572-2636,2015-10-17 23:00:00,2015,0.004256370898851808,0.002776168432224089
2433-2026,2015-10-17 23:00:00,2015,0.0020494646141933233,0.00730351559036912
66-2628,2015-10-17 23:00:00,2015,0.005501795173996348,0.010035308355277444
167-62,2015-10-17 23:00:00,2015,0.00239412876008026,0.0013098754923725603
218-2116,2015-10-17 23:30:00,2015,0.007820281559900567,0.0021775676821364836
87-30,2015-10-17 23:30:00,2015,0.013996428085293363,0.011396488028989061
61-142,2015-10-17 23:30:00,2015,0.00776462297368117,0.004049506620611573
194-213,2015-10-18 00:00:00,2015,0.010619009349034201,0.006310703471004205
38-12,2015-10-18 01:00:00,2015,0.004415403405344248,0.005315631507311455
254-9,2015-10-18 02:00:00,2015,0.016581311409195804,0.007265272209403535
264-2483,2015-10-18 02:30:00,2015,0.010529752556265802,0.007288955166317525
23-21,2015-10-18 02:30:00,2015,0.002931402246840569,0.003405035036867283
151-218,2015-10-22 23:00:00,2015,0.0077571799332079505,0.009097410460725217
2026-290,2015-10-22 23:30:00,2015,0.008096397622468672,0.0035964717821864996
26-25,2015-10-23 01:00:00,2015,0.009689399198459219,0.00862166926852774
202-235,2015-10-24 00:00:00,2015,0.005949272780019357,0.008898377162984389
21-328,2015-10-24 02:30:00,2015,0.005346752208952587,0.007023168026591273
239-66,2015-10-24 16:00:00,2015,0.014272032810025547,0.005757546740201718
2116-248,2015-10-24 16:00:00,2015,0.002274916213635562,0.010558281355773691
154-152,2015-10-24 16:00:00,2015,0.004247182716571162,0.0068992564852899535
8-2,2015-10-24 16:00:00,2015,0.00716826631941217,0.005223339184691241
242-349,2015-10-24 16:00:00,2015,0.0030438937134843304,0.0028064685588028103
158-77,2015-10-24 16:00:00,2015,0.006915574729961584,0.006846466099748878
