HomeID,VisID,Season,Week,HomePredFinal,VisPredFinal
245,142,2010,7,24.75420055415634,29.140779722481966
2641,142,2010,10,22.69575991037709,31.146025128196925
127,135,2010,10,40.13884140794653,17.377847237046808
2509,135,2010,7,29.14767522503098,24.150829090736806
275,135,2010,6,34.458529048684795,19.468554970808327
356,135,2010,11,37.547315720548795,17.283672562800348
2393,2653,2010,6,26.71501700510089,26.119851504452527
2579,2653,2010,12,35.60055225614087,19.10380649752915
2433,2653,2010,9,20.469869034601288,35.50526527222246
249,2653,2010,10,22.311830313201426,34.269796705804765
2393,2433,2010,8,32.014740174654435,22.870650617405772
2,2433,2010,5,43.090341821634865,13.375781344249845
2229,2433,2010,10,29.918756058143117,26.557110323105007
98,2433,2010,7,26.820406568789622,29.563655108679086
99,2433,2010,11,42.263877778455935,14.516854920890182
2393,249,2010,11,33.13033650066427,21.532554022502154
2433,249,2010,12,30.198887110553187,26.016553146764636
98,249,2010,9,29.69745068498196,25.40396331809461
2390,52,2010,6,29.023177019525974,24.522673728410155
152,52,2010,9,24.796285372036436,29.355719049926847
258,52,2010,5,24.09254476019305,26.70656575402245
120,52,2010,12,25.131303461877906,30.70109554985538
259,52,2010,14,29.549449233845735,24.683472944423556
2390,153,2010,8,26.50286843129288,25.47764589684084
2633,153,2010,18,26.190987424550258,27.95429817540571
150,153,2010,13,20.88007504864254,32.990466728340834
258,153,2010,7,24.398351129570074,28.291251262649894
52,153,2010,10,31.346008551570776,22.552459631115198
2390,120,2010,10,34.32758808122708,21.88051008572802
228,120,2010,7,31.697346272141658,22.121559396386147
258,120,2010,11,27.347201090729868,28.466206673532724
103,120,2010,8,28.131308210908173,26.284426039084792
2390,259,2010,12,24.560899072654138,28.455558627843857
152,259,2010,5,23.64926251995712,27.208887124434114
153,259,2010,11,22.783526893115777,30.485082594212145
2390,58,2010,13,31.820942354695944,22.696197857148945
228,58,2010,18,30.390025734941446,23.785352279432118
277,58,2010,7,33.22588859494863,23.56493246741593
97,58,2010,11,27.761029929260985,26.775400501675904
2132,58,2010,8,32.63199197054564,22.331391534302384
2390,87,2010,18,26.64627279580054,23.12166797509417
103,87,2010,5,27.961452810826813,22.716855756938457
30,87,2010,13,27.646360350741816,25.744036672636867
2426,87,2010,8,27.68322188651655,25.847545105963945
62,2439,2010,14,43.37156136711019,15.936018526554108
36,2439,2010,7,27.032145057391972,27.56480558682233
277,2439,2010,6,40.89653526627444,17.48993152938783
21,2439,2010,13,40.26139051278187,19.045858080033213
252,2439,2010,10,35.006901528004164,19.705089767463505
70,166,2010,8,41.45981588133873,15.916815646924078
2440,166,2010,12,45.69996632294169,10.976937519852072
278,166,2010,7,39.85804243560415,15.259494189638644
328,166,2010,10,34.29371722846372,19.96754150185734
70,2440,2010,10,23.534472778419513,33.43062594020739
62,2440,2010,7,25.81700643111253,30.930058069061488
2439,2440,2010,5,20.93327709674304,33.56699942611158
103,2440,2010,19,26.358017151333115,32.00645836815238
278,2440,2010,11,26.206467656307723,30.549690818879753
2348,2440,2010,14,27.07338662669099,33.61781644728035
70,68,2010,11,17.225410125120106,42.89887339249253
2440,68,2010,13,24.83783885920093,34.94995130598545
166,68,2010,5,12.989981582382825,45.5723942220211
23,68,2010,7,13.74265607385314,44.68003567587584
70,23,2010,14,35.95281195383177,19.77161701908335
2440,23,2010,6,45.75455572046667,13.182987719308585
62,23,2010,12,44.25509949201114,14.607466403394938
166,23,2010,9,26.876413604813933,28.475292202085257
2633,145,2010,11,24.266310801815052,27.867094224784523
8,145,2010,8,30.119417418802186,23.06490581901744
333,145,2010,7,35.27406450642229,18.84438984747976
99,145,2010,12,36.77072236177082,18.320315329823643
2655,349,2010,6,26.220247518474935,30.318981206975877
164,349,2010,7,32.16570214366948,21.993301699869335
2309,349,2010,11,27.258278914841867,28.208162401802838
87,349,2010,12,32.05475329736146,22.50436804490164
2567,349,2010,18,29.716751078214656,24.820417647249997
2655,2567,2010,9,24.8366815963891,30.51466010278091
242,2567,2010,5,22.70883375183803,30.345129325054586
2116,2567,2010,14,33.90456331126916,22.767971374560148
2638,2567,2010,10,26.544459098295192,29.971842240542173
151,2567,2010,13,29.055003837453114,27.23144380748272
2426,2567,2010,7,29.960718046211696,24.15858419565484
2655,2572,2010,10,22.83434625640075,34.0682374862954
2116,2572,2010,11,32.62360486432226,23.84372697584331
97,2572,2010,17,27.86174959614982,26.14803300332278
202,2572,2010,13,28.9221312975169,28.282058388460428
235,2572,2010,7,19.28635958697123,35.93319669133052
2655,242,2010,11,30.698682216610905,25.168401185888797
2116,242,2010,8,38.082284215857726,15.745867319405079
2638,242,2010,6,34.67922867283596,20.85926799522713
202,242,2010,10,37.40841042192915,18.254198343027383
2655,2116,2010,12,20.724540358838567,36.452160615473986
248,2116,2010,10,26.430209775273397,28.436692997813225
276,2116,2010,7,17.5082855683213,34.01213849708438
235,2116,2010,13,17.004828340708627,42.24148251581937
164,2655,2010,5,35.88814615278352,14.653141532558948
2638,2655,2010,8,34.357999417350584,21.24241810059175
276,2655,2010,13,29.02741221895485,25.208615228533745
202,2655,2010,7,34.996411360873026,19.258465769700706
164,41,2010,6,26.930064982110707,24.794561254326254
97,41,2010,8,24.415523661291445,27.48046330967918
58,41,2010,14,28.846800223052924,26.64658997254446
201,41,2010,18,37.23893985250288,20.647448069415987
183,41,2010,12,29.744573353942542,26.18656187551096
164,183,2010,11,28.430541306279338,25.42901576915756
277,183,2010,8,36.02373934564457,21.1787510025315
58,183,2010,6,31.683908361614158,23.687901029828936
2132,183,2010,9,31.744037506383393,22.997101322747767
164,97,2010,13,26.37342350216204,25.814588269218802
221,97,2010,9,30.98881822425028,22.016131951007992
183,97,2010,10,30.249474932656085,24.55225101998076
2032,97,2010,5,26.733855428858078,25.452502489555627
59,150,2010,12,33.65191256498838,20.541395957116038
120,150,2010,5,31.511153323339386,20.963018496055156
259,150,2010,8,39.128346170533405,13.293390075210482
2426,150,2010,9,36.5972642573488,17.446102942805737
154,59,2010,5,23.29737411921451,27.844787208363414
228,59,2010,8,27.913842951465995,24.11801231605932
61,59,2010,13,31.489670668292092,23.06496717222035
259,59,2010,10,33.18539575395516,20.081840561702847
154,2426,2010,6,24.69828845718075,28.48640527483076
21,2426,2010,17,27.41207366928211,30.618137038778514
2005,2426,2010,5,30.38768389804136,23.20970184635371
151,2426,2010,10,27.26063134090691,28.19449341390282
349,2426,2010,15,23.429940977430306,33.09289094386622
154,103,2010,10,25.40561465069004,27.114488450344652
152,103,2010,6,32.23217290452703,22.80266223847866
150,103,2010,11,24.704856742400807,28.935328038875014
52,103,2010,7,40.510755146244264,16.37157796230167
183,103,2010,13,29.246028224246402,26.363485251087695
154,228,2010,12,17.225623232268845,33.27155524957925
153,228,2010,6,25.304006682557883,26.150271421298385
52,228,2010,11,29.700845259034395,22.829343233257532
103,228,2010,9,18.948772925512458,31.55879022506997
58,221,2010,12,23.945906075701714,27.80340785579756
87,221,2010,6,25.08457405982881,27.805608563590795
2132,221,2010,14,24.858610808574667,28.259660973213613
41,221,2010,11,23.523053737359078,29.12462921347469
96,221,2010,19,25.972626828603097,28.662774831056595
183,221,2010,7,27.48772854793424,26.20967958541587
254,36,2010,8,45.90237335671554,11.844198918435723
2751,36,2010,12,29.900445128731008,26.180256370455027
21,36,2010,10,38.73840828700486,19.539174015633762
2005,36,2010,6,43.276014131730335,12.30049044964835
254,2628,2010,10,25.013090986531097,29.6454238332808
2439,2628,2010,9,12.252616464455059,45.74688301095739
36,2628,2010,5,15.613822142302524,41.9480705386959
167,2628,2010,13,9.651012155811259,54.127479758579284
254,252,2010,13,35.10045348465064,23.300788978114724
36,252,2010,11,23.02983880107422,30.589538521599025
2638,252,2010,16,26.739117220573462,30.39584716083482
2628,252,2010,7,41.812653699700604,13.277231786865741
328,252,2010,5,23.46909598487764,27.115049461834133
2084,218,2010,8,25.236779407490758,30.596923873294145
2309,218,2010,10,25.512679253170063,30.69721717759967
2459,218,2010,6,27.237086490053116,28.11201866855845
193,218,2010,13,24.692200070643594,33.5768018681556
349,218,2010,5,26.767645957934292,28.56519824406132
2084,193,2010,9,30.011099139153885,25.307903684210032
2117,193,2010,7,37.339185588089094,17.69172126799822
2006,193,2010,12,23.96783122095985,33.81361055513844
2132,193,2010,6,39.744726276514484,16.985483228694648
189,193,2010,11,28.9743475353971,25.51761798048392
2084,2050,2010,11,29.149491535319612,25.879215518943965
2309,2050,2010,9,32.56705371379576,22.80727611389011
2117,2050,2010,5,40.70321566320854,14.708097634837031
2649,2050,2010,8,32.095879833230356,23.972126943990588
2084,2199,2010,12,33.146378559382356,21.64309690427035
2050,2199,2010,7,36.88526192900645,19.068350601941347
258,2199,2010,8,39.88335872476455,16.68628942128271
238,2199,2010,6,36.53777246539903,18.557594323996454
2711,2199,2010,11,37.50796585079297,17.956994520965964
5,2638,2010,7,24.44028248133327,30.79154805885628
8,2638,2010,11,42.60907541292909,16.577076165936887
276,2638,2010,9,25.158491291771497,29.620229059364647
202,2638,2010,12,37.4896276862346,21.397336265537888
167,2638,2010,5,21.572280001953914,33.329050686676055
5,276,2010,10,30.718723912214045,22.459740938153118
151,276,2010,8,35.01670187350646,19.526211448945105
2567,276,2010,12,31.55481943641462,23.422035478055477
2572,276,2010,5,32.85122510487054,19.55512595269829
5,151,2010,11,26.081239046534392,29.117585455533117
242,151,2010,12,24.369100164325573,33.45939349196851
153,151,2010,5,28.542273514003682,22.939645261969417
2116,151,2010,9,31.672294901529312,22.59244189877063
120,151,2010,18,34.3911370311489,21.3933552284725
2572,151,2010,6,32.82924421259122,23.32330004358664
5,235,2010,12,35.064397868969536,20.112805769778788
97,235,2010,6,34.81712709291787,20.103971481323242
276,235,2010,11,34.522548966015165,20.80925979046151
2,61,2010,11,37.77771801160088,20.192023038398474
2116,61,2010,18,26.129771968147907,26.207065948285162
96,61,2010,8,25.76132688166399,27.198577431961894
38,61,2010,5,22.129564705945086,28.482274213805795
2579,333,2010,6,19.85437757136242,33.774512495379895
2633,333,2010,8,18.161182245239615,36.33766070334241
127,333,2010,18,21.59248151432803,32.993841173127294
99,333,2010,10,24.220159491978848,30.19095443096012
2579,2633,2010,9,36.02329575460317,18.30587775586173
238,2633,2010,12,20.800506919491454,31.556946244090796
61,2633,2010,6,27.273314534724705,24.193351032212377
99,2633,2010,5,32.72470742861515,20.74678367516026
235,2633,2010,10,21.27346930933163,32.585990140680224
2579,8,2010,10,28.23253203020795,25.623925680294633
2,8,2010,7,33.24862563297211,23.007305925246328
344,8,2010,12,24.913249244058534,30.15516043268144
245,8,2010,6,24.362986771115175,28.19158564414829
2579,2,2010,14,28.143133351368306,28.621773367747664
145,2,2010,9,21.135908310030572,32.83924657898024
333,2,2010,13,29.70558678652378,23.889146094676107
96,2,2010,6,19.793871370044144,32.48989444132894
2309,2006,2010,6,35.977968077579135,20.098429054953158
2050,2006,2010,10,34.58350056517884,21.546335310675204
218,2006,2010,9,41.342318813891325,14.342156688217074
195,2006,2010,7,37.59247081756985,17.40842484170571
2309,195,2010,13,24.800830312835387,33.569660006091
218,195,2010,12,32.253468149137916,25.540992735885084
2653,195,2010,16,28.93870992434313,28.536456081084907
2199,195,2010,5,22.104332910699668,32.197746308520436
193,195,2010,8,26.62290029115684,31.832906246185303
228,2390,2010,5,25.3684290104502,25.280461073387414
150,2390,2010,7,18.82556536739139,34.200345241930336
258,2390,2010,9,21.160488417017405,32.95190830109641
59,2390,2010,11,24.439355256730778,28.643619053065777
194,84,2010,6,39.853751447984905,16.918288805522025
2509,84,2010,13,29.469518009065723,24.735923303756863
275,84,2010,11,40.84609390572405,17.005606207996607
356,84,2010,8,32.58743266447891,23.89271146291867
194,2509,2010,8,39.750335741562594,17.38679682696238
127,2509,2010,12,39.625362761695214,17.609343878924847
77,2509,2010,6,36.16489415028627,23.13629712583497
356,2509,2010,9,34.02774931987551,21.595926569774747
194,213,2010,11,36.44244732881816,19.70187307149172
84,213,2010,12,22.64910412420977,33.01392966415733
2294,213,2010,5,29.051951189216197,23.364473674446344
135,213,2010,8,22.851190501587553,29.96995171997696
194,130,2010,13,39.62363992427345,17.00185419153422
84,130,2010,5,27.182484694332743,27.85089741786942
213,130,2010,9,29.157928026390437,24.028541444335133
2509,130,2010,11,23.29337115442104,30.708642586134374
2117,189,2010,9,32.32944746503199,20.983618256170303
2649,189,2010,12,31.423657748555343,23.97662528278306
218,189,2010,7,35.10122831697845,20.8570588324219
195,189,2010,6,30.91823450220545,23.457747268024832
2117,2711,2010,10,27.860585776143125,24.972865514922887
2050,2711,2010,6,30.970837171837047,24.236116445157677
2006,2711,2010,8,22.365791870259272,32.29303818754852
87,2711,2010,7,32.416871405217535,21.965433483943343
189,2711,2010,13,23.857697816667496,29.34630376799032
30,25,2010,7,26.954598417896705,25.257660205010325
265,25,2010,10,15.660897867484891,37.496378844603896
204,25,2010,9,25.95416561793718,25.884275362361223
2440,328,2010,9,41.20421977201113,16.503572188317776
2348,328,2010,6,28.02831464323208,25.776129468344152
23,328,2010,11,25.05234423289221,28.928690591827035
68,328,2010,14,50.81830130432536,9.559677569195628
24,30,2010,6,30.087312754614686,24.398370979819447
26,30,2010,14,22.230064311590468,30.847862825728953
12,30,2010,11,26.92929999156695,26.54459943016991
204,30,2010,12,23.91330842660318,29.34586637141183
96,2127,2010,10,46.918943049724476,12.488188421819359
62,2348,2010,5,30.070492208742508,22.65631163539365
166,2348,2010,11,21.061127327919166,34.98255695356056
23,2348,2010,13,21.402374021976357,33.764936161227524
68,2348,2010,9,42.04529095347061,14.069210476707667
62,70,2010,9,35.2764746183766,22.591935025993735
278,70,2010,13,32.15269447749233,23.12050871644169
328,70,2010,12,27.88289636724221,26.602058329153806
2711,70,2010,5,25.496091613293174,26.840770836453885
2348,70,2010,7,26.051658653943377,28.16029042750597
62,202,2010,17,31.688717209546667,26.334177855867893
248,202,2010,11,29.283740302862498,26.00448936363682
87,202,2010,9,28.837802594034656,25.76163807976991
2567,202,2010,6,28.611172382794393,27.197719764895737
235,202,2010,5,23.40353381337445,29.67988226097077
84,2032,2010,7,33.274160130069504,23.1088451705873
249,2032,2010,6,26.71611199596009,28.116703350562602
2229,2032,2010,13,28.93939366131417,27.0260260803625
2426,2032,2010,12,33.89587571140328,20.31265446683392
84,77,2010,9,26.536179435197482,30.530378012452275
213,77,2010,10,31.666462528204647,23.89105159183964
2641,77,2010,18,31.854970116270124,22.5170613899827
275,77,2010,13,37.701640752076855,19.640488856472075
135,77,2010,5,23.950095716912983,29.892122874502093
84,2294,2010,10,15.99073188645525,37.933002344332635
130,2294,2010,7,22.940566331313676,31.54214833350852
77,2294,2010,11,21.103489894552695,35.126424624584615
135,2294,2010,13,15.226801813796556,36.711498288437724
2483,12,2010,13,37.937593492955784,19.36947465222329
24,12,2010,10,28.812031994033532,25.7878528512083
26,12,2010,9,20.84274173855556,33.41585512040183
265,12,2010,7,16.684296150586306,42.01812228187919
2649,2751,2010,5,26.848914557387616,24.581246717832983
2439,2751,2010,11,24.075424777356602,27.234294795896858
252,2751,2010,8,29.416290718318123,22.211561596486717
2628,2751,2010,6,40.654038802234936,12.379304393194616
167,2751,2010,10,20.02749780274098,31.652673232369125
2649,2309,2010,7,28.954474519299765,27.422135116066784
193,2309,2010,5,26.66518175281817,28.44763045106083
2711,2309,2010,12,30.56241830241197,25.60186031507328
189,2309,2010,8,29.274417414319032,24.78720048815012
2649,2117,2010,13,28.592538678063647,26.499049385543913
259,2117,2010,6,30.062006375075725,21.578651409596205
2459,2117,2010,8,29.900180713359077,24.15923811821267
2426,2117,2010,11,33.52764655168721,20.120409223251045
2649,2229,2010,17,30.815011510192562,25.300354806240648
2653,2229,2010,11,34.952476661763285,20.792256311047822
309,2229,2010,12,25.756861735422717,31.27846030285582
221,2229,2010,5,33.05478942712216,16.609864328056574
249,2229,2010,7,28.72435538542959,26.856054027564824
248,344,2010,6,29.76447290449869,25.129779973533005
57,344,2010,7,32.93469664182703,21.139374632388353
145,344,2010,13,24.84958024327534,28.649523098021746
333,344,2010,11,36.11299788422002,20.385793034452945
130,344,2010,18,25.64444754017677,28.375273928511888
2006,2084,2010,13,26.43315775326664,28.924212532117963
195,2084,2010,10,35.60586326797602,19.531535592395812
2459,2084,2010,7,33.63402040507208,22.01499996613711
189,2084,2010,5,30.20305113467839,22.94877354707569
239,2306,2010,8,28.006348862827508,27.585672033485025
2305,2306,2010,7,26.05817635764288,29.228339288849384
142,2306,2010,11,30.816314696874542,23.827271377667785
249,2306,2010,13,22.38256645767251,34.55126207321882
183,2306,2010,18,26.447046564859193,27.545533056370914
38,2306,2010,12,23.497342688262506,30.50127618946135
239,245,2010,11,26.863765850524942,29.110308500006795
2305,245,2010,8,20.61576646885078,30.942024122923613
197,245,2010,5,30.718930611403266,23.695552937686443
251,245,2010,13,25.23887935379571,28.61239152494818
239,201,2010,12,21.25161972051137,32.58354801451787
197,201,2010,13,26.64127978938268,27.93044415488839
142,201,2010,8,24.415397133238002,27.73927556257695
158,201,2010,14,25.981844473530145,26.102173207793385
245,201,2010,10,21.37272785580717,30.10674135480076
239,356,2010,18,25.007618223467944,26.92464212793857
127,356,2010,7,33.54114373528682,23.137727378401905
213,356,2010,6,33.677290369136244,21.149824941065162
278,356,2010,14,23.856384752531085,28.9800521498546
130,356,2010,10,26.083987988769877,27.98633416183293
77,356,2010,12,28.21034256101302,27.258292623329908
2305,38,2010,10,25.712227400412303,26.693640400189906
142,38,2010,6,37.68942777898701,19.107900142204016
158,38,2010,13,39.58983567779978,15.938356916420162
201,38,2010,9,40.718978268572755,14.161014215555042
2305,197,2010,12,20.127234881143522,39.1558498647064
2306,197,2010,9,25.11647671262108,30.32072172407061
2641,197,2010,7,25.76909280282598,28.661984991282225
309,197,2010,6,18.311155639603385,37.84852902777493
12,197,2010,18,24.450353631202233,29.20094707561657
251,197,2010,11,24.4018768918595,30.847557980101556
2653,309,2010,7,35.31261650504166,18.00323210004717
195,309,2010,9,35.33973473615151,18.4049744871445
145,309,2010,10,36.20180353753676,16.01626676414162
2433,309,2010,13,29.96986218993152,22.36793870292604
249,309,2010,5,27.277881882666406,25.096886228770018
2653,98,2010,13,37.85180987975036,19.580854130443186
309,98,2010,8,34.92256973774602,21.35255738114938
2229,98,2010,6,32.49429768701157,22.12008643290028
2032,98,2010,11,37.02069874365043,18.092091579921544
25,2483,2010,11,21.522467595097623,33.58276183344424
2,2483,2010,19,30.904377055909208,27.008976467419416
30,2483,2010,9,23.759687149096862,29.692124454304576
265,2483,2010,6,13.06752062058149,46.75100752385333
204,2483,2010,14,20.553665560097215,35.46465526614338
9,265,2010,9,38.26456057120777,15.664614282548428
24,265,2010,8,47.028693920508886,10.336312726140022
26,265,2010,5,38.65871103601239,15.551053748466074
204,265,2010,11,43.28321928101286,11.933363583870232
9,24,2010,11,22.562547605000873,31.792446228209883
25,24,2010,12,24.35956307925153,30.40618340484798
2483,24,2010,5,29.543799100665638,22.572742073331028
259,24,2010,18,27.864773161156336,26.013826784677804
264,24,2010,9,20.64423735541459,34.66886642668396
9,26,2010,13,33.18474554558816,21.88687718193978
25,26,2010,6,31.076483048671435,22.23519879207015
2483,26,2010,8,42.223886211473655,14.935009198263288
264,26,2010,12,25.147085974875154,28.282606585882604
277,2132,2010,11,30.874156354335355,23.00157789234072
97,2132,2010,7,24.053982284307494,28.251647994853556
41,2132,2010,13,27.730330394451812,24.85649174032733
152,154,2010,11,39.32798396586077,17.380907309241593
238,154,2010,13,28.424141375448016,25.52210594713688
120,154,2010,9,32.87396947803791,23.683902849443257
259,154,2010,7,39.049923904722164,16.309002995491028
152,277,2010,18,25.937075797543002,27.57493597222492
97,277,2010,12,23.448716682625673,29.31170465052128
221,277,2010,13,27.31072451975524,24.84117936855182
41,277,2010,9,25.22281098224812,28.49203919712454
2439,2005,2010,12,16.27115002823666,37.2522100917995
21,2005,2010,7,22.91242112204054,29.329922067001462
59,2005,2010,17,21.38400259449554,28.546377256978303
2628,2005,2010,8,34.413286267603326,19.689495070371777
349,2005,2010,10,24.120811325035902,30.368810006882995
2751,21,2010,9,21.566190888750498,32.797811567317694
252,21,2010,6,23.389105216940152,29.608039310202003
2628,21,2010,11,44.57142478126298,13.831064651720226
167,21,2010,8,17.33941039446654,38.47281871223822
2633,96,2010,13,28.035763067491644,26.52665951754898
344,96,2010,9,33.08295991094383,22.599050039891154
145,96,2010,5,28.660240734123363,24.03490611212328
57,99,2010,6,31.963185056023576,23.446894995868206
2,99,2010,8,33.531432875952305,24.13137072790414
8,99,2010,13,30.52150390888164,26.58546672249213
245,99,2010,19,25.054192068602788,29.627662619575858
57,2579,2010,11,30.621265316369318,21.641370777972043
228,2579,2010,13,24.76551181412833,27.789153730496764
238,2579,2010,8,19.40247141519467,33.715190016664565
52,2579,2010,18,27.32307795953966,24.61836406029761
96,2579,2010,7,23.451799337206467,29.59410788072273
57,2026,2010,12,44.68790841097507,11.62175509845838
23,302,2010,5,31.24711533055961,20.83886659843847
25,9,2010,8,28.867980343915406,23.02208327734843
264,9,2010,6,22.92296838652146,28.398649372626096
12,9,2010,14,29.45966479848903,23.58642754331231
30,9,2010,10,31.26550100131135,21.095145158469677
204,9,2010,5,24.75811460665318,24.546608714852482
25,264,2010,13,34.20230482383886,20.752241985872388
2483,264,2010,10,47.42701665222012,10.790598942898214
12,264,2010,8,35.451546982341824,18.461322612594813
30,264,2010,5,31.3996686096325,19.08423004578799
265,264,2010,14,25.039948589765118,31.015321236103773
36,167,2010,9,34.53939197725413,21.581565206870437
2005,167,2010,11,45.06064828397757,10.787186583969742
252,167,2010,12,42.4798508264048,15.15773750282824
166,167,2010,6,28.53739260245311,26.338188451714814
2,236,2010,10,46.576597376262725,12.698403591290116
228,152,2010,10,27.471856515448962,24.68700702348724
153,152,2010,12,26.151191895209195,27.42136503662914
151,152,2010,7,24.194608219542715,30.719761334825307
120,152,2010,13,25.76998839206317,30.52536591840908
238,57,2010,10,16.184877108325963,37.861905596684664
61,57,2010,9,22.7052081311449,27.348035318776965
52,57,2010,13,25.928999792005925,26.29200686700642
213,57,2010,18,22.84982064768701,27.618252149317414
333,57,2010,5,27.023518830197645,24.76145492726937
344,5,2010,8,38.25399479532098,18.13841800764203
242,5,2010,13,28.57735209753082,27.30180026870221
2116,5,2010,6,33.91923244789177,20.42610990209505
2572,5,2010,9,34.55420508115094,20.38849405106157
150,258,2010,10,24.321053927764297,29.610476286616176
59,258,2010,6,30.36227360509656,24.468630082905293
103,258,2010,12,30.749636146370904,23.363234071526676
259,258,2010,13,41.33898235468769,14.100621400400996
2294,275,2010,8,31.69301707107661,24.154226990416646
127,275,2010,5,26.105885584864154,27.70077526057139
130,275,2010,12,25.11212685706596,32.957880293019116
2628,275,2010,18,33.34653997512396,22.549293824937195
2509,275,2010,10,19.849907291169075,35.75765185058117
197,239,2010,10,34.707808032524554,23.835612610913813
2641,239,2010,6,28.174135139028294,25.79099697107449
251,239,2010,9,30.755730796345233,23.40257654339075
38,239,2010,7,24.665360891413002,31.389027166645974
344,2016,2010,5,39.00196793758187,12.426409255713224
277,164,2010,14,37.751430275980965,18.422104358207434
58,164,2010,10,29.11989476000963,24.39260957017541
221,164,2010,8,28.083210855398647,24.73009572410956
2132,164,2010,12,27.99917447183907,25.56775372289121
2306,251,2010,10,25.206936287358985,28.273231212049723
158,251,2010,7,30.55574160102151,20.729880501050502
201,251,2010,5,28.290987225576828,24.504683213308454
242,248,2010,7,20.44168729629746,33.99316016584635
2641,248,2010,13,28.942222840758404,23.94320430001244
2567,248,2010,8,28.677357082922754,26.774208617396653
2572,248,2010,12,28.480743467134744,25.205031383782625
235,248,2010,9,18.92257724495721,36.14374247798696
349,2678,2010,9,43.36735541635608,16.528238269034773
153,2729,2010,9,42.17629891618526,14.125935945194215
2199,2649,2010,9,23.396796063667352,35.66644116444513
2459,2649,2010,11,33.63220530090439,22.786108552012593
68,2649,2010,6,40.3081833922879,14.828285627067089
59,2393,2010,7,32.06053490735758,21.92503957077861
193,2393,2010,19,33.21615327874315,26.46665571583435
2229,2393,2010,14,30.356352647471795,26.769715030211955
98,2393,2010,12,24.49462232825499,31.946631636936218
2032,2393,2010,10,26.836072520069138,27.359375833999366
8,238,2010,9,39.60187481739558,15.916856269352138
61,238,2010,7,32.237523058744046,20.537779232952744
41,238,2010,5,30.991638714582223,19.580803480464965
96,238,2010,11,36.08083814101337,19.151401987764984
8,194,2010,19,24.12494483732371,30.002349900081754
2294,194,2010,12,25.460239484607882,27.825560339260846
275,194,2010,7,24.35546691829404,30.28884171973914
135,194,2010,9,16.242014193338036,38.46965763857588
356,194,2010,5,18.560765219441237,32.942290467675775
61,304,2010,10,47.23344948523845,9.813871982507408
201,66,2010,7,38.22665252756269,17.880100725218654
251,66,2010,8,36.27420280193837,18.029452143702656
38,66,2010,11,25.88818372003516,29.200802939012647
2294,127,2010,9,30.796477410258376,24.64820721792057
213,127,2010,13,28.54732026279089,28.24274400435388
130,127,2010,6,29.34718886160772,29.118799024727196
77,127,2010,8,25.32041743006448,31.916383091825992
99,2377,2010,7,51.11807484271958,8.699518973007798
2641,2692,2010,12,42.71174467581477,14.061494816094637
2348,278,2010,10,26.42414306686078,28.3669759798795
23,278,2010,8,19.447672201438763,35.13379942579195
68,278,2010,12,40.92514178465535,16.234290304593742
333,2247,2010,12,45.19055697306794,12.32592421444133
24,204,2010,13,33.89877911453914,20.716944173444062
26,204,2010,10,22.32506299367924,29.61980154318735
264,204,2010,7,24.329667473395602,29.27570709399879
12,204,2010,6,32.53548487087755,21.097638216800988
278,13,2010,5,38.4644257082673,14.076431409455836
278,62,2010,6,31.44783661136171,24.045523282140493
328,62,2010,8,22.7191672770241,31.830178115982562
166,62,2010,13,15.620324417357551,42.677248114254326
68,62,2010,10,36.738146563880946,19.769098571501672
238,96,2011,11,31.91008481656172,24.47103403089568
61,96,2011,12,40.13311942853761,15.072038506157696
2579,96,2011,6,36.38186763491649,18.90044429106638
99,96,2011,5,39.33317166944653,15.923671043943614
164,2426,2011,7,30.28417727292799,22.69737496972084
87,2426,2011,9,30.319223934868205,20.704424024093896
2567,2426,2011,11,29.580818188343983,24.875171774998307
23,2426,2011,12,21.737511176212138,32.99254121258855
98,2032,2011,5,21.582588048293474,32.53324946993962
2459,2032,2011,19,31.290918174439867,27.202265502884984
2393,2032,2011,12,21.69341310577147,35.11655954644084
2433,2032,2011,6,25.155314010686197,29.029651699587703
98,309,2011,8,25.311838176665333,33.22997899726033
12,309,2011,13,31.135212559505817,26.227565796114504
2032,309,2011,11,35.280535057969246,24.30485773924738
2393,309,2011,9,28.067090354321408,27.038974286988378
98,2229,2011,10,25.436316450475715,31.45335859246552
2006,2229,2011,6,20.87263224864364,34.75859306752682
2032,2229,2011,8,29.19971872723181,26.83626413438469
2393,2229,2011,13,22.979607893945285,34.042181104421616
2433,2229,2011,12,26.94740677530899,28.945994099602103
276,2229,2011,17,25.421661226711876,29.696953219361603
98,2653,2011,13,31.27868286571902,27.335512331686914
2229,2653,2011,9,32.63458325174906,22.740871059242636
2426,2653,2011,10,32.24447114543909,20.830274902284145
2032,2653,2011,14,39.48340381401067,19.163942752406
309,2653,2011,6,30.756677333407424,27.79444664530456
61,344,2011,5,25.012514668011136,22.435387643054128
8,344,2011,12,34.61266396285646,20.75482585001737
96,344,2011,9,22.085940783077604,30.046855805441737
154,344,2011,18,22.275038884596142,28.24901410471648
5,344,2011,6,18.66411103752216,35.46031164936721
2572,2567,2011,8,29.98999219446887,25.25237525999546
248,2567,2011,12,39.030121546516966,22.10921755898744
221,2567,2011,19,30.353355103323338,20.181002238299698
202,2567,2011,9,27.334345867371667,27.251712422352284
2628,2567,2011,5,35.20199688082721,17.635674215387553
235,151,2011,7,24.48388335073105,30.210458271205425
