user,item,rating
166|2638,SpreadSBG,3
166|2638,SpreadSIA,2.5
166|2638,SpreadSportsbet,2.5
166|2638,SpreadStation,2.5
166|2638,SpreadWag,NA
166|2638,SpreadWestgate,3
166|2653,SpreadMirage,3
166|2653,SpreadPinnacle,3
166|2653,SpreadSBG,3
166|2653,SpreadSIA,3
166|2653,SpreadSportsbet,3
166|2653,SpreadStation,3
166|2653,SpreadWag,NA
166|2653,SpreadWestgate,3
166|70,SpreadMirage,7
166|70,SpreadPinnacle,7
166|70,SpreadSBG,7
166|70,SpreadSIA,7
166|70,SpreadSportsbet,7
166|70,SpreadStation,7
166|70,SpreadWag,NA
166|70,SpreadWestgate,7
167|12,SpreadMirage,NA
167|12,SpreadPinnacle,NA
167|12,SpreadSBG,NA
167|12,SpreadSIA,NA
167|12,SpreadSportsbet,NA
167|12,SpreadStation,NA
167|12,SpreadWag,10
167|12,SpreadWestgate,NA
167|166,SpreadMirage,-11
167|166,SpreadPinnacle,-10.5
167|166,SpreadSBG,-11
167|166,SpreadSIA,-10.5
167|166,SpreadSportsbet,-11
167|166,SpreadStation,-12.5
167|166,SpreadWag,NA
167|166,SpreadWestgate,-11
167|2005,SpreadMirage,10.5
167|2005,SpreadPinnacle,11
167|2005,SpreadSBG,10.5
167|2005,SpreadSIA,10.5
167|2005,SpreadSportsbet,11.5
167|2005,SpreadStation,11
167|2005,SpreadWag,NA
167|2005,SpreadWestgate,10.5
167|202,SpreadMirage,-6.5
167|202,SpreadPinnacle,-6.5
167|202,SpreadSBG,-6.5
167|202,SpreadSIA,-6.5
167|202,SpreadSportsbet,-6.5
167|202,SpreadStation,-6
167|202,SpreadWag,NA
167|202,SpreadWestgate,-6.5
167|2400,SpreadMirage,NA
167|2400,SpreadPinnacle,NA
167|2400,SpreadSBG,NA
167|2400,SpreadSIA,NA
167|2400,SpreadSportsbet,-42
167|2400,SpreadStation,NA
167|2400,SpreadWag,NA
167|2400,SpreadWestgate,NA
167|328,SpreadMirage,NA
167|328,SpreadPinnacle,20.5
167|328,SpreadSBG,NA
167|328,SpreadSIA,20.5
167|328,SpreadSportsbet,20.5
167|328,SpreadStation,20
167|328,SpreadWag,15
167|328,SpreadWestgate,20
167|36,SpreadMirage,3
167|36,SpreadPinnacle,3
167|36,SpreadSBG,3
167|36,SpreadSIA,3
167|36,SpreadSportsbet,3
167|36,SpreadStation,3
167|36,SpreadWag,3
167|36,SpreadWestgate,3
167|62,SpreadMirage,-4
167|62,SpreadPinnacle,-4
167|62,SpreadSBG,-4
167|62,SpreadSIA,-4
167|62,SpreadSportsbet,-4
167|62,SpreadStation,-4
167|62,SpreadWag,-5
167|62,SpreadWestgate,-4
17|2475,SpreadMirage,NA
17|2475,SpreadPinnacle,NA
17|2475,SpreadSBG,NA
17|2475,SpreadSIA,NA
17|2475,SpreadSportsbet,NA
17|2475,SpreadStation,NA
17|2475,SpreadWag,NA
17|2475,SpreadWestgate,NA
17|2508,SpreadMirage,NA
17|2508,SpreadPinnacle,NA
17|2508,SpreadSBG,NA
17|2508,SpreadSIA,NA
17|2508,SpreadSportsbet,NA
17|2508,SpreadStation,NA
17|2508,SpreadWag,NA
17|2508,SpreadWestgate,NA
17|29,SpreadMirage,NA
17|29,SpreadPinnacle,NA
17|29,SpreadSBG,NA
17|29,SpreadSIA,NA
17|29,SpreadSportsbet,NA
17|29,SpreadStation,NA
17|29,SpreadWag,NA
17|29,SpreadWestgate,NA
17|2923,SpreadMirage,NA
17|2923,SpreadPinnacle,NA
17|2923,SpreadSBG,NA
17|2923,SpreadSIA,NA
17|2923,SpreadSportsbet,NA
17|2923,SpreadStation,NA
17|2923,SpreadWag,NA
17|2923,SpreadWestgate,NA
171|108,SpreadMirage,NA
171|108,SpreadPinnacle,NA
171|108,SpreadSBG,NA
171|108,SpreadSIA,NA
171|108,SpreadSportsbet,NA
171|108,SpreadStation,NA
171|108,SpreadWag,NA
171|108,SpreadWestgate,NA
171|219,SpreadMirage,NA
171|219,SpreadPinnacle,NA
171|219,SpreadSBG,NA
171|219,SpreadSIA,NA
171|219,SpreadSportsbet,NA
171|219,SpreadStation,NA
171|219,SpreadWag,NA
171|219,SpreadWestgate,NA
171|225,SpreadMirage,NA
171|225,SpreadPinnacle,NA
171|225,SpreadSBG,NA
171|225,SpreadSIA,NA
171|225,SpreadSportsbet,NA
171|225,SpreadStation,NA
171|225,SpreadWag,NA
171|225,SpreadWestgate,NA
171|2681,SpreadMirage,NA
171|2681,SpreadPinnacle,NA
171|2681,SpreadSBG,NA
171|2681,SpreadSIA,NA
171|2681,SpreadSportsbet,NA
171|2681,SpreadStation,NA
171|2681,SpreadWag,NA
171|2681,SpreadWestgate,NA
171|46,SpreadMirage,NA
171|46,SpreadPinnacle,NA
171|46,SpreadSBG,NA
171|46,SpreadSIA,NA
171|46,SpreadSportsbet,NA
171|46,SpreadStation,NA
171|46,SpreadWag,NA
171|46,SpreadWestgate,NA
172|108,SpreadMirage,NA
172|108,SpreadPinnacle,NA
172|108,SpreadSBG,NA
172|108,SpreadSIA,NA
172|108,SpreadSportsbet,NA
172|108,SpreadStation,NA
172|108,SpreadWag,NA
172|108,SpreadWestgate,NA
172|171,SpreadMirage,NA
172|171,SpreadPinnacle,NA
172|171,SpreadSBG,NA
172|171,SpreadSIA,NA
172|171,SpreadSportsbet,NA
172|171,SpreadStation,NA
172|171,SpreadWag,NA
172|171,SpreadWestgate,NA
172|2083,SpreadMirage,NA
172|2083,SpreadPinnacle,NA
172|2083,SpreadSBG,NA
172|2083,SpreadSIA,NA
172|2083,SpreadSportsbet,NA
172|2083,SpreadStation,NA
172|2083,SpreadWag,NA
172|2083,SpreadWestgate,NA
172|2142,SpreadMirage,NA
172|2142,SpreadPinnacle,NA
172|2142,SpreadSBG,NA
172|2142,SpreadSIA,NA
172|2142,SpreadSportsbet,NA
172|2142,SpreadStation,NA
172|2142,SpreadWag,NA
172|2142,SpreadWestgate,NA
172|225,SpreadMirage,NA
172|225,SpreadPinnacle,NA
172|225,SpreadSBG,NA
172|225,SpreadSIA,NA
172|225,SpreadSportsbet,NA
172|225,SpreadStation,NA
172|225,SpreadWag,NA
172|225,SpreadWestgate,NA
173|175,SpreadMirage,NA
173|175,SpreadPinnacle,NA
173|175,SpreadSBG,NA
173|175,SpreadSIA,NA
173|175,SpreadSportsbet,NA
173|175,SpreadStation,NA
173|175,SpreadWag,NA
173|175,SpreadWestgate,NA
173|2085,SpreadMirage,NA
173|2085,SpreadPinnacle,NA
173|2085,SpreadSBG,NA
173|2085,SpreadSIA,NA
173|2085,SpreadSportsbet,NA
173|2085,SpreadStation,NA
173|2085,SpreadWag,NA
173|2085,SpreadWestgate,NA
173|2843,SpreadMirage,NA
173|2843,SpreadPinnacle,NA
173|2843,SpreadSBG,NA
173|2843,SpreadSIA,NA
173|2843,SpreadSportsbet,NA
173|2843,SpreadStation,NA
173|2843,SpreadWag,NA
173|2843,SpreadWestgate,NA
173|3110,SpreadMirage,NA
173|3110,SpreadPinnacle,NA
173|3110,SpreadSBG,NA
173|3110,SpreadSIA,NA
173|3110,SpreadSportsbet,NA
173|3110,SpreadStation,NA
173|3110,SpreadWag,NA
173|3110,SpreadWestgate,NA
173|3111,SpreadMirage,NA
173|3111,SpreadPinnacle,NA
173|3111,SpreadSBG,NA
173|3111,SpreadSIA,NA
173|3111,SpreadSportsbet,NA
173|3111,SpreadStation,NA
173|3111,SpreadWag,NA
173|3111,SpreadWestgate,NA
173|374,SpreadMirage,NA
173|374,SpreadPinnacle,NA
173|374,SpreadSBG,NA
173|374,SpreadSIA,NA
173|374,SpreadSportsbet,NA
173|374,SpreadStation,NA
173|374,SpreadWag,NA
173|374,SpreadWestgate,NA
174|2528,SpreadMirage,NA
174|2528,SpreadPinnacle,NA
174|2528,SpreadSBG,NA
174|2528,SpreadSIA,NA
174|2528,SpreadSportsbet,NA
174|2528,SpreadStation,NA
174|2528,SpreadWag,NA
174|2528,SpreadWestgate,NA
174|2749,SpreadMirage,NA
174|2749,SpreadPinnacle,NA
174|2749,SpreadSBG,NA
174|2749,SpreadSIA,NA
174|2749,SpreadSportsbet,NA
174|2749,SpreadStation,NA
174|2749,SpreadWag,NA
174|2749,SpreadWestgate,NA
174|2779,SpreadMirage,NA
174|2779,SpreadPinnacle,NA
174|2779,SpreadSBG,NA
174|2779,SpreadSIA,NA
174|2779,SpreadSportsbet,NA
174|2779,SpreadStation,NA
174|2779,SpreadWag,NA
174|2779,SpreadWestgate,NA
174|452,SpreadMirage,NA
174|452,SpreadPinnacle,NA
174|452,SpreadSBG,NA
174|452,SpreadSIA,NA
174|452,SpreadSportsbet,NA
174|452,SpreadStation,NA
174|452,SpreadWag,NA
174|452,SpreadWestgate,NA
175|174,SpreadMirage,NA
175|174,SpreadPinnacle,NA
175|174,SpreadSBG,NA
175|174,SpreadSIA,NA
175|174,SpreadSportsbet,NA
175|174,SpreadStation,NA
175|174,SpreadWag,NA
175|174,SpreadWestgate,NA
175|2781,SpreadMirage,NA
175|2781,SpreadPinnacle,NA
175|2781,SpreadSBG,NA
175|2781,SpreadSIA,NA
175|2781,SpreadSportsbet,NA
175|2781,SpreadStation,NA
175|2781,SpreadWag,NA
175|2781,SpreadWestgate,NA
175|2782,SpreadMirage,NA
175|2782,SpreadPinnacle,NA
175|2782,SpreadSBG,NA
175|2782,SpreadSIA,NA
175|2782,SpreadSportsbet,NA
175|2782,SpreadStation,NA
175|2782,SpreadWag,NA
175|2782,SpreadWestgate,NA
175|365,SpreadMirage,NA
175|365,SpreadPinnacle,NA
175|365,SpreadSBG,NA
175|365,SpreadSIA,NA
175|365,SpreadSportsbet,NA
175|365,SpreadStation,NA
175|365,SpreadWag,NA
175|365,SpreadWestgate,NA
175|374,SpreadMirage,NA
175|374,SpreadPinnacle,NA
175|374,SpreadSBG,NA
175|374,SpreadSIA,NA
175|374,SpreadSportsbet,NA
175|374,SpreadStation,NA
175|374,SpreadWag,NA
175|374,SpreadWestgate,NA
18|2843,SpreadMirage,NA
18|2843,SpreadPinnacle,NA
18|2843,SpreadSBG,NA
18|2843,SpreadSIA,NA
18|2843,SpreadSportsbet,NA
18|2843,SpreadStation,NA
18|2843,SpreadWag,NA
18|2843,SpreadWestgate,NA
18|2909,SpreadMirage,NA
18|2909,SpreadPinnacle,NA
18|2909,SpreadSBG,NA
18|2909,SpreadSIA,NA
18|2909,SpreadSportsbet,NA
18|2909,SpreadStation,NA
18|2909,SpreadWag,NA
18|2909,SpreadWestgate,NA
18|2967,SpreadMirage,NA
18|2967,SpreadPinnacle,NA
18|2967,SpreadSBG,NA
18|2967,SpreadSIA,NA
18|2967,SpreadSportsbet,NA
18|2967,SpreadStation,NA
18|2967,SpreadWag,NA
18|2967,SpreadWestgate,NA
18|40,SpreadMirage,NA
18|40,SpreadPinnacle,NA
18|40,SpreadSBG,NA
18|40,SpreadSIA,NA
18|40,SpreadSportsbet,NA
18|40,SpreadStation,NA
18|40,SpreadWag,NA
18|40,SpreadWestgate,NA
18|402,SpreadMirage,NA
18|402,SpreadPinnacle,NA
18|402,SpreadSBG,NA
18|402,SpreadSIA,NA
18|402,SpreadSportsbet,NA
18|402,SpreadStation,NA
18|402,SpreadWag,NA
18|402,SpreadWestgate,NA
183|103,SpreadMirage,2.5
183|103,SpreadPinnacle,2.5
183|103,SpreadSBG,2.5
183|103,SpreadSIA,1
183|103,SpreadSportsbet,2.5
183|103,SpreadStation,2
183|103,SpreadWag,2
183|103,SpreadWestgate,1
183|154,SpreadMirage,-3.5
183|154,SpreadPinnacle,-4
183|154,SpreadSBG,-4
183|154,SpreadSIA,-4
183|154,SpreadSportsbet,-4
183|154,SpreadStation,-4
183|154,SpreadWag,-4
183|154,SpreadWestgate,-4
183|2117,SpreadMirage,-9.5
183|2117,SpreadPinnacle,-8
183|2117,SpreadSBG,-8
183|2117,SpreadSIA,-8
183|2117,SpreadSportsbet,-8
183|2117,SpreadStation,-8
183|2117,SpreadWag,-8.5
183|2117,SpreadWestgate,-8
183|221,SpreadMirage,8
183|221,SpreadPinnacle,9.5
183|221,SpreadSBG,9
183|221,SpreadSIA,8.5
183|221,SpreadSportsbet,8.5
183|221,SpreadStation,8
183|221,SpreadWag,7
183|221,SpreadWestgate,8
183|227,SpreadMirage,NA
183|227,SpreadPinnacle,NA
183|227,SpreadSBG,NA
183|227,SpreadSIA,NA
183|227,SpreadSportsbet,-33.5
183|227,SpreadStation,NA
183|227,SpreadWag,NA
183|227,SpreadWestgate,NA
183|228,SpreadMirage,NA
183|228,SpreadPinnacle,NA
183|228,SpreadSBG,NA
183|228,SpreadSIA,NA
183|228,SpreadSportsbet,30
183|228,SpreadStation,NA
183|228,SpreadWag,30
183|228,SpreadWestgate,NA
183|99,SpreadMirage,NA
183|99,SpreadPinnacle,23.5
183|99,SpreadSBG,NA
183|99,SpreadSIA,23.5
183|99,SpreadSportsbet,23.5
183|99,SpreadStation,NA
183|99,SpreadWag,24
183|99,SpreadWestgate,NA
184|174,SpreadMirage,NA
184|174,SpreadPinnacle,NA
184|174,SpreadSBG,NA
184|174,SpreadSIA,NA
184|174,SpreadSportsbet,NA
184|174,SpreadStation,NA
184|174,SpreadWag,NA
184|174,SpreadWestgate,NA
184|237,SpreadMirage,NA
184|237,SpreadPinnacle,NA
184|237,SpreadSBG,NA
184|237,SpreadSIA,NA
184|237,SpreadSportsbet,NA
184|237,SpreadStation,NA
184|237,SpreadWag,NA
184|237,SpreadWestgate,NA
184|2383,SpreadMirage,NA
184|2383,SpreadPinnacle,NA
184|2383,SpreadSBG,NA
184|2383,SpreadSIA,NA
184|2383,SpreadSportsbet,NA
184|2383,SpreadStation,NA
184|2383,SpreadWag,NA
184|2383,SpreadWestgate,NA
184|3162,SpreadMirage,NA
184|3162,SpreadPinnacle,NA
184|3162,SpreadSBG,NA
184|3162,SpreadSIA,NA
184|3162,SpreadSportsbet,NA
184|3162,SpreadStation,NA
184|3162,SpreadWag,NA
184|3162,SpreadWestgate,NA
184|81,SpreadMirage,NA
184|81,SpreadPinnacle,NA
184|81,SpreadSBG,NA
184|81,SpreadSIA,NA
184|81,SpreadSportsbet,NA
184|81,SpreadStation,NA
184|81,SpreadWag,NA
184|81,SpreadWestgate,NA
188|191,SpreadMirage,NA
188|191,SpreadPinnacle,NA
188|191,SpreadSBG,NA
188|191,SpreadSIA,NA
188|191,SpreadSportsbet,NA
188|191,SpreadStation,NA
188|191,SpreadWag,NA
188|191,SpreadWestgate,NA
188|2302,SpreadMirage,NA
188|2302,SpreadPinnacle,NA
188|2302,SpreadSBG,NA
188|2302,SpreadSIA,NA
188|2302,SpreadSportsbet,NA
188|2302,SpreadStation,NA
188|2302,SpreadWag,NA
188|2302,SpreadWestgate,NA
188|2733,SpreadMirage,NA
188|2733,SpreadPinnacle,NA
188|2733,SpreadSBG,NA
188|2733,SpreadSIA,NA
188|2733,SpreadSportsbet,NA
188|2733,SpreadStation,NA
188|2733,SpreadWag,NA
188|2733,SpreadWestgate,NA
188|317,SpreadMirage,NA
188|317,SpreadPinnacle,NA
188|317,SpreadSBG,NA
188|317,SpreadSIA,NA
188|317,SpreadSportsbet,NA
188|317,SpreadStation,NA
188|317,SpreadWag,NA
188|317,SpreadWestgate,NA
188|424,SpreadMirage,NA
188|424,SpreadPinnacle,NA
188|424,SpreadSBG,NA
188|424,SpreadSIA,NA
188|424,SpreadSportsbet,NA
188|424,SpreadStation,NA
188|424,SpreadWag,NA
188|424,SpreadWestgate,NA
189|113,SpreadMirage,-13
189|113,SpreadPinnacle,-11.5
189|113,SpreadSBG,-12
189|113,SpreadSIA,-12
189|113,SpreadSportsbet,-12
189|113,SpreadStation,-13
189|113,SpreadWag,-14
189|113,SpreadWestgate,-12
189|195,SpreadMirage,NA
189|195,SpreadPinnacle,-20.5
189|195,SpreadSBG,NA
189|195,SpreadSIA,-21
189|195,SpreadSportsbet,-21
189|195,SpreadStation,-21
189|195,SpreadWag,NA
189|195,SpreadWestgate,-21
189|2006,SpreadMirage,-12.5
189|2006,SpreadPinnacle,-12.5
189|2006,SpreadSBG,-12.5
189|2006,SpreadSIA,-12.5
189|2006,SpreadSportsbet,-13
189|2006,SpreadStation,-12.5
189|2006,SpreadWag,-10
189|2006,SpreadWestgate,-12.5
189|235,SpreadMirage,3.5
189|235,SpreadPinnacle,3.5
189|235,SpreadSBG,3.5
189|235,SpreadSIA,3.5
189|235,SpreadSportsbet,3.5
189|235,SpreadStation,3.5
189|235,SpreadWag,3.5
189|235,SpreadWestgate,4
189|2649,SpreadMirage,-7.5
189|2649,SpreadPinnacle,-7.5
189|2649,SpreadSBG,-8
189|2649,SpreadSIA,-8
189|2649,SpreadSportsbet,-8
189|2649,SpreadStation,-7.5
189|2649,SpreadWag,-7
189|2649,SpreadWestgate,-8
189|290,SpreadMirage,NA
189|290,SpreadPinnacle,NA
189|290,SpreadSBG,NA
189|290,SpreadSIA,NA
189|290,SpreadSportsbet,NA
189|290,SpreadStation,NA
189|290,SpreadWag,NA
189|290,SpreadWestgate,NA
190|2074,SpreadMirage,NA
190|2074,SpreadPinnacle,NA
190|2074,SpreadSBG,NA
190|2074,SpreadSIA,NA
190|2074,SpreadSportsbet,NA
190|2074,SpreadStation,NA
190|2074,SpreadWag,NA
190|2074,SpreadWestgate,NA
190|2189,SpreadMirage,NA
190|2189,SpreadPinnacle,NA
190|2189,SpreadSBG,NA
190|2189,SpreadSIA,NA
190|2189,SpreadSportsbet,NA
190|2189,SpreadStation,NA
190|2189,SpreadWag,NA
190|2189,SpreadWestgate,NA
190|2262,SpreadMirage,NA
190|2262,SpreadPinnacle,NA
190|2262,SpreadSBG,NA
190|2262,SpreadSIA,NA
190|2262,SpreadSportsbet,NA
190|2262,SpreadStation,NA
190|2262,SpreadWag,NA
190|2262,SpreadWestgate,NA
190|2362,SpreadMirage,NA
190|2362,SpreadPinnacle,NA
190|2362,SpreadSBG,NA
190|2362,SpreadSIA,NA
190|2362,SpreadSportsbet,NA
190|2362,SpreadStation,NA
190|2362,SpreadWag,NA
190|2362,SpreadWestgate,NA
191|2302,SpreadMirage,NA
191|2302,SpreadPinnacle,NA
191|2302,SpreadSBG,NA
191|2302,SpreadSIA,NA
191|2302,SpreadSportsbet,NA
191|2302,SpreadStation,NA
191|2302,SpreadWag,NA
191|2302,SpreadWestgate,NA
191|2733,SpreadMirage,NA
191|2733,SpreadPinnacle,NA
191|2733,SpreadSBG,NA
191|2733,SpreadSIA,NA
191|2733,SpreadSportsbet,NA
191|2733,SpreadStation,NA
191|2733,SpreadWag,NA
191|2733,SpreadWestgate,NA
191|359,SpreadMirage,NA
191|359,SpreadPinnacle,NA
191|359,SpreadSBG,NA
191|359,SpreadSIA,NA
191|359,SpreadSportsbet,NA
191|359,SpreadStation,NA
191|359,SpreadWag,NA
191|359,SpreadWestgate,NA
191|424,SpreadMirage,NA
191|424,SpreadPinnacle,NA
191|424,SpreadSBG,NA
191|424,SpreadSIA,NA
191|424,SpreadSportsbet,NA
191|424,SpreadStation,NA
191|424,SpreadWag,NA
191|424,SpreadWestgate,NA
191|426,SpreadMirage,NA
191|426,SpreadPinnacle,NA
191|426,SpreadSBG,NA
191|426,SpreadSIA,NA
191|426,SpreadSportsbet,NA
191|426,SpreadStation,NA
191|426,SpreadWag,NA
191|426,SpreadWestgate,NA
193|2006,SpreadMirage,7
193|2006,SpreadPinnacle,6.5
193|2006,SpreadSBG,6
193|2006,SpreadSIA,6
193|2006,SpreadSportsbet,6
193|2006,SpreadStation,6.5
193|2006,SpreadWag,6.5
193|2006,SpreadWestgate,6.5
193|2084,SpreadMirage,7
193|2084,SpreadPinnacle,7
193|2084,SpreadSBG,7
193|2084,SpreadSIA,7
193|2084,SpreadSportsbet,7
193|2084,SpreadStation,7
193|2084,SpreadWag,7
193|2084,SpreadWestgate,7
193|2132,SpreadMirage,NA
193|2132,SpreadPinnacle,21
193|2132,SpreadSBG,NA
193|2132,SpreadSIA,21
193|2132,SpreadSportsbet,21
193|2132,SpreadStation,21
193|2132,SpreadWag,21
193|2132,SpreadWestgate,NA
193|2199,SpreadMirage,-4.5
193|2199,SpreadPinnacle,-4
193|2199,SpreadSBG,-4.5
193|2199,SpreadSIA,-4.5
193|2199,SpreadSportsbet,-4.5
193|2199,SpreadStation,-4.5
193|2199,SpreadWag,-5
193|2199,SpreadWestgate,-4.5
193|2459,SpreadMirage,17.5
193|2459,SpreadPinnacle,17.5
193|2459,SpreadSBG,NA
193|2459,SpreadSIA,18
193|2459,SpreadSportsbet,18
193|2459,SpreadStation,18
193|2459,SpreadWag,16
193|2459,SpreadWestgate,18
193|2506,SpreadMirage,NA
193|2506,SpreadPinnacle,NA
193|2506,SpreadSBG,NA
193|2506,SpreadSIA,NA
193|2506,SpreadSportsbet,-13.5
193|2506,SpreadStation,NA
193|2506,SpreadWag,NA
193|2506,SpreadWestgate,NA
194|120,SpreadMirage,NA
194|120,SpreadPinnacle,NA
194|120,SpreadSBG,NA
194|120,SpreadSIA,NA
194|120,SpreadSportsbet,-31.5
194|120,SpreadStation,NA
194|120,SpreadWag,-32
194|120,SpreadWestgate,NA
194|127,SpreadMirage,-15
194|127,SpreadPinnacle,-14.5
194|127,SpreadSBG,-14.5
194|127,SpreadSIA,-14.5
194|127,SpreadSportsbet,-14.5
194|127,SpreadStation,-14
194|127,SpreadWag,-14
194|127,SpreadWestgate,-14.5
194|135,SpreadMirage,NA
194|135,SpreadPinnacle,-23.5
194|135,SpreadSBG,NA
194|135,SpreadSIA,-23.5
194|135,SpreadSportsbet,-23.5
194|135,SpreadStation,NA
194|135,SpreadWag,NA
194|135,SpreadWestgate,NA
194|213,SpreadMirage,-19
194|213,SpreadPinnacle,-18.5
194|213,SpreadSBG,NA
194|213,SpreadSIA,-18.5
194|213,SpreadSportsbet,-18.5
194|213,SpreadStation,NA
194|213,SpreadWag,NA
194|213,SpreadWestgate,-18.5
194|2459,SpreadMirage,NA
194|2459,SpreadPinnacle,NA
194|2459,SpreadSBG,NA
194|2459,SpreadSIA,NA
194|2459,SpreadSportsbet,-34.5
194|2459,SpreadStation,NA
194|2459,SpreadWag,-34
194|2459,SpreadWestgate,NA
194|2711,SpreadMirage,NA
194|2711,SpreadPinnacle,NA
194|2711,SpreadSBG,NA
194|2711,SpreadSIA,NA
194|2711,SpreadSportsbet,-34.5
194|2711,SpreadStation,NA
194|2711,SpreadWag,-32.5
194|2711,SpreadWestgate,NA
194|62,SpreadMirage,NA
194|62,SpreadPinnacle,NA
194|62,SpreadSBG,NA
194|62,SpreadSIA,NA
194|62,SpreadSportsbet,-42.5
194|62,SpreadStation,NA
194|62,SpreadWag,-41.5
194|62,SpreadWestgate,NA
194|87,SpreadMirage,NA
194|87,SpreadPinnacle,NA
194|87,SpreadSBG,NA
194|87,SpreadSIA,NA
194|87,SpreadSportsbet,NA
194|87,SpreadStation,NA
194|87,SpreadWag,-6.5
194|87,SpreadWestgate,NA
195|193,SpreadMirage,-15
195|193,SpreadPinnacle,-15.5
195|193,SpreadSBG,NA
195|193,SpreadSIA,-15.5
195|193,SpreadSportsbet,-15.5
195|193,SpreadStation,-15.5
195|193,SpreadWag,-16
195|193,SpreadWestgate,-15.5
195|2050,SpreadMirage,-9.5
195|2050,SpreadPinnacle,-10
195|2050,SpreadSBG,-9.5
195|2050,SpreadSIA,-10.5
195|2050,SpreadSportsbet,-10.5
195|2050,SpreadStation,-9.5
195|2050,SpreadWag,NA
195|2050,SpreadWestgate,-10
195|2309,SpreadMirage,-7
195|2309,SpreadPinnacle,-6
195|2309,SpreadSBG,-6.5
195|2309,SpreadSIA,-6.5
195|2309,SpreadSportsbet,-7
195|2309,SpreadStation,-6.5
195|2309,SpreadWag,NA
195|2309,SpreadWestgate,-6.5
195|2545,SpreadMirage,NA
195|2545,SpreadPinnacle,NA
195|2545,SpreadSBG,NA
195|2545,SpreadSIA,NA
195|2545,SpreadSportsbet,-14.5
195|2545,SpreadStation,NA
195|2545,SpreadWag,NA
195|2545,SpreadWestgate,NA
195|2711,SpreadMirage,-3.5
195|2711,SpreadPinnacle,-3.5
195|2711,SpreadSBG,-3.5
195|2711,SpreadSIA,-3.5
195|2711,SpreadSportsbet,-3.5
195|2711,SpreadStation,-3.5
195|2711,SpreadWag,-4
195|2711,SpreadWestgate,-3.5
195|276,SpreadMirage,3
195|276,SpreadPinnacle,3
195|276,SpreadSBG,3
195|276,SpreadSIA,3
195|276,SpreadSportsbet,3
195|276,SpreadStation,3
195|276,SpreadWag,3
195|276,SpreadWestgate,3
196|137,SpreadMirage,NA
196|137,SpreadPinnacle,NA
196|137,SpreadSBG,NA
196|137,SpreadSIA,NA
196|137,SpreadSportsbet,NA
196|137,SpreadStation,NA
196|137,SpreadWag,NA
196|137,SpreadWestgate,NA
196|138,SpreadMirage,NA
196|138,SpreadPinnacle,NA
196|138,SpreadSBG,NA
196|138,SpreadSIA,NA
196|138,SpreadSportsbet,NA
196|138,SpreadStation,NA
196|138,SpreadWag,NA
196|138,SpreadWestgate,NA
196|2122,SpreadMirage,NA
196|2122,SpreadPinnacle,NA
196|2122,SpreadSBG,NA
196|2122,SpreadSIA,NA
196|2122,SpreadSportsbet,NA
196|2122,SpreadStation,NA
196|2122,SpreadWag,NA
196|2122,SpreadWestgate,NA
196|2403,SpreadMirage,NA
196|2403,SpreadPinnacle,NA
196|2403,SpreadSBG,NA
196|2403,SpreadSIA,NA
196|2403,SpreadSportsbet,NA
196|2403,SpreadStation,NA
196|2403,SpreadWag,NA
196|2403,SpreadWestgate,NA
196|2687,SpreadMirage,NA
196|2687,SpreadPinnacle,NA
196|2687,SpreadSBG,NA
196|2687,SpreadSIA,NA
196|2687,SpreadSportsbet,NA
196|2687,SpreadStation,NA
196|2687,SpreadWag,NA
196|2687,SpreadWestgate,NA
196|90,SpreadMirage,NA
196|90,SpreadPinnacle,NA
196|90,SpreadSBG,NA
196|90,SpreadSIA,NA
196|90,SpreadSportsbet,NA
196|90,SpreadStation,NA
196|90,SpreadWag,NA
196|90,SpreadWestgate,NA
197|201,SpreadMirage,7.5
197|201,SpreadPinnacle,7.5
197|201,SpreadSBG,7.5
197|201,SpreadSIA,7.5
197|201,SpreadSportsbet,7.5
197|201,SpreadStation,7.5
197|201,SpreadWag,NA
197|201,SpreadWestgate,7.5
197|2110,SpreadMirage,NA
197|2110,SpreadPinnacle,NA
197|2110,SpreadSBG,NA
197|2110,SpreadSIA,NA
197|2110,SpreadSportsbet,-37
197|2110,SpreadStation,NA
197|2110,SpreadWag,NA
197|2110,SpreadWestgate,NA
197|2305,SpreadMirage,NA
197|2305,SpreadPinnacle,NA
197|2305,SpreadSBG,NA
197|2305,SpreadSIA,NA
197|2305,SpreadSportsbet,-33
197|2305,SpreadStation,NA
197|2305,SpreadWag,-35
197|2305,SpreadWestgate,NA
197|2306,SpreadMirage,-7
197|2306,SpreadPinnacle,-7
197|2306,SpreadSBG,-7
197|2306,SpreadSIA,-7
197|2306,SpreadSportsbet,-7
197|2306,SpreadStation,-7
197|2306,SpreadWag,-7
197|2306,SpreadWestgate,-7
197|239,SpreadMirage,2.5
197|239,SpreadPinnacle,3
197|239,SpreadSBG,3
197|239,SpreadSIA,3
197|239,SpreadSportsbet,3
197|239,SpreadStation,2.5
197|239,SpreadWag,NA
197|239,SpreadWestgate,2.5
197|2628,SpreadMirage,6.5
197|2628,SpreadPinnacle,6.5
197|2628,SpreadSBG,6.5
197|2628,SpreadSIA,6
197|2628,SpreadSportsbet,6.5
197|2628,SpreadStation,5.5
197|2628,SpreadWag,4.5
197|2628,SpreadWestgate,6.5
197|2636,SpreadMirage,NA
197|2636,SpreadPinnacle,-25.5
197|2636,SpreadSBG,NA
197|2636,SpreadSIA,NA
