Season,Start,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,Spread,WeekDate,Week,HomeConf,VisConf,HomePtsF,HomePtsA,HomeWins,HomeGames,HomeWinPct,VisPtsF,VisPtsA,VisWins,VisGames,VisWinPct,HomePythPct,HomePythWins,HomeLuck,HomePrevLuck,VisPythPct,VisPythWins,VisLuck,VisPrevLuck,HomeElo,EloSpread,VisElo,HomeEloProb,VisEloProb
2013,2013-10-12 19:30:00,SAM,2535,APP,2026,0,3,0.0,0.0,7.0,,10,7,14.0,3.0,10.0,,34,-24,2013-10-12,7,NotMajor,NotMajor,110.0,133.0,1.0,5.0,0.2,216.0,163.0,4.0,6.0,0.6666666666666666,0.38936338925868247,1.9468169462934124,0.0,0,0.6608808061707083,3.96528483702425,0.0,0,1256,-2.4,1381,0.3274903566650149,0.672509643334985
2013,2013-10-12 19:30:00,BC,103,CLEM,228,0,0,3.0,7.0,14.0,,24,0,7.0,7.0,0.0,,14,10,2013-10-12,7,ACC,ACC,221.0,83.0,5.0,5.0,1.0,137.0,134.0,3.0,5.0,0.6,0.9106008402370857,4.553004201185428,0.0,0,0.5131156076585653,2.5655780382928266,0.0,0,1612,6.76,1508,0.6453524504393825,0.3546475495606176
2013,2013-10-12 19:30:00,PENN,219,W&M,2729,0,7,7.0,7.0,6.0,,27,0,0.0,0.0,14.0,,14,13,2013-10-12,7,NotMajor,NotMajor,118.0,57.0,3.0,5.0,0.6,70.0,87.0,2.0,3.0,0.6666666666666666,0.8487064086232313,4.243532043116157,-1.0,0,0.3739592764582949,1.1218778293748848,0.0,0,1352,4.640000000000001,1301,0.5728722513945045,0.4271277486054956
2013,2013-10-12 19:30:00,RICH,257,JMU,256,0,7,0.0,21.0,10.0,,38,3,3.0,3.0,22.0,,31,7,2013-10-12,7,NotMajor,NotMajor,191.0,118.0,4.0,6.0,0.6666666666666666,116.0,84.0,2.0,5.0,0.4,0.7579302517094092,4.547581510256455,0.0,0,0.6824324377490182,3.412162188745091,-1.0,0,1368,4.36,1324,0.5629847281035958,0.43701527189640416
2013,2013-10-12 19:30:00,SWB,2586,EMP,2214,0,21,28.0,7.0,7.0,,63,0,7.0,3.0,7.0,,17,46,2013-10-12,7,NotMajor,NotMajor,228.0,110.0,5.0,5.0,1.0,130.0,211.0,1.0,5.0,0.2,0.8490809172994351,4.245404586497176,0.0,0,0.24088253344167834,1.2044126672083917,0.0,0,1410,9.24,1244,0.7222345336491706,0.2777654663508294
2013,2013-10-12 19:30:00,MAR,2951,BEC,479,0,0,7.0,0.0,0.0,,7,0,10.0,0.0,20.0,,30,-23,2013-10-12,7,NotMajor,NotMajor,63.0,132.0,1.0,4.0,0.25,84.0,104.0,1.0,4.0,0.25,0.1476677931614211,0.5906711726456844,0.0,0,0.37609165027879526,1.504366601115181,0.0,0,1227,1.0,1267,0.44268836623770724,0.5573116337622928
2013,2013-10-12 19:30:00,CLA,2134,CAL,2858,0,7,7.0,0.0,21.0,,35,0,0.0,0.0,7.0,,7,28,2013-10-12,7,NotMajor,NotMajor,125.0,94.0,3.0,5.0,0.6,142.0,157.0,3.0,5.0,0.6,0.6627324704435001,3.313662352217501,0.0,0,0.4407811434172386,2.203905717086193,0.0,0,1322,3.72,1294,0.5402082283237456,0.45979177167625435
2013,2013-10-12 19:30:00,BAY,239,KSU,2306,0,0,10.0,15.0,0.0,,25,7,14.0,0.0,14.0,,35,-10,2013-10-12,7,Big12,Big12,156.0,122.0,2.0,5.0,0.4,282.0,65.0,4.0,4.0,1.0,0.6416720826636259,3.2083604133181294,-1.0,0,0.9700559156836293,3.880223662734517,0.0,0,1488,-2.32,1611,0.3300309860965169,0.6699690139034832
2013,2013-10-12 19:30:00,TROY,2653,GAST,2247,0,7,0.0,14.0,7.0,,28,7,7.0,7.0,14.0,,35,-7,2013-10-12,7,SunBelt,SunBelt,71.0,191.0,0.0,5.0,0.0,206.0,208.0,3.0,6.0,0.5,0.08743714954965333,0.43718574774826663,0.0,0,0.49427556791729094,2.9656534075037455,0.0,0,1343,-1.56,1447,0.3546475495606176,0.6453524504393825
2013,2013-10-12 19:30:00,WIS,2744,WISW,2745,0,6,28.0,14.0,7.0,,55,7,3.0,0.0,3.0,,13,42,2013-10-12,7,NotMajor,NotMajor,184.0,24.0,4.0,4.0,1.0,88.0,96.0,2.0,4.0,0.5,0.9920563746256122,3.968225498502449,0.0,0,0.44862768274898257,1.7945107309959303,0.0,0,1413,7.24,1297,0.6609990912463583,0.33900090875364175
2013,2013-10-12 19:30:00,SJSU,23,CSU,36,0,7,17.0,0.0,3.0,,27,3,14.0,7.0,10.0,,34,-7,2013-10-12,7,MountainWest,MountainWest,153.0,161.0,2.0,5.0,0.4,110.0,144.0,2.0,5.0,0.4,0.4698390448014454,2.349195224007227,0.0,0,0.3456266185261453,1.7281330926307263,0.0,0,1478,3.6,1453,0.5359159269451023,0.4640840730548977
2013,2013-10-12 20:00:00,S&T,2402,KYW,2316,0,14,0.0,7.0,0.0,,21,10,14.0,17.0,0.0,,41,-20,2013-10-12,7,NotMajor,NotMajor,71.0,238.0,0.0,5.0,0.0,77.0,178.0,1.0,5.0,0.2,0.053822927788152654,0.26911463894076326,0.0,0,0.12067981989968476,0.6033990994984239,0.0,0,1164,0.56,1215,0.4271277486054956,0.5728722513945045
2013,2013-10-12 20:00:00,TNST,2634,JVST,55,0,6,0.0,7.0,2.0,,15,7,14.0,0.0,10.0,,31,-16,2013-10-12,7,NotMajor,NotMajor,203.0,144.0,5.0,6.0,0.8333333333333334,216.0,78.0,5.0,6.0,0.8333333333333334,0.6929273191973941,4.157563915184365,0.0,0,0.9178894091845817,5.50733645510749,0.0,0,1388,1.8,1408,0.4712494361077314,0.5287505638922686
2013,2013-10-12 20:00:00,GRAM,2755,ALCN,2016,1,10,17.0,7.0,14.0,,48,0,0.0,0.0,0.0,,0,48,2013-10-12,7,NotMajor,NotMajor,213.0,156.0,4.0,6.0,0.6666666666666666,93.0,228.0,0.0,6.0,0.0,0.6765810475652199,4.059486285391319,0.0,0,0.1066631158604373,0.6399786951626237,0.0,0,1336,9.36,1167,0.7256856462717871,0.27431435372821295
2013,2013-10-12 20:00:00,WHI,2850,LAV,2318,0,0,14.0,14.0,13.0,,41,7,3.0,10.0,7.0,,27,14,2013-10-12,7,NotMajor,NotMajor,62.0,82.0,2.0,3.0,0.6666666666666666,90.0,152.0,0.0,3.0,0.0,0.34015218078759923,1.0204565423627976,0.0,0,0.2240797175357477,0.6722391526072431,0.0,0,1308,5.92,1225,0.6172250309049463,0.38277496909505365
2013,2013-10-12 20:00:00,LAW,268,CAR,32,0,13,28.0,7.0,0.0,,48,0,0.0,7.0,7.0,,14,34,2013-10-12,7,NotMajor,NotMajor,91.0,95.0,2.0,5.0,0.4,54.0,123.0,0.0,4.0,0.0,0.474534253200007,2.372671266000035,0.0,0,0.12444602289388478,0.4977840915755391,0.0,0,1293,5.92,1210,0.6172250309049463,0.38277496909505365
2013,2013-10-12 20:00:00,ORE,2483,WASH,264,0,7,0.0,17.0,0.0,,24,7,14.0,10.0,14.0,,45,-21,2013-10-12,7,PAC12,PAC12,187.0,74.0,4.0,5.0,0.8,296.0,59.0,5.0,5.0,1.0,0.8999881710125353,4.499940855062676,0.0,0,0.9785927970116918,4.892963985058459,0.0,0,1590,0.6400000000000001,1639,0.42994717641601177,0.5700528235839882
2013,2013-10-12 20:00:00,NWST,2466,NICH,2447,0,6,21.0,6.0,0.0,,33,0,0.0,7.0,14.0,,21,12,2013-10-12,7,NotMajor,NotMajor,123.0,215.0,3.0,5.0,0.6,152.0,149.0,3.0,5.0,0.6,0.21023072887475866,1.0511536443737932,1.0,0,0.5118088259648964,2.559044129824482,0.0,0,1333,2.6,1333,0.5,0.5
2013,2013-10-12 20:00:00,NEB,2438,UCA,2110,0,10,0.0,14.0,7.0,,31,0,0.0,0.0,0.0,,0,31,2013-10-12,7,NotMajor,NotMajor,150.0,141.0,2.0,5.0,0.4,116.0,182.0,1.0,5.0,0.2,0.5365956188037803,2.6829780940189014,0.0,0,0.25588126279328144,1.2794063139664071,0.0,0,1300,4.4,1255,0.5644004902404213,0.4355995097595788
2013,2013-10-12 20:00:00,OCC,2475,CLA,17,0,12,10.0,0.0,8.0,,30,7,0.0,17.0,14.0,,38,-8,2013-10-12,7,NotMajor,NotMajor,46.0,94.0,1.0,3.0,0.3333333333333333,86.0,130.0,1.0,3.0,0.3333333333333333,0.15528613199033584,0.46585839597100753,0.0,0,0.27303991967734464,0.8191197590320339,0.0,0,1244,2.16,1255,0.4841750147352649,0.515824985264735
2013,2013-10-12 20:00:00,SHA,2551,FAY,2220,0,10,14.0,7.0,3.0,,34,0,12.0,18.0,14.0,,44,-10,2013-10-12,7,NotMajor,NotMajor,139.0,130.0,3.0,5.0,0.6,130.0,119.0,2.0,5.0,0.4,0.5395786662044592,2.697893331022296,0.0,0,0.5521926741094432,2.760963370547216,0.0,0,1322,4.16,1283,0.5558909611168531,0.4441090388831469
2013,2013-10-12 20:00:00,CHA,411,POM,2923,0,7,7.0,7.0,0.0,,21,13,21.0,7.0,21.0,,62,-41,2013-10-12,7,NotMajor,NotMajor,39.0,105.0,0.0,3.0,0.0,167.0,71.0,3.0,3.0,1.0,0.0872850094658738,0.26185502839762137,0.0,0,0.883612556556187,2.6508376696685607,0.0,0,1215,-4.4,1390,0.2674927102443324,0.7325072897556676
2013,2013-10-12 20:00:00,PUG,2508,PAC,205,0,21,21.0,7.0,7.0,,56,0,0.0,7.0,7.0,,14,42,2013-10-12,7,NotMajor,NotMajor,146.0,82.0,4.0,4.0,1.0,86.0,150.0,1.0,3.0,0.3333333333333333,0.7969311294350034,3.1877245177400138,0.0,0,0.21108418949068355,0.6332525684720507,0.0,0,1391,8.48,1244,0.6997694032620582,0.3002305967379419
2013,2013-10-12 20:00:00,SDSU,2571,WIU,2710,0,0,7.0,7.0,0.0,,14,17,0.0,14.0,7.0,,38,-24,2013-10-12,7,NotMajor,NotMajor,140.0,127.0,3.0,6.0,0.5,168.0,174.0,3.0,6.0,0.5,0.5574869517829109,3.344921710697465,0.0,0,0.47922036875926244,2.8753222125555746,0.0,0,1313,2.64,1312,0.5014391117091528,0.4985608882908471
2013,2013-10-12 20:00:00,HUM,2278,WES,2848,0,10,7.0,0.0,21.0,,38,7,7.0,0.0,7.0,,21,17,2013-10-12,7,NotMajor,NotMajor,134.0,138.0,2.0,5.0,0.4,72.0,182.0,0.0,5.0,0.0,0.4825793272512305,2.4128966362561526,0.0,0,0.0999484805936767,0.49974240296838346,0.0,0,1297,7.880000000000001,1165,0.6813218351663937,0.3186781648336063
2013,2013-10-12 20:00:00,SWO,2927,HEN,2271,0,7,17.0,7.0,14.0,,45,3,7.0,0.0,7.0,,17,28,2013-10-12,7,NotMajor,NotMajor,306.0,90.0,5.0,5.0,1.0,121.0,108.0,3.0,5.0,0.6,0.9478636259020667,4.739318129510334,0.0,0,0.5669388689645111,2.8346943448225552,0.0,0,1430,6.76,1326,0.6453524504393825,0.3546475495606176
2013,2013-10-12 20:00:00,DIX,3101,CEN,2120,0,0,3.0,7.0,17.0,,27,10,7.0,0.0,7.0,,24,3,2013-10-12,7,NotMajor,NotMajor,76.0,65.0,3.0,5.0,0.6,154.0,163.0,2.0,5.0,0.4,0.591589500162766,2.9579475008138303,0.0,0,0.46639814625301684,2.3319907312650843,0.0,0,1315,3.96,1281,0.5487743358597419,0.4512256641402582
2013,2013-10-12 20:00:00,ALM,2800,ADR,2003,0,7,20.0,0.0,14.0,,41,0,0.0,0.0,6.0,,6,35,2013-10-12,7,NotMajor,NotMajor,117.0,48.0,4.0,5.0,0.8,46.0,187.0,0.0,5.0,0.0,0.8920260969784671,4.4601304848923355,0.0,0,0.034762085717718466,0.17381042858859233,0.0,0,1371,9.88,1189,0.7403284195148304,0.25967158048516964
2013,2013-10-12 20:00:00,RICE,242,UTSA,2636,0,0,7.0,0.0,14.0,,21,3,17.0,7.0,0.0,,27,-6,2013-10-12,7,ConferenceUSA,ConferenceUSA,139.0,213.0,2.0,6.0,0.3333333333333333,128.0,138.0,3.0,5.0,0.6,0.2666748215039809,1.6000489290238855,0.0,0,0.45554779811623247,2.2777389905811622,0.0,0,1440,0.08000000000000007,1503,0.41031649686004995,0.5896835031399501
2013,2013-10-12 20:00:00,TUS,2839,NBY,2444,0,14,16.0,14.0,0.0,,44,3,0.0,0.0,6.0,,9,35,2013-10-12,7,NotMajor,NotMajor,151.0,89.0,5.0,5.0,1.0,206.0,129.0,3.0,5.0,0.6,0.7777988718634967,3.8889943593174836,1.0,0,0.7520006609243162,3.7600033046215806,0.0,0,1398,4.640000000000001,1347,0.5728722513945045,0.4271277486054956
2013,2013-10-12 20:05:00,PRST,2502,SUU,253,0,0,10.0,0.0,7.0,,17,0,7.0,0.0,0.0,,7,10,2013-10-12,7,NotMajor,NotMajor,135.0,132.0,4.0,6.0,0.6666666666666666,232.0,163.0,3.0,6.0,0.5,0.5133120203917618,3.079872122350571,0.0,0,0.6977443505197771,4.186466103118663,-1.0,0,1315,2.3600000000000003,1321,0.4913661641789174,0.5086338358210827
2013,2013-10-12 21:00:00,MRSH,276,FAU,2226,0,0,3.0,13.0,7.0,,23,0,7.0,7.0,10.0,,24,-1,2013-10-12,7,ConferenceUSA,ConferenceUSA,133.0,158.0,2.0,6.0,0.3333333333333333,193.0,87.0,3.0,5.0,0.6,0.3993383381776462,2.3960300290658774,0.0,0,0.8685699675591493,4.342849837795747,-1.0,0,1459,-0.52,1537,0.389597577905311,0.6104024220946891
2013,2013-10-12 21:00:00,AKR,2006,NIU,2459,0,17,0.0,7.0,3.0,,27,14,0.0,0.0,6.0,,20,7,2013-10-12,7,MidAmerican,MidAmerican,211.0,149.0,5.0,5.0,1.0,113.0,208.0,1.0,6.0,0.16666666666666666,0.6952015428426377,3.476007714213188,1.0,0,0.19060927539664113,1.143655652379847,0.0,0,1579,10.040000000000001,1393,0.7447304068650347,0.25526959313496533
2013,2013-10-12 21:00:00,SIU,79,UNI,2460,0,0,0.0,14.0,3.0,0.0,17,0,14.0,0.0,3.0,7.0,24,-7,2013-10-12,7,NotMajor,NotMajor,163.0,71.0,4.0,5.0,0.8,192.0,163.0,3.0,6.0,0.5,0.8775720823152043,4.387860411576022,0.0,0,0.5958194632290237,3.574916779374142,0.0,0,1418,5.800000000000001,1338,0.6131368201531431,0.3868631798468569
2013,2013-10-12 21:00:00,MICH,130,PSU,213,0,7,14.0,3.0,10.0,0.0,43,10,0.0,17.0,7.0,0.0,40,3,2013-10-12,7,Big10,Big10,157.0,102.0,3.0,5.0,0.6,194.0,97.0,5.0,5.0,1.0,0.7353847585112171,3.6769237925560856,0.0,0,0.8379099807553964,4.189549903776982,0.0,0,1528,-0.7999999999999998,1613,0.3800586409554767,0.6199413590445233
2013,2013-10-12 21:00:00,UNCO,2458,IDST,304,0,7,20.0,10.0,3.0,,40,0,16.0,7.0,3.0,,26,14,2013-10-12,7,NotMajor,NotMajor,107.0,131.0,2.0,5.0,0.4,123.0,176.0,1.0,6.0,0.16666666666666666,0.3823434386369539,1.9117171931847696,0.0,0,0.2996069673083813,1.797641803850288,0.0,0,1281,4.6,1231,0.5714631174083814,0.4285368825916186
2013,2013-10-12 21:00:00,MRST,2368,USD,301,0,0,5.0,20.0,10.0,,35,0,14.0,6.0,13.0,,33,2,2013-10-12,7,NotMajor,NotMajor,178.0,128.0,3.0,5.0,0.6,146.0,107.0,3.0,5.0,0.6,0.686006601424011,3.430033007120055,0.0,0,0.6762395213370618,3.381197606685309,0.0,0,1344,2.7600000000000002,1340,0.5057562084111449,0.49424379158885506
2013,2013-10-12 22:00:00,FUR,231,CHAT,236,0,7,7.0,10.0,7.0,,31,0,6.0,3.0,0.0,,9,22,2013-10-12,7,NotMajor,NotMajor,168.0,99.0,3.0,5.0,0.6,119.0,128.0,2.0,5.0,0.4,0.7778810526083384,3.889405263041692,0.0,0,0.4569098933688282,2.284549466844141,0.0,0,1365,6.28,1273,0.6293885472175023,0.37061145278249774
2013,2013-10-12 22:00:00,STON,2619,COLG,2142,0,0,0.0,0.0,3.0,,3,10,14.0,0.0,3.0,,27,-24,2013-10-12,7,NotMajor,NotMajor,133.0,187.0,1.0,5.0,0.2,95.0,109.0,2.0,5.0,0.4,0.3084021593593079,1.5420107967965397,0.0,0,0.41926137617100384,2.0963068808550194,0.0,0,1254,1.1600000000000001,1290,0.4483764526890395,0.5516235473109605
2013,2013-10-12 22:00:00,FAI,3211,CLK,2805,0,14,21.0,7.0,14.0,,56,0,0.0,0.0,0.0,,0,56,2013-10-12,7,NotMajor,NotMajor,42.0,98.0,1.0,4.0,0.25,0.0,132.0,0.0,2.0,0.0,0.11835551849095734,0.47342207396382935,0.0,0,0.0,0.0,0.0,0,1244,3.68,1217,0.5387780920571715,0.46122190794282847
2013,2013-10-12 22:00:00,WEBB,2241,CCU,324,0,14,7.0,7.0,14.0,,42,0,7.0,0.0,0.0,,7,35,2013-10-12,7,NotMajor,NotMajor,216.0,125.0,5.0,5.0,1.0,149.0,146.0,4.0,6.0,0.6666666666666666,0.7852126778102182,3.926063389051091,1.0,0,0.5120489297988906,3.0722935787933436,0.0,0,1405,4.92,1347,0.5827018849642301,0.41729811503576986
2013,2013-10-12 22:00:00,STAN,24,UTAH,254,0,14,7.0,3.0,3.0,,27,14,0.0,0.0,7.0,,21,6,2013-10-12,7,PAC12,PAC12,195.0,131.0,3.0,5.0,0.6,196.0,106.0,5.0,5.0,1.0,0.7196631415895371,3.5983157079476857,0.0,0,0.8110398570224084,4.055199285112042,0.0,0,1521,-1.48,1623,0.3572869311673796,0.6427130688326204
2013,2013-10-12 22:00:00,FAMU,50,SAV,2542,0,0,7.0,0.0,7.0,,14,13,7.0,0.0,7.0,,27,-13,2013-10-12,7,NotMajor,NotMajor,92.0,290.0,1.0,6.0,0.16666666666666666,75.0,174.0,1.0,5.0,0.2,0.06174673259098388,0.3704803955459033,0.0,0,0.11978009692792237,0.5989004846396119,0.0,0,1228,2.56,1229,0.4985608882908471,0.5014391117091528
2013,2013-10-12 23:00:00,GVSU,125,FER,2222,0,3,14.0,10.0,27.0,,54,3,7.0,13.0,21.0,,44,10,2013-10-12,7,NotMajor,NotMajor,187.0,159.0,3.0,5.0,0.6,174.0,109.0,4.0,5.0,0.8,0.5949397847606898,2.974698923803449,0.0,0,0.7518431237139072,3.759215618569536,0.0,0,1335,1.04,1374,0.4441090388831469,0.5558909611168531
2013,2013-10-12 23:00:00,CON,3066,UI,389,0,0,14.0,0.0,14.0,,28,3,14.0,7.0,0.0,,24,4,2013-10-12,7,NotMajor,NotMajor,158.0,110.0,3.0,5.0,0.6,92.0,109.0,3.0,5.0,0.6,0.7022869046910569,3.511434523455285,0.0,0,0.400866605024444,2.00433302512222,0.0,0,1326,3.88,1294,0.5459219227804837,0.4540780772195163
2013,2013-10-12 23:00:00,WES,2698,NOR,2453,0,0,21.0,10.0,7.0,,38,7,7.0,0.0,7.0,,21,17,2013-10-12,7,NotMajor,NotMajor,138.0,68.0,2.0,4.0,0.5,170.0,83.0,4.0,5.0,0.8,0.8425543661006081,3.3702174644024323,-1.0,0,0.8454289218805165,4.227144609402583,0.0,0,1331,1.24,1365,0.4512256641402582,0.5487743358597419
2013,2013-10-12 23:00:00,SOU,2568,ARK,2033,0,0,0.0,7.0,7.0,,14,6,7.0,0.0,0.0,,13,1,2013-10-12,7,NotMajor,NotMajor,138.0,123.0,2.0,5.0,0.4,181.0,131.0,3.0,5.0,0.6,0.5677591427652936,2.838795713826468,0.0,0,0.6827027039137983,3.4135135195689914,0.0,0,1267,0.16000000000000014,1328,0.41310497662089996,0.5868950233791
2013,2013-10-12 23:00:00,EAS,2201,ANG,2025,0,21,7.0,0.0,0.0,,28,0,6.0,12.0,11.0,,29,-1,2013-10-12,7,NotMajor,NotMajor,147.0,181.0,2.0,5.0,0.4,123.0,122.0,1.0,4.0,0.25,0.3791605618388438,1.895802809194219,0.0,0,0.5048366106893918,2.019346442757567,-1.0,0,1275,2.84,1269,0.5086338358210827,0.4913661641789174
2013,2013-10-12 23:00:00,IDHO,70,ARST,2032,0,14,10.0,7.0,17.0,,48,7,0.0,10.0,7.0,,24,24,2013-10-12,7,SunBelt,Independent,138.0,155.0,2.0,5.0,0.4,91.0,254.0,1.0,6.0,0.16666666666666666,0.43159996800098965,2.1579998400049485,0.0,0,0.08070955239535378,0.4842573143721227,0.0,0,1447,5.4399999999999995,1376,0.6007782458900109,0.399221754109989
2013,2013-10-12 23:00:00,AAMU,2010,SOU,2582,0,14,0.0,0.0,3.0,3.0,20,7,3.0,0.0,7.0,0.0,17,3,2013-10-12,7,NotMajor,NotMajor,120.0,202.0,2.0,5.0,0.4,77.0,130.0,2.0,6.0,0.3333333333333333,0.22544036068756365,1.1272018034378182,0.0,0,0.22422060260332674,1.3453236156199604,0.0,0,1270,4.5600000000000005,1221,0.5700528235839882,0.42994717641601177
2013,2013-10-12 23:00:00,MIL,74,NOC,3071,0,20,21.0,14.0,0.0,,55,0,0.0,7.0,0.0,,7,48,2013-10-12,7,NotMajor,NotMajor,140.0,59.0,4.0,4.0,1.0,121.0,173.0,1.0,4.0,0.25,0.885738168082738,3.542952672330952,0.0,0,0.3000042786607012,1.2000171146428047,0.0,0,1407,9.12,1244,0.718756829898782,0.2812431701012181
2013,2013-10-12 23:00:00,ULM,2433,TXST,326,0,0,0.0,6.0,8.0,,14,7,0.0,7.0,7.0,,21,-7,2013-10-12,7,SunBelt,SunBelt,123.0,120.0,3.0,5.0,0.6,100.0,195.0,2.0,6.0,0.3333333333333333,0.5146261989235191,2.5731309946175958,0.0,0,0.1704055739802012,1.0224334438812073,0.0,0,1501,6.4,1406,0.6334077000711676,0.3665922999288324
2013,2013-10-12 23:00:00,STJ,2601,QUI,2825,0,3,6.0,10.0,7.0,,26,14,10.0,7.0,3.0,,34,-8,2013-10-12,7,NotMajor,NotMajor,88.0,186.0,1.0,5.0,0.2,145.0,92.0,3.0,4.0,0.75,0.1450789105708777,0.7253945528543886,0.0,0,0.7461569950335352,2.9846279801341407,0.0,0,1225,-2.1599999999999997,1344,0.3351420214452352,0.6648579785547648
2013,2013-10-12 23:00:00,TXSO,2640,UAPB,2029,0,7,7.0,0.0,14.0,,28,17,7.0,7.0,10.0,,41,-13,2013-10-12,7,NotMajor,NotMajor,113.0,223.0,0.0,5.0,0.0,49.0,173.0,0.0,5.0,0.0,0.1664376183136211,0.8321880915681056,0.0,0,0.047893961927641546,0.23946980963820774,0.0,0,1215,4.12,1177,0.554469374021676,0.44553062597832394
2013,2013-10-12 23:00:00,IND,2292,MAN,2816,0,0,7.0,0.0,0.0,,7,21,10.0,7.0,7.0,,45,-38,2013-10-12,7,NotMajor,NotMajor,96.0,165.0,2.0,4.0,0.5,126.0,77.0,4.0,5.0,0.8,0.21694050019142788,0.8677620007657115,1.0,0,0.7626329668359327,3.8131648341796636,0.0,0,1270,-0.19999999999999973,1340,0.40060320329074317,0.5993967967092568
2013,2013-10-12 23:00:00,UNCW,286,CHR,3112,0,7,7.0,3.0,3.0,,20,0,2.0,0.0,6.0,,8,12,2013-10-12,7,NotMajor,NotMajor,89.0,47.0,3.0,4.0,0.75,93.0,145.0,1.0,5.0,0.2,0.8195376809388585,3.278150723755434,0.0,0,0.258726492913632,1.2936324645681598,0.0,0,1355,8.12,1217,0.6887735686687132,0.31122643133128686
2013,2013-10-12 23:00:00,NAR,2886,SAG,129,0,10,17.0,17.0,0.0,,44,14,7.0,0.0,7.0,,28,16,2013-10-12,7,NotMajor,NotMajor,200.0,168.0,4.0,5.0,0.8,135.0,157.0,2.0,5.0,0.4,0.6018591300752444,3.009295650376222,0.0,0,0.41149190503578076,2.0574595251789036,0.0,0,1349,6.32,1256,0.6307302886162022,0.3692697113837977
2013,2013-10-12 23:00:00,MTSU,2393,UNT,249,0,7,17.0,0.0,10.0,,34,0,7.0,0.0,0.0,,7,27,2013-10-12,7,ConferenceUSA,ConferenceUSA,137.0,129.0,2.0,5.0,0.4,151.0,175.0,3.0,6.0,0.5,0.535589561143672,2.6779478057183597,0.0,0,0.4134819589011426,2.4808917534068557,0.0,0,1484,3.76,1455,0.5416377027147634,0.45836229728523653
2013,2013-10-12 23:00:00,EAS,2194,LAC,2347,0,0,7.0,14.0,10.0,,31,14,7.0,3.0,0.0,,24,7,2013-10-12,7,NotMajor,NotMajor,123.0,92.0,3.0,4.0,0.75,174.0,153.0,2.0,4.0,0.5,0.6655748453263021,2.6622993813052083,0.0,0,0.5756211591043957,2.302484636417583,0.0,0,1338,4.36,1294,0.5629847281035958,0.43701527189640416
2013,2013-10-12 23:00:00,WIL,2733,MTU,426,0,21,14.0,27.0,0.0,,62,0,0.0,0.0,0.0,,0,62,2013-10-12,7,NotMajor,NotMajor,209.0,48.0,4.0,4.0,1.0,81.0,179.0,0.0,4.0,0.0,0.9703036747859441,3.8812146991437766,0.0,0,0.13247391030459404,0.5298956412183762,0.0,0,1407,11.08,1195,0.7721286734685839,0.22787132653141615
2013,2013-10-12 23:00:00,GT,59,BYU,252,0,14,10.0,0.0,14.0,,38,7,6.0,0.0,7.0,,20,18,2013-10-12,7,Independent,ACC,137.0,84.0,3.0,5.0,0.6,176.0,96.0,3.0,5.0,0.6,0.7612089481103791,3.8060447405518953,0.0,0,0.8079185664962201,4.0395928324811,-1.0,0,1563,4.28,1521,0.5601501452319029,0.4398498547680971
2013,2013-10-12 23:00:00,ILST,2287,YSU,2754,0,7,31.0,14.0,7.0,,59,7,7.0,0.0,7.0,,21,38,2013-10-12,7,NotMajor,NotMajor,234.0,146.0,5.0,6.0,0.8333333333333334,128.0,183.0,2.0,5.0,0.4,0.753610743387407,4.521664460324442,0.0,0,0.3000267554466431,1.5001337772332155,0.0,0,1400,6.84,1294,0.6479830132503057,0.3520169867496943
2013,2013-10-12 23:00:00,SWM,2587,WAY,2844,0,7,3.0,6.0,0.0,,16,21,13.0,14.0,7.0,,55,-39,2013-10-12,7,NotMajor,NotMajor,126.0,159.0,2.0,5.0,0.4,187.0,186.0,2.0,5.0,0.4,0.3655594099446621,1.8277970497233103,0.0,0,0.5031769085585853,2.515884542792927,0.0,0,1275,2.08,1288,0.48130022207044143,0.5186997779295586
2013,2013-10-12 23:00:00,MONT,149,UCD,302,0,0,0.0,7.0,0.0,,7,14,7.0,7.0,14.0,,42,-35,2013-10-12,7,NotMajor,NotMajor,85.0,124.0,2.0,6.0,0.3333333333333333,203.0,98.0,4.0,5.0,0.8,0.29008241108100546,1.740494466486033,0.0,0,0.8488904721288036,4.2444523606440185,0.0,0,1300,-0.8799999999999999,1387,0.3773498042127379,0.6226501957872621
2013,2013-10-12 23:00:00,NOVA,222,TOWS,119,0,6,8.0,8.0,13.0,,35,21,17.0,0.0,7.0,,45,-10,2013-10-12,7,NotMajor,NotMajor,245.0,98.0,6.0,6.0,1.0,128.0,79.0,3.0,5.0,0.6,0.897670863666944,5.3860251820016645,0.0,0,0.7583620383729618,3.791810191864809,0.0,0,1456,6.2,1366,0.626699081666732,0.373300918333268
2013,2013-10-12 23:00:00,ALA,333,UK,96,0,0,0.0,7.0,0.0,,7,0,24.0,10.0,14.0,,48,-41,2013-10-12,7,SEC,SEC,115.0,128.0,1.0,5.0,0.2,185.0,61.0,5.0,5.0,1.0,0.43688285629239315,2.1844142814619656,-1.0,0,0.9327344452966464,4.663672226483232,0.0,0,1445,-4.359999999999999,1619,0.2686221421606117,0.7313778578393882
